,fenway,beacon_hill,downtown,south_boston,east_boston,back_bay,jamaica_plain,south_end,charlestown,brighton,allston,west_end,roslindale,north_end,mission_hill,harbor_islands,longwood_medical_area,west_roxbury,dorchester,roxbury,mattapan,hyde_park
white,74.21602787456446,85.66796368352789,84.61538461538461,85.31380753138073,69.47826086956522,84.03263403263404,85.56990454800675,75.30422333571939,89.91031390134529,76.99316628701594,84.49197860962568,88.31168831168831,67.88321167883213,92.0469361147327,82.38532110091744,96.96969696969697,99.99999999999999,80.21534320323015,81.11358264979842,81.38403041825094,80.76171875,75.38406573776349
black,2.7874564459930316,1.2321660181582361,2.7884615384615383,1.401673640167364,1.1304347826086958,2.4475524475524475,2.582818641212802,3.221188260558339,0.4484304932735426,2.050113895216401,3.7433155080213902,9.090909090909092,17.319177173191772,2.607561929595828,5.871559633027523,3.0303030303030303,0.0,2.2880215343203227,2.2313360211316557,3.832699619771863,1.7578125,3.358342265094677
api,8.449477351916377,10.376134889753567,10.192307692307692,9.895397489539748,10.956521739130435,10.256410256410257,7.636159460976979,11.166785969935576,6.502242152466367,18.564920273348516,10.16042780748663,2.5974025974025974,9.090909090909092,4.172099087353325,10.091743119266054,0.0,0.0,11.036339165545089,10.023634088697344,10.007604562737642,12.40234375,16.077170418006432
hispanic,14.547038327526133,2.7237354085603114,2.403846153846154,3.3891213389121337,18.434782608695652,3.263403263403263,4.211117349803481,10.307802433786687,3.1390134529147984,2.3917995444191344,1.6042780748663104,0.0,5.706702057067021,1.1734028683181226,1.651376146788991,0.0,0.0,6.460296096904441,6.631447240372585,4.775665399239544,5.078125,5.180421579135405
