,term,weight
518,waldman,0.005680033018422761
6642,lynda,0.0042249498438196725
2848,sheryl,0.0034567771449433684
10163,dorfman,0.001918930073791473
7116,kyla,0.0016119012619848375
8748,garvey,0.0013880738811621561
1347,toby,0.0013468439638999138
11997,carver,0.0013428897399869223
515,waldoroth,0.001074600841323225
7425,jackson,0.0010447682391238416
8168,hicks,0.0009895180142938142
7422,jacob,0.0009343478574838787
235,witzgall,0.0009114917850509497
351,wheaton,0.0008962014820223549
3140,schooner,0.0008059506309924187
3259,said,0.0007819785773186478
11996,carvers,0.0007675720295165893
517,waldmans,0.0007675720295165893
8404,guscott,0.0006881547094100225
12069,cannon,0.0006528070233188358
3336,roxbury,0.0006469757342850226
10041,duggan,0.0006401439157302535
3375,rosa,0.0006354746091009543
3965,reclusive,0.0006140576236132715
12925,aziz,0.000604462973244314
7459,isec,0.0005756790221374419
6828,lillian,0.0005361205294240873
10145,doughty,0.0005281187304774591
194,wornum,0.0005181111199236977
6992,lazu,0.0005121151325842028
8188,herb,0.0004953621096142126
8094,holmes,0.0004908068985251228
7164,king,0.0004778063395320554
2686,sisters,0.00047618621513416225
10046,dudley,0.00047117462258411787
889,unh,0.0004701378680789109
2298,springwell,0.0004605432177099536
9860,elisofon,0.0004605432177099536
4671,police,0.00045351336084456794
8400,guthrie,0.00044810074101117744
4036,rcc,0.00043175926660308145
5377,one,0.00043080418719184993
12429,boston,0.00042381911727386285
1687,tarullo,0.00042216461623412405
4096,rally,0.0003977585522045853
1196,transplant,0.0003840863494381521
13452,allen,0.00038333880336772596
11610,clinton,0.00037059157460515754
1005,two,0.00036741467768611766
6031,mosque,0.0003600809525982676
3150,school,0.00035773591347944245
9644,ernestina,0.00034540741328246516
8057,hope,0.0003379963417032119
6770,liver,0.00033671099097497845
380,welfare,0.0003364723763417293
6388,mcdermott,0.0003229676852208977
6000,mozart,0.00032007195786512674
11850,chanel,0.00032007195786512674
6476,martha,0.0003173884610462461
663,vessel,0.00031672808728267074
6337,medlar,0.000316623462175593
11051,counterprotesters,0.00031609603234385733
257,wisconsin,0.0003131062390957759
7090,lam,0.00030702881180663574
5797,neighborly,0.00030702881180663574
11716,christoforo,0.00030702881180663574
10646,deference,0.00030702881180663574
2205,state,0.00030307477103427404
2015,students,0.0003009713102648423
7363,jewish,0.00029448472354832804
7455,islamic,0.00029121209312490617
13862,20x24,0.00028783951106872095
5813,neglect,0.0002877620871400548
12860,bandstand,0.00028505527855440365
3564,retreated,0.0002800629631319859
6261,messy,0.0002800629631319859
3226,sanders,0.00027644625242864853
2687,sister,0.0002754044265729875
5393,older,0.0002737263154956286
2942,settlement,0.0002723766785474665
11053,counterprotest,0.00027206116418535773
11430,common,0.0002707492694528404
3941,records,0.00027058966387066255
7968,hundred,0.00026962369883429927
5415,officers,0.00026944813063610565
6340,medina,0.00026865021033080626
6616,maginnis,0.00026865021033080626
9903,elder,0.00026551394464789684
7510,investigation,0.00026517236813639023
1460,thousand,0.00025914609395731873
11073,council,0.00025903423338508264
496,walsh,0.000257669923694983
1857,surname,0.0002560575662921014
11095,corpse,0.0002560575662921014
7816,incapable,0.0002560575662921014
11676,city,0.0002546057985106272
5959,muslims,0.000252354282256297
11752,children,0.0002520132606969779
13103,assault,0.00024791298439103644
11126,copeland,0.00024737950357345354
12066,canto,0.00024737950357345354
11795,che,0.00024737950357345354
1088,trustees,0.00024340043614879984
4133,racism,0.0002420668572537043
4677,polaroid,0.00024005396839884506
9843,elsa,0.00023986625922393413
12480,bolling,0.00023980173928337897
206,worker,0.00023951052605867502
7360,jibril,0.00023754606546200305
5801,neighbor,0.00023676643406519857
1371,tito,0.00023592337241392283
272,winner,0.00023534277788554586
9582,evans,0.00023508723949736032
2378,speech,0.00023393686878162085
10077,driveway,0.0002338066958012945
11885,certificate,0.00023366137245953427
4307,protective,0.00023366137245953427
6546,mann,0.00023363619781937282
12346,breda,0.0002302716088549768
11936,cecil,0.0002302716088549768
12445,boothbay,0.0002302716088549768
2838,ship,0.00022817604618178633
7450,isolated,0.00022781165231921
11419,community,0.00022693536968975618
4008,realty,0.0002243149175611529
11028,cousin,0.00022413597893861513
6740,logged,0.00022405037050558872
226,wondered,0.00022402739079666292
4944,people,0.00022282373038378617
13425,alpharma,0.0002206769584860194
11327,conducive,0.0002206769584860194
10473,deteriorated,0.00021989289206529207
4519,premises,0.00021989289206529207
9901,eldest,0.00021989289206529207
9289,father,0.000218590226685553
10241,district,0.00021841060171338928
9329,family,0.00021585663510647677
5416,officer,0.0002146578422337778
1035,turner,0.0002144241937501332
3434,roberson,0.00021108230811706203
6253,methadone,0.00021108230811706203
1090,trust,0.00021018693286470504
10606,delivery,0.00020957592494912357
10726,death,0.0002079028751704771
13495,alarmed,0.0002061495863112113
8013,house,0.00020513527905814184
6984,leaf,0.00020383147839087213
13873,1950s,0.0002028668513903841
7424,jacksons,0.00020148765774810468
6046,morehouse,0.00020148765774810468
8368,hall,0.0002011479081071764
11511,college,0.00019964680431533178
11992,case,0.0001987555563666797
11953,causes,0.0001970384483109332
