,term,weight
2479,ava,0.005419409102150601
2386,bpd,0.0038992831853692754
2515,arbitrator,0.0034487148831867463
143,vava,0.0029560413284457823
2545,angel,0.0028390353507720457
2584,affleck,0.002822807726964915
304,texting,0.002352217802802203
578,seybold,0.001970694218963855
2463,bagley,0.001970694218963855
419,stoughton,0.0019248152844412705
51,williams,0.0018789485620011683
1222,menino,0.001830144703247891
2252,chokeholds,0.0018064697007168671
2254,choke,0.0017642548293530717
1827,feast,0.0016797515737191073
139,vessel,0.0016263599677662523
1789,fisherman,0.001491198639001855
821,ramsey,0.0014780206642228911
967,pescatore,0.0014780206642228911
1305,lorraine,0.0014114038634824575
18,yacht,0.0013552999731385434
2544,angels,0.0013552999731385434
1880,excessive,0.0013248831636936212
1301,louvre,0.0013137961459759031
1557,hines,0.0012649466415959741
1186,molasses,0.0012326477504941743
1691,gangster,0.0012313525848534554
1788,fishermen,0.0012313525848534554
2145,corrode,0.0011495716277289153
164,unreviewable,0.0011495716277289153
166,unpredictably,0.0011495716277289153
1223,menace,0.0011495716277289153
1791,firings,0.0011495716277289153
1358,legions,0.0011495716277289153
1380,lastly,0.0011495716277289153
871,prohibiting,0.0011495716277289153
312,terminated,0.001119834382479405
2376,brien,0.0010741834344468238
1066,offner,0.001058552897611843
1839,fanning,0.001058552897611843
656,saldana,0.0009853471094819276
1449,itineraries,0.0009853471094819276
658,saks,0.0009853471094819276
625,sciaccan,0.0009853471094819276
1151,narbitrators,0.0009853471094819276
968,perullo,0.0009853471094819276
528,skoler,0.0009853471094819276
1937,elle,0.0009853471094819276
0,zooey,0.0009853471094819276
2400,bonavita,0.0009853471094819276
2513,archaeological,0.0009853471094819276
2331,canale,0.0009853471094819276
2425,bertarelli,0.0009853471094819276
953,picky,0.0009587260281621356
1678,geraldine,0.0009587260281621356
778,reinstatement,0.0009587260281621356
2077,defer,0.0009587260281621356
1289,madonna,0.0009235144386400915
2141,coughlin,0.0009235144386400915
1761,flying,0.0009186618403015154
2128,cox,0.0008832554424624141
1270,marie,0.0008400777867150724
303,texts,0.0008400777867150724
161,upheld,0.0008233189203647669
364,suspensions,0.0008233189203647669
2615,absurdity,0.0008233189203647669
1427,justices,0.0008233189203647669
2238,clamoring,0.0008233189203647669
1019,pacino,0.0008217651669961163
1175,morality,0.0008217651669961163
626,sciacca,0.0008217651669961163
212,trovato,0.0008217651669961163
1697,gallagher,0.0008217651669961163
1,zoe,0.0008217651669961163
1920,ender,0.0008217651669961163
1533,hosford,0.0008211225912349396
1357,lehane,0.0008131799838831261
487,spaulding,0.0007998817017710035
1353,lethal,0.0007998817017710035
872,prohibited,0.0007840726009340677
1083,nursing,0.0007811040490009717
2299,celebrity,0.0007811040490009717
306,text,0.0007677547327339627
138,vessels,0.0007198935315939031
2112,cuban,0.0007198935315939031
2320,carney,0.0007198935315939031
395,subjective,0.0007182890078311824
176,unfairly,0.0007182890078311824
450,starters,0.0007182890078311824
1863,explicitly,0.0007182890078311824
1216,messina,0.0007057019317412288
2450,batman,0.0007057019317412288
1372,laziness,0.0007057019317412288
2043,diapers,0.0007057019317412288
549,sienna,0.0007057019317412288
1243,mcdermott,0.0007057019317412288
2366,bros,0.0007057019317412288
2005,docked,0.0007057019317412288
1435,joy,0.0006897966888008708
876,proficient,0.0006848043058300968
1267,marquis,0.0006848043058300968
2228,clothing,0.000672062229372058
2395,botanical,0.0006568980729879516
2267,chenoweth,0.0006568980729879516
2052,deters,0.0006568980729879516
343,tallulah,0.0006568980729879516
1219,mesmerized,0.0006568980729879516
1710,frosting,0.0006568980729879516
1564,hichborn,0.0006568980729879516
1447,jabr,0.0006568980729879516
645,satirists,0.0006568980729879516
1659,glinda,0.0006568980729879516
932,playwrights,0.0006568980729879516
1628,grandmother,0.0006561870287867968
662,said,0.000654581495630218
568,ship,0.000639085131000795
1762,fly,0.0006324733207979871
584,settlements,0.0006324733207979871
62,whereabouts,0.0006324733207979871
310,terribly,0.0006324733207979871
803,realm,0.0006324733207979871
2362,brutal,0.0006308967446160101
1906,entries,0.0006156762924267277
2526,appealed,0.000612441226867677
327,tea,0.0005680756720007066
1846,false,0.0005600518578100484
779,reinstated,0.0005599171912397025
2559,altercation,0.0005599171912397025
22,wrongdoing,0.0005599171912397025
2022,dismissal,0.0005599171912397025
710,reversed,0.0005599171912397025
120,vocalists,0.0005478434446640775
955,pianists,0.0005478434446640775
545,silently,0.0005478434446640775
147,vacationed,0.0005478434446640775
2297,cemeteries,0.0005478434446640775
559,shotgun,0.0005421199892554175
1454,isaiah,0.0005421199892554175
825,radar,0.0005421199892554175
1471,interacting,0.0005421199892554175
92,warner,0.0005421199892554175
1374,lawsuit,0.0005370917172234119
1605,hall,0.0005267122584232839
2079,deck,0.0005040466720290435
1197,mistaken,0.0004970662130006183
329,taxpayer,0.0004970662130006183
1479,insensitive,0.0004970662130006183
1306,lord,0.0004970662130006183
1464,interpretation,0.0004970662130006183
2016,distance,0.0004959648622450102
1263,maso,0.0004926735547409638
1971,dubious,0.0004926735547409638
1965,dwarfed,0.0004926735547409638
2117,crocs,0.0004926735547409638
1928,emoticon,0.0004926735547409638
1919,endings,0.0004926735547409638
572,shatner,0.0004926735547409638
573,sharyn,0.0004926735547409638
1904,equates,0.0004926735547409638
1896,evangelist,0.0004926735547409638
523,slouched,0.0004926735547409638
1874,exigencies,0.0004926735547409638
2171,conquered,0.0004926735547409638
627,schtick,0.0004926735547409638
635,scarface,0.0004926735547409638
1763,fluids,0.0004926735547409638
1757,fondness,0.0004926735547409638
2474,awestruck,0.0004926735547409638
1734,fours,0.0004926735547409638
665,safari,0.0004926735547409638
2592,admiring,0.0004926735547409638
478,splat,0.0004926735547409638
1986,dragonfly,0.0004926735547409638
2027,disconnected,0.0004926735547409638
2064,denoting,0.0004926735547409638
2059,deplorables,0.0004926735547409638
2617,absentia,0.0004926735547409638
2058,deploying,0.0004926735547409638
2044,dialect,0.0004926735547409638
331,tattin,0.0004926735547409638
333,tastelessly,0.0004926735547409638
2033,dion,0.0004926735547409638
378,superyacht,0.0004926735547409638
756,remo,0.0004926735547409638
396,styled,0.0004926735547409638
416,strazzullo,0.0004926735547409638
418,strangeness,0.0004926735547409638
2004,dockets,0.0004926735547409638
433,stillness,0.0004926735547409638
2001,doings,0.0004926735547409638
467,sprawl,0.0004926735547409638
477,splendor,0.0004926735547409638
1721,freelancer,0.0004926735547409638
760,remi,0.0004926735547409638
1252,mavericks,0.0004926735547409638
1388,landlubber,0.0004926735547409638
2407,bloodbath,0.0004926735547409638
1547,holed,0.0004926735547409638
1519,huntress,0.0004926735547409638
1089,nsaks,0.0004926735547409638
1513,hustling,0.0004926735547409638
1103,normalized,0.0004926735547409638
1139,nchambers,0.0004926735547409638
1408,kirsty,0.0004926735547409638
1180,monopolized,0.0004926735547409638
1027,overwrought,0.0004926735547409638
2371,briskest,0.0004926735547409638
2314,casella,0.0004926735547409638
1201,miscellaneous,0.0004926735547409638
