,term,weight
5130,cunningham,0.008435583150980568
3707,ilsley,0.004888232219773673
5961,billy,0.004499097666917947
4945,devincenzi,0.0027932755541563844
3315,lavery,0.0025605025913100193
1244,skerritt,0.002135421943489711
4038,goodell,0.0020949566656172885
6071,baron,0.0017471634083097633
4140,gaelic,0.0017083375547917686
2004,pumpkin,0.0015701290189364962
4729,eastie,0.0014337157134077646
4549,erickson,0.0014003734875145607
1038,steelers,0.0011669779062621337
5705,carmen,0.0010430572047614745
2905,millar,0.0010242010365240078
5437,columba,0.0010242010365240078
4833,donegal,0.0010242010365240078
5638,chabad,0.0009776464439547347
509,trustees,0.0008857598531744707
6399,agents,0.0008405831461604155
4555,erdely,0.0008379826662469154
730,teta,0.0008335556473300957
5275,contompasis,0.0007765170703598948
3528,irish,0.0007720947891992892
4648,em,0.0007482801686332318
4732,east,0.0007465655814943272
2814,moynihan,0.0007335289696504841
383,usa,0.0007332746594165327
1479,school,0.0007022906136502487
6357,allele,0.0006988653633239054
3697,immigration,0.0006848317615654661
3982,groin,0.0006668445178640765
1528,said,0.0006354851497869953
1256,sites,0.0006324571284586676
2364,patriots,0.0006225743286958782
171,whitsons,0.0006212136562879158
3907,harrison,0.0006200560082928114
5718,cappucci,0.0006147236842062116
5895,boston,0.0006092184302624662
3040,marshmallow,0.00060520970340055
5815,buddies,0.0005837659172969025
1529,sager,0.000582387802769921
5242,cops,0.0005764468885738619
3234,lighthouse,0.000566817840184465
2376,pastoral,0.0005634967105223606
2497,orient,0.000558655110831277
570,transponder,0.000558655110831277
97,wormser,0.000558655110831277
5230,cortes,0.000558655110831277
6342,alschuler,0.000558655110831277
2281,pincince,0.000558655110831277
4858,dock,0.0005435061988626333
305,visa,0.0005239220970770926
2451,overstaying,0.0005121005182620039
6499,accomplishes,0.0005121005182620039
4054,glencolmcille,0.0005121005182620039
1330,shivers,0.0005121005182620039
2492,orthodox,0.0005001333883980574
3509,jail,0.000496044806634249
2285,pier,0.0004921692427087839
1058,state,0.00047686683094722644
5469,coke,0.0004667911625048535
2,zpass,0.0004659102422159369
3753,hr,0.0004659102422159369
3497,jaw,0.0004659102422159369
5280,contingency,0.0004659102422159369
5592,cheat,0.0004655459256927308
1893,reaney,0.0004655459256927308
2773,nantz,0.0004655459256927308
6170,atf,0.0004655459256927308
761,tello,0.0004655459256927308
1273,simms,0.0004655459256927308
4258,fluff,0.0004655459256927308
5612,chapman,0.0004654207017635772
856,sweeney,0.0004610427631546587
1960,rabbi,0.0004610427631546587
3699,immigrants,0.000458864698869684
228,waterfront,0.00045421391756064907
3889,headmaster,0.0004471186947661785
273,wage,0.0004464403259708242
4991,deported,0.0004428569027769605
4672,electrical,0.0004428569027769605
6337,alumna,0.0004363319079033536
842,synagogue,0.0004354292763127332
4989,deposit,0.00043344893661164974
3550,inundated,0.00043344893661164974
2452,overstayed,0.00042708438869794215
3734,hurling,0.00042708438869794215
2648,noses,0.00042708438869794215
267,waiver,0.00042708438869794215
5560,christianity,0.00042708438869794215
4059,gladly,0.00042708438869794215
5688,cashed,0.00042708438869794215
4990,deporting,0.00042708438869794215
3176,lockdown,0.00042708438869794215
3428,kagedan,0.0004189913331234577
5595,chaya,0.0004189913331234577
258,wallers,0.0004189913331234577
5715,carbonite,0.0004189913331234577
4749,dzindzichashvili,0.0004189913331234577
259,waller,0.0004189913331234577
6370,alarm,0.00040923696547325554
222,waves,0.00040815281925449004
960,students,0.0004042379490042454
2998,mcguinness,0.0004001067107184459
6334,alvarez,0.0003882585351799474
638,tolls,0.0003882585351799474
5584,chelsea,0.00038797438791638773
1158,southie,0.0003854776626292406
2090,procopio,0.00038420230262888223
3724,id,0.0003781543201829065
952,stupid,0.0003755797036035899
4180,freebasing,0.0003724367405541846
659,tjohn,0.0003667644848252421
2217,pointless,0.0003667644848252421
2063,prominence,0.0003667644848252421
1554,ruining,0.0003667644848252421
4962,detaining,0.0003667644848252421
3396,kieran,0.0003667644848252421
3469,john,0.00035698410808339854
6329,amazon,0.00035012322811966696
5925,boat,0.00035012322811966696
886,surges,0.0003494326816619527
3491,jeffries,0.0003494326816619527
5324,congregation,0.000349281398051395
4971,desmond,0.0003490655263226829
5648,centre,0.0003490655263226829
5471,coincidence,0.0003490655263226829
3954,guy,0.00034575620247876337
3479,jewish,0.00034066043817048677
5662,cbs,0.00034012734937874167
158,wiley,0.0003398102080222957
2374,pat,0.000337432325018846
5622,chang,0.00033483024447811813
4713,eddy,0.00033342225893203824
3416,kelleher,0.00033342225893203824
3169,lombardi,0.00033342225893203824
2797,murphy,0.0003311976482213066
5617,channel,0.0003262617847971558
5870,brady,0.0003262617847971558
6514,academy,0.0003251221494300697
