,term,weight
13031,gove,0.0023510416997304566
10715,langton,0.001905658023694563
6161,raeshawn,0.0013000870507033017
1733,troopers,0.0012738234947347645
6548,procopio,0.0011656482581676147
5370,retha,0.001098726766755989
5227,riley,0.001065620546115412
12398,heywood,0.0010155562146907946
1734,trooper,0.0009899700573601984
5265,richardson,0.0009311175059877766
4910,said,0.0009261696760181432
11159,jones,0.0008334048331844618
18932,bond,0.0008225415170621518
12417,hernandez,0.0007747714108080884
15678,discrimination,0.0007641114968851595
18467,butner,0.0007616671610180959
1736,troop,0.0007483906031750678
3360,state,0.0007482259396080238
17273,complaint,0.0007334407138746347
19317,bella,0.0006837843799545874
83,yee,0.0006347226341817466
20157,anuonyemere,0.0006347226341817466
6937,police,0.0006088209766557346
20423,alleged,0.0006075206404892295
18582,buckley,0.0005755990365745039
6180,rachelle,0.0005661734666023984
6480,promotions,0.000555232916523125
2923,sundberg,0.0005077781073453973
20422,allegedly,0.0004982653421677387
4959,ruth,0.0004961230189721666
10634,lawsuit,0.0004928848215888474
4292,shifrina,0.0004902685174369353
9477,metco,0.0004859367455491763
12317,hodge,0.00048151372248270434
15137,ebersol,0.00047275892752847334
7059,plaintiffs,0.00047093847711992073
7353,pending,0.00045608731215463676
18958,bolaños,0.0004526850477741874
12295,holloman,0.00044211714518866486
18012,chaffee,0.000412527503213574
12632,harassment,0.00041161299204729094
16051,department,0.0004095578879340873
4473,sergeant,0.00040509543540318303
10276,locker,0.0004020652154132974
10633,lawsuits,0.00040023330970815653
4854,sanders,0.00039855165714635754
19497,barracks,0.0003861218319849806
13840,fletcher,0.00038083358050904797
15413,doty,0.00038083358050904797
1548,two,0.0003768415111884574
12321,hockey,0.0003747653075148341
17422,colonel,0.00036650842765565886
16478,cutler,0.00036650842765565886
2725,sworn,0.0003610381526160222
13253,gennis,0.000354569195646355
16551,cullen,0.0003501917981692395
13996,filed,0.0003472780271721236
3489,sprinsky,0.00034143700321500855
12047,ibis,0.00033705960573789307
2546,taunts,0.00032856172822320055
20569,affleck,0.00031977772932913537
13384,galloway,0.00031955001582943107
20425,allegations,0.00030984253307348705
7980,one,0.00030760783820267106
8030,officers,0.00030475971774782676
19122,bitcoin,0.0002976630284438536
6481,promotional,0.00029156204732950575
20515,ahern,0.0002847534977934405
17369,commanding,0.0002821568199962959
20418,alleging,0.0002801276035969467
18277,captain,0.00027894035612935754
3087,students,0.00027668073251712813
4732,school,0.00027408357304721206
1820,treadmark,0.0002738014401860004
14515,exams,0.0002680434769421983
17347,commission,0.00026507205751484666
18868,boston,0.0002646654334393352
19202,bickerton,0.00026264384862692965
19873,assignments,0.00026257320190256156
5155,robinson,0.00026233779964064045
789,wahlburgers,0.0002582664511498141
4370,shapiro,0.0002571029268629249
6599,printing,0.0002558497486756945
19459,bassil,0.000255548010840267
20421,alleges,0.0002552866019953867
333,wood,0.0002544712283213809
16398,daralyn,0.00025388905367269865
4778,scalping,0.00025388905367269865
4067,sinsheimer,0.00025388905367269865
16761,court,0.0002524980740290887
11594,institute,0.0002500224306234546
11249,jenkins,0.0002480615094860833
2235,thousand,0.00024801429689844985
2547,taunton,0.00023879466377545473
5135,rodney,0.00023879309876398153
15293,drug,0.00023845555660884638
11434,investigation,0.00023610695356933166
20847,academy,0.00023415565643239506
791,wahlberg,0.00023364389562538704
16683,credentials,0.00023199560755250993
9686,mccarthy,0.00023025454219680579
4414,sexual,0.0002296026297795429
2972,suffolk,0.0002296026297795429
13935,firearm,0.00022738265997274644
20101,application,0.00022606066776360254
