,term,weight
4884,dookhan,0.0031075248727124977
3893,hoeh,0.0028926194032234793
785,sánchez,0.0027449803042293728
6229,arroyo,0.0024725301740942097
4414,finch,0.002252955532716561
1588,rink,0.0022357104300361505
731,td,0.002196011148980444
2361,pearson,0.0019525180971758484
3944,helguera,0.0019299220297675182
1934,raisers,0.0016909330313647248
1840,recreation,0.0016769899583871102
3407,latimer,0.0015909406717729137
5157,dcr,0.001571573052680156
1587,rinks,0.0014172864906105212
4887,donceles,0.0013016787314505656
4023,halpin,0.001266511332034934
4134,gondres,0.001193205503829685
3309,librería,0.0011570477612893916
6370,ambler,0.0010847322762088047
3586,jamaica,0.0010203271616360293
2271,plain,0.001002426685116099
781,tabora,0.0009039435635073372
4028,haley,0.0009037004180763316
4914,doan,0.0008677858209670437
2250,pleasants,0.0008677858209670437
1495,said,0.0008627512802990969
757,tangvik,0.0007954703358864568
1787,reiskind,0.0007954703358864568
3449,koh,0.0007768812181781244
3981,harvest,0.0007681453553648819
6429,alaoui,0.0007593125933461633
2458,paquin,0.0007593125933461633
3059,mccorkle,0.0007593125933461633
4303,foundations,0.0007455528449129735
6367,ame,0.0007455528449129735
708,teenagers,0.0007416353441732202
5942,bookstore,0.0007396706117029791
3569,jerielis,0.0007231548508058698
334,urbano,0.0007231548508058698
993,state,0.0007221181975354992
2583,op,0.0007161598721074127
3609,irs,0.0006991930963603121
4223,garden,0.0006600450000396111
1210,skating,0.0006566422242064218
6005,bethel,0.0006564798827651283
4247,funds,0.0006285984982553794
3454,knott,0.0006031006343023495
2559,ops,0.0006031006343023495
899,students,0.0005911520050247416
1839,recreational,0.0005896685704629676
2663,ntricia,0.0005785238806446958
5454,complaint,0.0005586344150915165
1207,skied,0.0005423661381044023
5457,complainant,0.0005423661381044023
3591,jacobs,0.0005371199040805596
3894,hockey,0.0005315675148337701
4458,felix,0.0005315675148337701
3837,housing,0.0005146386999479972
1810,regan,0.0005107249461758665
4020,hammond,0.0004931137411353194
4525,facilities,0.0004924167081148045
3992,hardy,0.00048248050744187956
4893,dominique,0.00048248050744187956
305,vargas,0.00048248050744187956
3224,lorrie,0.00048248050744187956
2308,phillips,0.0004690301601474442
3471,killington,0.00045232547572676213
6076,baseless,0.00045232547572676213
1692,requirement,0.00044390910663188207
4000,harassment,0.00044305488093465104
6255,arena,0.00044305488093465104
5658,charitable,0.0004367915336762723
2084,profanities,0.00043389291048352187
6443,aguirre,0.00043389291048352187
2045,propublica,0.00043389291048352187
6416,aleman,0.00043389291048352187
2283,piro,0.00043389291048352187
