,term,weight
2369,cruz,0.006579319640103906
1802,hardware,0.004950738837952453
1551,lahey,0.0038441467948752387
1404,maldonado,0.002633161304713386
1751,hobson,0.002501503239477717
2799,baptist,0.0024573651524125973
833,redden,0.0023679920839336866
2785,batmasian,0.0023679920839336866
3023,ac,0.002268715337107241
600,shelton,0.0022381871090063786
2335,deaconess,0.0021843245799223086
1764,hernandez,0.0021534719744944835
678,sanchez,0.0020714357425761767
152,verner,0.0018943936671469493
1317,mission,0.0017780078430894553
1143,olivero,0.0017365275282180369
1477,lighthouse,0.0016959471153861346
2224,doyne,0.0015786613892891242
2921,andres,0.0015161748409814012
440,stuart,0.001476536144652486
1734,hospitals,0.0014718224300265161
1334,merger,0.001460933182767946
528,soto,0.0014482387175923626
1121,orthopedic,0.0014207952503602118
1567,killing,0.0014118817786704936
2390,courtroom,0.0013459199840590522
2837,auburn,0.0013028260099874876
1060,peppers,0.0012629291114312994
2866,arroyo,0.0012129398727851208
1283,ms,0.0011533683021852205
2756,beth,0.0011230877784878927
682,said,0.0010630956079896907
460,store,0.0010002891977105195
1629,israel,0.0009670053984191641
251,tremont,0.000953524585522305
3021,acadia,0.0009471968335734747
2342,daughtry,0.0009471968335734747
1834,gun,0.0009382858087760803
2797,barclay,0.0009216064566496852
2704,bradley,0.0009097049045888407
287,toner,0.0009045051282059384
2659,burke,0.0008104958976939594
1811,hannon,0.000789948391414016
1496,lerman,0.0007893306946445621
2062,faceless,0.0007893306946445621
2290,destructiveness,0.0007893306946445621
1102,pained,0.0007893306946445621
805,remarriage,0.0007893306946445621
1673,infinitely,0.0007893306946445621
2602,cay,0.0007893306946445621
2853,astray,0.0007893306946445621
1275,murderousness,0.0007893306946445621
1612,jeopardized,0.0007893306946445621
357,taylor,0.0007375668779879942
394,suspects,0.0007006885340885945
2724,blues,0.0006998783917107072
1462,listing,0.0006920209813111323
990,porch,0.0006920209813111323
1610,jerome,0.0006904785808587256
2981,adored,0.0006826014312257214
3024,absence,0.0006826014312257214
1286,movers,0.0006783788461544538
1785,health,0.0006668594651403463
845,recklessness,0.0006582903261783466
1636,invincible,0.0006582903261783466
2931,ambushed,0.0006582903261783466
399,surreal,0.0006582903261783466
1546,landscaper,0.0006582903261783466
1630,isle,0.0006582903261783466
1202,nlocated,0.0006314645557156497
1100,paintbrushes,0.0006314645557156497
1204,nlahey,0.0006314645557156497
2404,cosman,0.0006314645557156497
355,tbeth,0.0006314645557156497
2551,cholo,0.0006314645557156497
2579,charcoal,0.0006314645557156497
674,satan,0.0006314645557156497
649,searcy,0.0006314645557156497
2698,breading,0.0006314645557156497
1271,musculoskeletal,0.0006314645557156497
662,schlesinger,0.0006314645557156497
2,zambrano,0.0006314645557156497
1830,guns,0.0006269318462897951
1735,hospital,0.0006179158337073499
1653,insurers,0.0006151297611654509
601,shawn,0.0006079854713274942
2689,briefed,0.0006079854713274942
294,tobin,0.0006079854713274942
1272,muscles,0.0005653157051287114
2851,athleticism,0.0005653157051287114
1253,nbecause,0.0005653157051287114
1096,paranoia,0.0005653157051287114
591,shooting,0.0005545398507630064
1049,permits,0.0005531751584909957
1757,hill,0.0005468538150819334
575,sidewalk,0.0005466769025812774
2625,care,0.0005433669715958377
589,shop,0.0005386958550269205
2760,bennett,0.0005383679936236209
2601,cedar,0.0005382385410197696
472,stepdaughter,0.0005266322609426773
2415,cooker,0.0005266322609426773
1235,negotiates,0.0005266322609426773
2940,alphonsus,0.0005266322609426773
244,trish,0.0005266322609426773
1142,one,0.00052292810987601
3,zakim,0.0005211304039949951
708,rosie,0.0005211304039949951
2481,combining,0.0005211304039949951
998,police,0.0005174530723355929
2112,evans,0.0004973170620441416
157,vehicle,0.0004973170620441416
1298,monumental,0.0004931989863276612
1158,odin,0.0004931989863276612
1335,merge,0.0004931989863276612
1126,ordering,0.0004931989863276612
3025,abreu,0.0004931989863276612
407,supplied,0.0004931989863276612
