,term,weight
505,gropman,0.006982567763126695
603,douglass,0.005122241728212559
29,weaver,0.0038822400138393397
35,watchmen,0.0038822400138393397
534,frazier,0.0038822400138393397
794,alfred,0.003841681296159419
408,leary,0.0035766314050556425
657,cox,0.0035766314050556425
285,perceptions,0.0034009709662847928
313,officers,0.002913167523700776
586,eminent,0.002778271688070615
241,razed,0.002778271688070615
609,domain,0.002778271688070615
612,docks,0.002778271688070615
568,exhibit,0.0026837425012689042
142,staniford,0.0025881600092262265
494,harrington,0.0025611208641062796
449,irish,0.002496601864261841
264,policing,0.0023812522574383527
1,zerai,0.0023275225877088987
155,slum,0.0023275225877088987
719,captions,0.0023275225877088987
191,schwab,0.0023275225877088987
352,misgun,0.0023275225877088987
332,nepotism,0.0023275225877088987
166,similarity,0.0023275225877088987
582,enders,0.0023275225877088987
575,estifanos,0.0023275225877088987
267,pocked,0.0023275225877088987
258,portraits,0.002012806875951678
390,loaf,0.0019411200069196699
583,ender,0.0019411200069196699
252,prentice,0.0019411200069196699
303,orator,0.0019411200069196699
665,converse,0.0019411200069196699
362,merchie,0.0019411200069196699
299,ostracized,0.001666963012842369
125,strife,0.001666963012842369
302,ordinances,0.001666963012842369
533,frederick,0.001587501504958902
220,renewal,0.001587501504958902
509,greenspaces,0.0015516817251392658
510,greengrocers,0.0015516817251392658
103,tenement,0.0015516817251392658
501,haberdashers,0.0015516817251392658
61,twhy,0.0015516817251392658
492,hawked,0.0015516817251392658
262,polyglot,0.0015516817251392658
757,bakers,0.0015516817251392658
41,vulcan,0.0015516817251392658
345,n150,0.0015516817251392658
19,winchell,0.0015516817251392658
755,bas,0.0015516817251392658
324,nimoy,0.0015516817251392658
590,elbow,0.0015115426516821302
427,knit,0.001490263085439851
244,racists,0.001454310327345981
136,statesman,0.001454310327345981
346,mythology,0.001454310327345981
424,laborers,0.001454310327345981
414,laws,0.001383375452437237
265,police,0.0013582190519914735
569,evicted,0.0012940800046131132
132,stevedores,0.0012940800046131132
201,rust,0.0012940800046131132
170,shriners,0.0012940800046131132
717,carriage,0.0012940800046131132
297,otis,0.0012940800046131132
232,rectory,0.0012940800046131132
53,unloaded,0.0012940800046131132
761,awe,0.0012805604320531398
269,plight,0.0012805604320531398
276,photographed,0.0012805604320531398
283,periods,0.0012805604320531398
119,suing,0.0012805604320531398
55,unjust,0.0012805604320531398
805,abolitionist,0.0012805604320531398
233,recruits,0.0012805604320531398
503,guarino,0.0012805604320531398
226,reformer,0.0012805604320531398
563,expose,0.0012805604320531398
101,terrorists,0.0012805604320531398
542,fixes,0.0012805604320531398
46,varied,0.0012805604320531398
522,gesturing,0.0012805604320531398
348,museum,0.0012431176577205978
807,19th,0.00124000171437322
385,lowell,0.001171535805480907
798,african,0.0011543235393119836
197,satisfied,0.0011336569887615976
281,persist,0.0011336569887615976
304,oppression,0.0011336569887615976
364,mentality,0.0011336569887615976
620,discriminatory,0.0011336569887615976
616,disorderly,0.0011336569887615976
274,photography,0.0011336569887615976
47,vans,0.0011336569887615976
33,waves,0.0011336569887615976
766,attendant,0.0011336569887615976
648,cups,0.0011336569887615976
770,asians,0.0011336569887615976
778,arabic,0.0011336569887615976
808,1800s,0.001111308675228246
