,term,weight
3937,lonborg,0.006582988622190633
1450,sox,0.004572633156309464
30,yaz,0.00408114879042857
2870,petrocelli,0.003320622579335098
32,yawkey,0.0027991802916045453
4475,inning,0.0026451060185249554
2915,pennant,0.002380670127749999
6571,conigliaro,0.0023690991501689003
7085,buzhardt,0.0021360730042506476
4332,jasmin,0.0017088584034005184
6742,clubhouse,0.0016033084533826525
2040,rookie,0.0014849465580510156
5249,foy,0.0014369945664958904
4757,hitter,0.0012816438025503886
4043,leroux,0.0012816438025503886
7118,bunting,0.0012816438025503886
4733,homers,0.0011457118840980747
5904,dugout,0.0011174574069030608
2802,pitch,0.0011069692710158538
33,yastrzemski,0.0011012623720204077
5449,fenway,0.001093723328476534
6115,dick,0.0010363377415482475
2326,reggie,0.0010291701591442068
6978,catcher,0.0010291701591442068
7542,ball,0.0009957788406345874
7951,adair,0.0009709422746593853
224,williams,0.0009695023207043524
2052,rohr,0.0009515234291661977
4756,hitters,0.0009515234291661977
2106,rico,0.0009469993685376702
1551,slugger,0.0009231169883112242
5185,fur,0.000917908520317806
3076,outs,0.0009100135384833562
1695,shortstop,0.000890726918545918
7535,ballpark,0.0008900931106112057
2777,plate,0.000884154362929043
1543,smacking,0.0008544292017002592
5109,gibbs,0.0008544292017002592
7398,berde,0.0008544292017002592
4759,hitless,0.0008544292017002592
5201,fruitcake,0.0008544292017002592
3593,miscue,0.0008544292017002592
2639,preseason,0.0008259467790153058
5078,glove,0.000796172665220696
5505,fans,0.000776299348145514
2351,red,0.0007595300892198153
1944,santiago,0.000758556491236346
4244,kaese,0.0007573349742343205
7496,baseball,0.0007530328412176299
484,ushers,0.0007449716046020405
7493,bases,0.0007371083572249048
5958,drab,0.0007232006523716048
2800,pitcher,0.0007188276331966699
984,tartabull,0.0007184972832479452
748,towing,0.0007125815348367345
946,teetering,0.0007125815348367345
6602,concourse,0.0007125815348367345
7266,boomer,0.0007125815348367345
1580,slapped,0.0007125815348367345
3083,outfielder,0.0007037438030937955
1853,season,0.0006969870308427214
7494,baseman,0.0006801914650714283
4086,league,0.0006749571252717249
4474,innings,0.0006675698329584044
6137,detroit,0.0006633285728595854
5108,gibson,0.0006552097477080165
1373,sprinted,0.0006536621281051043
4297,johnny,0.0006431615665443888
5026,grandstand,0.0006408219012751943
783,tony,0.0006355312054562042
657,tsarnaev,0.0006316063604234691
4744,hollowed,0.0006119390135452041
1576,slathered,0.0006119390135452041
8056,13th,0.0006119390135452041
7127,bullpen,0.0006019842102888189
2257,renaming,0.0006019842102888189
125,wyatt,0.0005992162906581631
3424,nasa,0.0005980313086919039
3501,mound,0.0005980313086919039
3598,minors,0.0005945421784757928
4501,infield,0.0005825653647956312
4283,jones,0.0005806518293726302
4347,jacket,0.0005793629307254607
7481,batting,0.0005702751507829033
7786,andrews,0.0005702158989853037
3309,ninth,0.0005579701172877619
5324,fly,0.0005555625006238028
1225,streak,0.0005555625006238028
7714,appreciated,0.0005460081230900138
6768,clif,0.0005437276738092558
1852,seasons,0.0005373801096583983
3145,one,0.0005358018641461059
2563,promotions,0.000533874609243569
6416,crashing,0.000533874609243569
2772,players,0.0005267772023834847
3541,monkees,0.0005243088283160681
3851,maglie,0.0005243088283160681
6427,crackled,0.0005243088283160681
7326,bleachers,0.0005243088283160681
7151,brushing,0.0005243088283160681
1117,superstition,0.0005243088283160681
1585,slacks,0.0005243088283160681
6394,crisp,0.0005235108178955065
616,twins,0.0005217410953971243
1848,seats,0.0005131252999141767
2798,pitching,0.0004998256033594626
3137,opener,0.0004918294332398268
6695,collins,0.0004914115922733931
5169,game,0.0004900535619012575
5853,eddie,0.0004870007243779235
2288,relic,0.00048585104647959164
5444,fervor,0.00048585104647959164
4299,jogged,0.00048547113732969266
1724,sherm,0.00048547113732969266
4085,leaguer,0.00048547113732969266
5459,feller,0.00048547113732969266
2043,romped,0.00048547113732969266
631,turnstiles,0.00048547113732969266
737,traded,0.0004729129165767565
2255,renewal,0.0004701884976655565
6701,colleen,0.0004700913466816793
3718,mcmahon,0.0004700913466816793
4182,knight,0.0004700913466816793
1345,staggering,0.0004700913466816793
4315,jet,0.00046107352616490054
3158,oil,0.00045694375125244227
391,volpe,0.0004534609767142856
4229,keane,0.0004534609767142856
5431,fielder,0.0004534609767142856
428,vietnam,0.0004534144675242736
1235,straight,0.00045200882527099016
5588,expedition,0.0004466334463433172
218,wilt,0.0004466334463433172
3526,moose,0.00044504655530560287
895,theaters,0.00044453814158215113
4755,hitting,0.0004398428961518337
6712,coleman,0.000438039663953383
7018,caravan,0.00043726594183163254
2093,ringed,0.00043726594183163254
7533,ballplayers,0.00043726594183163254
4647,hunter,0.000436806498472011
3921,loose,0.00042811375225445153
4026,lgbt,0.00042735576971061754
4772,hilltop,0.0004272146008501296
2876,pesky,0.0004272146008501296
206,winking,0.0004272146008501296
4769,hippies,0.0004272146008501296
5704,epaulets,0.0004272146008501296
4812,hemorrhaging,0.0004272146008501296
4373,irrelevance,0.0004272146008501296
1893,scorecards,0.0004272146008501296
559,undershirt,0.0004272146008501296
5894,duster,0.0004272146008501296
1883,scrappier,0.0004272146008501296
462,vaseline,0.0004272146008501296
1879,scrawny,0.0004272146008501296
554,unearned,0.0004272146008501296
4913,hansen,0.0004272146008501296
2034,rooters,0.0004272146008501296
5353,flannel,0.0004272146008501296
4633,hypercharged,0.0004272146008501296
4236,karlson,0.0004272146008501296
2555,proprietary,0.0004272146008501296
4128,languishing,0.0004272146008501296
2917,penciling,0.0004272146008501296
4582,immortality,0.0004272146008501296
2932,peddling,0.0004272146008501296
2936,peaceniks,0.0004272146008501296
2293,relaxer,0.0004272146008501296
5285,foresee,0.0004272146008501296
2261,remover,0.0004272146008501296
2859,philcos,0.0004272146008501296
5347,flattening,0.0004272146008501296
2137,reviling,0.0004272146008501296
5510,fanatics,0.0004272146008501296
3069,overcoat,0.0004272146008501296
2718,popowski,0.0004272146008501296
2117,ribbing,0.0004272146008501296
4842,heartbreaker,0.0004272146008501296
4509,inertia,0.0004272146008501296
5385,finley,0.0004272146008501296
5430,fielders,0.0004272146008501296
2726,pontiac,0.0004272146008501296
4933,hammering,0.0004272146008501296
4499,infielders,0.0004272146008501296
5445,ferriss,0.0004272146008501296
3004,panorama,0.0004272146008501296
4275,jostling,0.0004272146008501296
4104,laundered,0.0004272146008501296
0,zooming,0.0004272146008501296
6007,doerr,0.0004272146008501296
615,twirlers,0.0004272146008501296
3528,moonscape,0.0004272146008501296
1146,sucking,0.0004272146008501296
3749,mathis,0.0004272146008501296
7353,biplane,0.0004272146008501296
1190,strumming,0.0004272146008501296
7274,bongos,0.0004272146008501296
643,tumbling,0.0004272146008501296
3788,marionette,0.0004272146008501296
7180,brimmed,0.0004272146008501296
1263,stiffening,0.0004272146008501296
7132,bulldozers,0.0004272146008501296
7117,bunts,0.0004272146008501296
6009,dodger,0.0004272146008501296
7111,burg,0.0004272146008501296
7106,burners,0.0004272146008501296
1298,statler,0.0004272146008501296
1333,stalls,0.0004272146008501296
7010,carefree,0.0004272146008501296
3865,lyres,0.0004272146008501296
618,twiggy,0.0004272146008501296
6903,chapped,0.0004272146008501296
1119,supermodel,0.0004272146008501296
1116,superstitious,0.0004272146008501296
654,tsking,0.0004272146008501296
3566,mobbed,0.0004272146008501296
687,tricolor,0.0004272146008501296
7896,affixing,0.0004272146008501296
7885,afterwards,0.0004272146008501296
7881,agee,0.0004272146008501296
855,throwers,0.0004272146008501296
7808,amends,0.0004272146008501296
898,thaw,0.0004272146008501296
7763,anodyne,0.0004272146008501296
3627,mildewed,0.0004272146008501296
7706,approvingly,0.0004272146008501296
655,tsk,0.0004272146008501296
934,tempest,0.0004272146008501296
7579,awash,0.0004272146008501296
7569,babe,0.0004272146008501296
7555,badminton,0.0004272146008501296
666,trumbull,0.0004272146008501296
3705,meatloaf,0.0004272146008501296
999,tantalizingly,0.0004272146008501296
1041,szczepanski,0.0004272146008501296
7509,barked,0.0004272146008501296
6886,charted,0.0004272146008501296
6322,daffodils,0.0004272146008501296
6471,corralled,0.0004272146008501296
1610,sixers,0.0004272146008501296
4003,limber,0.0004272146008501296
6461,coughed,0.0004272146008501296
1501,softness,0.0004272146008501296
1523,snaring,0.0004272146008501296
6400,crewcut,0.0004272146008501296
1430,specimens,0.0004272146008501296
