,Unnamed: 0,term,weight
0,6227,madison,0.00242250902244
1,2441,siddiqui,0.0022248228989262
2,9542,drumgold,0.0020799015778099
3,2917,said,0.0015923766345807
4,485,vocational,0.0014069875726826
5,5551,napier,0.00134389429011
6,5669,mosque,0.0009427215673416
7,8318,fryar,0.0009043050338304
8,5593,muslim,0.0008334319637348
9,6765,khan,0.0008107405479138
10,3128,richards,0.0007771918786178
11,7954,grossman,0.0007157413020845
12,2802,school,0.0006896649728829
13,4986,oneunited,0.000655621149527
14,4683,partners,0.0006443726819563
15,888,uconn,0.0006410506657923
16,4311,police,0.0006015745631335
17,6795,keene,0.0005844873717518
18,7011,islamic,0.0005844873717518
19,7012,islam,0.0005656329404049
20,1424,technical,0.0005645320507677
21,4790,pac,0.0005509126539942
22,7824,harding,0.0005425830202982
23,880,umbro,0.0005279240777113
24,5592,muslims,0.0005226607230201
25,3064,roberson,0.0005199753944524
26,8062,gottlieb,0.0005199753944524
27,12738,allah,0.0005090696463644
28,7660,hines,0.0005085347575331
29,12182,baker,0.0004985369693071
30,7699,herbalife,0.0004973677686067
31,5512,nba,0.0004726555129465
32,5867,miaa,0.0004713607836708
33,6003,mcdonough,0.0004625902267486
34,6695,krafts,0.0004525063523239
35,6730,kleiler,0.0004521525169152
36,6824,justina,0.0004521525169152
37,3394,remy,0.0004336519209771
38,1289,thousand,0.0004286196229516
39,11086,city,0.0004269354594037
40,10165,dearborn,0.0004237789646109
41,12956,ad,0.0004203408711559
42,9437,edelin,0.0004147974896303
43,6467,lewis,0.0004082000982474
44,7495,hundred,0.0003932521884448
45,1439,teachers,0.0003930311644851
46,10528,coolidge,0.0003853991626609
47,3542,referees,0.0003843296393779
48,11311,celtics,0.0003777820185113
49,431,walker,0.0003686902300157
50,2980,roxbury,0.0003654634899037
51,11757,boston,0.0003629151972329
52,10980,coakley,0.0003627979979862
53,7413,imam,0.0003617220135321
54,8056,governor,0.0003607678357083
55,7502,humboldt,0.0003562129443665
56,5696,moore,0.0003523649487185
57,1963,state,0.0003503060179722
58,4988,one,0.0003493367374725
59,8237,gary,0.0003482724832237
60,8726,ferguson,0.0003474043389339
61,7471,hutchinson,0.0003400214468953
62,13097,aafia,0.0003393797642429
63,7959,groover,0.0003393797642429
64,10943,cohee,0.0003391143876864
65,13108,51a,0.0003391143876864
66,6019,maypole,0.0003391143876864
67,6703,koran,0.0003391143876864
68,4713,park,0.0003363642718596
69,7086,intervention,0.0003358341802514
70,9082,evans,0.000327437992678
71,2582,shabazz,0.0003238299494241
72,3775,radius,0.0003233958772792
73,4565,people,0.0003208331558832
74,3740,ramsay,0.0003205253328961
75,9420,education,0.0003200995802544
76,6113,marinova,0.0003165067618406
77,3927,protesters,0.0003161033216115
78,1782,students,0.0003115702563695
79,2029,stadium,0.0003072418583464
80,911,two,0.0003057210788482
81,9523,dudley,0.0003021913336999
82,9520,duffy,0.0003016709015493
83,946,turnaround,0.0002973079254812
84,11261,championship,0.0002952936880938
85,6926,jewish,0.0002952936880938
86,3685,rcc,0.0002938991359948
87,11115,church,0.0002900349787941
88,1325,theatre,0.0002866085796205
89,7764,headmaster,0.0002834857038028
90,12777,al,0.0002737103347062
91,6367,loans,0.0002736426653901
92,7306,independent,0.0002730083403348
93,11539,burr,0.0002712915101491
94,6924,jihad,0.0002712915101491
95,12994,ackman,0.0002712915101491
96,6369,loan,0.0002692383626738
97,582,verde,0.0002683933442536
98,7526,houston,0.0002683933442536
99,5023,officials,0.000263916582536
100,10839,community,0.0002635715952531
101,3095,riot,0.0002590639595392
102,8333,frontage,0.0002590639595392
103,8238,garry,0.0002590639595392
104,7475,huskies,0.0002542673787665
105,1327,theater,0.0002532251272671
106,8239,garrity,0.0002487660594455
107,10229,daniels,0.0002486838843033
108,7668,hijab,0.0002486838843033
109,9541,drumgoole,0.0002486838843033
110,566,ves,0.0002486838843033
111,5019,officiating,0.0002486838843033
112,12673,ame,0.0002486838843033
113,11363,castlegate,0.0002486838843033
114,2007,stallworth,0.0002486838843033
115,2709,seder,0.0002486838843033
116,9594,draft,0.0002457934866771
117,12804,ahmed,0.0002451076075088
118,922,twenty,0.0002450457962258
119,6566,leaders,0.0002434319077027
120,59,yancey,0.000242250902244
121,4031,procopio,0.0002401414132795
122,1281,three,0.0002399933055819
123,12151,bank,0.0002385060912687
124,10865,commercial,0.0002376566075888
125,5333,nine,0.0002357828967121
126,9671,doctors,0.0002344979287804
127,12965,activists,0.0002343590899178
128,8425,foundation,0.0002334419141993
129,2798,schools,0.00023028015535
130,8715,festival,0.0002288426347134
131,10470,could,0.0002273620789723
132,5027,officers,0.0002266435002749
133,3830,qaeda,0.0002262531761619
134,7497,humphrey,0.0002262531761619
135,11750,bott,0.0002262531761619
136,6923,jihadi,0.0002260762584576
137,2194,sonoma,0.0002260762584576
138,2979,roxmapp,0.0002260762584576
139,6922,jilani,0.0002260762584576
140,6754,kifah,0.0002260762584576
141,4953,oppenheimer,0.0002260762584576
142,229,williams,0.000225168537372
143,2655,seniors,0.0002248334892229
144,11463,campaign,0.0002246002579686
145,2248,soccer,0.0002228204601157
146,7883,haley,0.000220228092949
147,10011,department,0.0002186367767087
148,8601,five,0.0002172570976847
149,11581,building,0.0002160493592329
150,5896,merger,0.0002118894823054
151,10200,davis,0.0002107761109202
152,10540,convicted,0.0002107761109202
153,1533,system,0.0002086837042542
154,3795,race,0.0002082729247698
155,6184,males,0.0002081656020368
156,10691,congregation,0.0002081656020368
157,1548,sylvain,0.0002034686326118
158,5090,n•,0.0002019392287927
159,12100,basketball,0.0002006878019639
160,1672,super,0.0002006878019639
161,10914,colleges,0.0002006878019639
162,3945,prosecutor,0.000199757494887
163,8033,graduation,0.000199757494887
164,3912,provider,0.0001990128475564
165,5640,movie,0.0001987317617248
166,2545,shawn,0.0001982052836541
167,944,turner,0.0001982052836541
168,11972,berwick,0.0001982052836541
169,6832,jury,0.0001978321306774
170,2577,shaheen,0.0001977635168184
171,1440,teacher,0.0001975968797346
172,8255,gang,0.0001975968797346
173,3930,protest,0.0001954065440175
174,4724,pardon,0.0001942979696544
175,6616,last,0.0001928367262395
176,8727,ferdinand,0.0001927459278119
177,11214,charter,0.0001927095871271
178,1444,taylor,0.0001901252860711
179,5986,mcpherson,0.0001885443134683
180,4773,paige,0.0001885443134683
181,11166,child,0.0001883253481999
182,8435,forward,0.0001883253481999
183,8418,four,0.0001877842355957
184,2724,secondary,0.0001871938790067
185,4459,picks,0.0001865745445841
186,11388,carr,0.0001865745445841
187,50,year,0.0001847493464372
188,1247,tiffany,0.0001836375513314
189,1763,stutman,0.0001836375513314
190,6799,kathy,0.0001836375513314
191,12148,bankruptcy,0.0001836375513314
192,10915,college,0.0001827317449518
193,1344,testimony,0.0001823872779403
194,7702,herald,0.0001823872779403
195,11457,campus,0.0001813989989931
196,9721,dissertation,0.000180861006766
197,4497,pga,0.000180861006766
198,3566,redeveloping,0.000180861006766
199,6705,kohlmann,0.000180861006766
200,1549,syed,0.000180861006766
201,5668,mosques,0.000180861006766
202,6812,karachi,0.000180861006766
203,11891,black,0.0001802054996299
204,1431,teams,0.0001795627701782
205,2732,season,0.0001790763458962
206,4364,playwright,0.0001781064721832
207,6150,mansion,0.0001781064721832
208,12562,antonio,0.0001781064721832
209,4057,pro,0.0001775175181557
210,1099,training,0.0001769804477059
211,1832,street,0.0001759950907601
212,10279,curry,0.0001759566437397
213,113,would,0.0001756970399302
214,10678,connecticut,0.0001746430633339
215,7549,hospitals,0.0001742815122318
216,12274,austin,0.0001741362416118
217,4726,parcel,0.0001741362416118
218,11715,bradley,0.0001741362416118
219,12115,barros,0.0001741362416118
220,7553,hospital,0.000173480210087
221,5396,new,0.0001728167605871
222,10562,control,0.0001713212768268
223,1667,superintendent,0.0001713212768268
224,10907,color,0.0001713212768268
225,1032,trial,0.0001713212768268
226,11448,candidates,0.0001713212768268
227,10464,councilors,0.0001706899213035
228,1961,statement,0.0001706821421823
229,8352,friday,0.0001706821421823
230,12829,agency,0.0001701356323826
231,5828,million,0.0001697765729526
232,7763,headmasters,0.0001696898821214
233,11037,clemons,0.0001696898821214
234,11721,bra,0.0001696164164744
235,4481,phillips,0.0001695115858443
236,2129,specialized,0.0001695115858443
237,3791,racial,0.0001690002542854
238,11305,center,0.0001658901094724
239,10623,construction,0.000165635547212
240,8672,film,0.0001654299458243
241,3918,proven,0.0001651710697118
242,9211,enrolled,0.0001651710697118
243,4611,peaceful,0.0001650170609936
244,5961,medical,0.0001644710550478
245,7650,hiring,0.0001638623244514
246,5664,mothers,0.0001638623244514
247,10868,comment,0.0001622223471555
248,1912,stevens,0.000161914974712
249,837,underperforming,0.000161914974712
250,3028,rondo,0.000161914974712
251,4009,proficient,0.000161914974712
252,5009,oklahoma,0.000161914974712
253,7274,inequality,0.000161914974712
254,4760,pakistan,0.000161914974712
255,976,trust,0.0001608346695514
256,5428,neighborhood,0.0001604198835022
257,9595,dr,0.0001584377383925
258,4334,pmc,0.0001582533809203
259,11368,cassedy,0.0001582533809203
260,9856,dilday,0.0001582533809203
261,6620,lartey,0.0001582533809203
262,8308,fulford,0.0001582533809203
263,3735,randle,0.0001582533809203
264,13101,76ers,0.0001582533809203
265,1035,tresvant,0.0001582533809203
266,4445,pignataro,0.0001582533809203
267,6335,logue,0.0001582533809203
