,Unnamed: 0,term,weight
0,845,jaffier,0.0252264184425909
1,1197,dawnn,0.0075679255327772
2,1418,aweh,0.0056356435774311
3,848,isango,0.0056356435774311
4,727,malefane,0.0042267326830733
5,1016,flute,0.0040362269508145
6,535,pires,0.0035222772358944
7,596,olympics,0.0034311625811186
8,589,opera,0.0030460129052475
9,722,marimba,0.0028178217887155
10,1149,dornford,0.0028178217887155
11,471,puppet,0.0027130496760622
12,575,ouvert,0.002522641844259
13,667,morris,0.002435658133065
14,851,ioc,0.0023500224139152
15,1376,blighted,0.0023254711509104
16,165,thompson,0.0021621523237426
17,1490,ahamed,0.0021133663415366
18,1133,dyantyis,0.0021133663415366
19,687,midsummer,0.0021133663415366
20,90,vic,0.0021133663415366
21,944,handspring,0.0021133663415366
22,1511,adaptation,0.0020181134754072
23,905,howard,0.0019378926257587
24,735,magic,0.0019219131766601
25,909,horse,0.0018944007701616
26,475,puck,0.0017625168104364
27,389,russia,0.0017606649016383
28,861,instruments,0.0015503141006069
29,597,olympic,0.0015503141006069
30,88,vigil,0.0015503141006069
31,592,onstage,0.0015135851065554
32,1429,audience,0.0014794716405893
33,1123,ekhayelitsha,0.0014089108943577
34,1454,aria,0.0014089108943577
35,426,repressive,0.0014089108943577
36,633,nideally,0.0014089108943577
37,1343,bulldoze,0.0014089108943577
38,850,irne,0.0014089108943577
39,875,inferiority,0.0014089108943577
40,439,regimes,0.0014089108943577
41,1269,cleverly,0.0014089108943577
42,124,trumpeting,0.0014089108943577
43,1387,bess,0.0014089108943577
44,609,oberon,0.0014089108943577
45,1471,anim,0.0014089108943577
46,15,xhosa,0.0014089108943577
47,1384,bie,0.0014089108943577
48,219,surcharge,0.0014089108943577
49,1209,cutler,0.0014089108943577
50,721,marimbas,0.0014089108943577
51,267,squirrely,0.0014089108943577
52,519,populace,0.0014089108943577
53,522,plumped,0.0014089108943577
54,32,wong,0.0014089108943577
55,660,mozart,0.0014089108943577
56,643,nascent,0.0013204986762287
57,487,production,0.0012764908159171
58,177,theater,0.0012328930338244
59,1318,caucuses,0.0011750112069576
60,966,glories,0.0011750112069576
61,1080,exacting,0.0011750112069576
62,295,sochi,0.0011750112069576
63,1119,elliot,0.0011750112069576
64,378,savior,0.0011750112069576
65,210,synch,0.0011750112069576
66,94,vancouver,0.0011750112069576
67,625,njaffier,0.0011750112069576
68,469,puppetry,0.0011750112069576
69,650,mysteriously,0.0011750112069576
70,126,troublemakers,0.0011750112069576
71,849,irrelevant,0.0011750112069576
72,467,purged,0.0011750112069576
73,1496,africans,0.0011627355754552
74,792,leary,0.0011627355754552
75,584,orchestra,0.0011627355754552
76,548,performers,0.0011627355754552
