,Unnamed: 0,term,weight
0,984,santos,0.0081974715834384
1,4028,bodies,0.0053564112626739
2,766,smugglers,0.0049665234572241
3,3007,falfurrias,0.003902268430676
4,1826,napier,0.0035570056116001
5,4108,baylor,0.0035502928915172
6,4015,border,0.0033616710204259
7,1478,pineda,0.0032544351505574
8,3293,dna,0.0024190244412075
9,3965,brooks,0.0023008797492601
10,4048,blalock,0.0020710041867184
11,3176,el,0.002044259404313
12,3922,calhoun,0.0020102594945907
13,992,salvador,0.0017895731383134
14,1989,mcallen,0.00177375837758
15,767,smuggler,0.00177375837758
16,2403,interiano,0.00177375837758
17,995,said,0.0016869464051899
18,2028,maria,0.0016850603450433
19,854,sheriff,0.0016354075234504
20,4255,archer,0.0016091215862
21,1258,ranch,0.0015516211084243
22,449,texas,0.0015356228602025
23,3991,branches,0.0015244309764
24,3554,county,0.0015110812654829
25,1257,ranches,0.001419006702064
26,1555,patrol,0.0012856377434253
27,2855,frankie,0.001270359147
28,2593,hispanics,0.0012361266673438
29,3543,coyotes,0.001183430963839
30,3225,durham,0.001183430963839
31,4022,bonnie,0.0011083007917316
32,2268,knuckles,0.0010848117168524
33,258,unidentified,0.001073743882988
34,3056,exhume,0.001064255026548
35,2252,lamanche,0.001064255026548
36,1936,migrants,0.001064255026548
37,1951,mesquite,0.001064255026548
38,305,tule,0.001064255026548
39,2610,hideout,0.001064255026548
40,1749,nmaria,0.001064255026548
41,4171,autopsies,0.001064255026548
42,3066,examiner,0.0010367247605175
43,2817,gaming,0.0010344140722828
44,3349,digging,0.0010162873176
45,3925,cactus,0.0009460044680426
46,1632,ospino,0.0009460044680426
47,490,tattoo,0.0009315967078
48,2496,immigrants,0.0009019708923456
49,4301,anthropology,0.0008875732228793
50,2543,houston,0.0008866406333853
51,3868,cattle,0.0008866406333853
52,1349,procopio,0.0008866406333853
53,2722,graves,0.0008639373004312
54,3465,database,0.0008631317484877
55,3876,casino,0.0008570918289502
56,4141,baker,0.0008485138282126
57,138,warehouse,0.0008468621856123
58,2852,freezer,0.0007889539758927
59,989,samples,0.000780711579375
60,2879,forensic,0.000780711579375
61,1517,persons,0.00076695991642
62,1002,sacred,0.00076695991642
63,3914,cameron,0.0007388671944877
64,1773,nforensic,0.000709503351032
65,789,skulls,0.000709503351032
66,429,thorns,0.000709503351032
67,3501,curandera,0.000709503351032
68,765,smuggling,0.000709503351032
69,2324,jugs,0.000709503351032
70,3921,caliente,0.000709503351032
71,4361,agua,0.000709503351032
72,448,texted,0.000691149840345
73,1482,pike,0.000691149840345
74,4243,arizona,0.000691149840345
75,2016,martinez,0.0006814198014376
76,4146,bags,0.0006785310312522
77,1912,missing,0.0006732313404742
78,2514,identification,0.0006649804750389
79,3312,dispensary,0.0006649804750389
80,1060,rio,0.0006649804750389
81,2454,indianapolis,0.0006649804750389
82,717,spanish,0.0006452283318951
83,2227,latinos,0.0006452283318951
84,4027,body,0.0006439604126275
85,3331,disappeared,0.000613567933136
86,2594,hispanic,0.0006077266818188
87,3019,factory,0.0006071067121731
88,4144,bailout,0.0005928342686
89,991,salvadoran,0.0005917154819195
90,118,webb,0.0005917154819195
91,855,shenk,0.0005917154819195
92,982,sarge,0.0005917154819195
93,1533,perch,0.0005917154819195
94,2736,grande,0.0005917154819195
95,2721,graveyard,0.0005917154819195
96,3802,checkpoint,0.0005917154819195
97,4055,binders,0.0005917154819195
98,2675,hamlet,0.0005917154819195
99,4313,angels,0.0005917154819195
100,2822,gaeta,0.0005912527925266
101,953,scientists,0.0005855336845313
102,3852,cemetery,0.0005669882923666
103,2228,latino,0.0005587773990668
104,254,united,0.0005577977886874
105,1524,permission,0.0005451358411501
106,4023,bones,0.0005451358411501
107,2984,fbi,0.0005356823930939
108,3992,branch,0.0005354889427907
109,2864,found,0.0005278121189727
110,3709,collaborative,0.00052047438625
111,990,sample,0.0005172070361414
