,Unnamed: 0,term,weight
0,1352,landlords,0.005544349559029
1,973,overcrowding,0.0048716053972877
2,2360,binland,0.0036495031432535
3,2394,bc,0.0033943182351495
4,1922,dorms,0.0026467640870971
5,1639,glascock,0.0026285917692019
6,2268,campus,0.0025388348740069
7,2012,decie,0.0024882975976728
8,487,sharma,0.0024882975976728
9,1453,inspectors,0.0024216699223345
10,1775,faisal,0.0023518978987596
11,167,undergraduates,0.002295298891257
12,151,units,0.0022354947457498
13,1291,linden,0.0020752040283172
14,1530,housemates,0.0019906380781383
15,1884,egress,0.0019906380781383
16,1133,montgomery,0.0019906380781383
17,688,rental,0.0019219522189697
18,974,overcrowded,0.0018583463654213
19,2539,allston,0.0018580735549089
20,2321,bridj,0.0018247515716267
21,1456,inspectional,0.0017843883638254
22,165,underpasses,0.0016588650651152
23,2583,addresses,0.0016569320521236
24,1047,northeastern,0.0015282307008585
25,1630,goldenberg,0.0015218162874326
26,1959,dimeo,0.0014929785586037
27,2094,correspondents,0.0014929785586037
28,1673,frias,0.0014929785586037
29,2505,antiovercrowding,0.0014929785586037
30,2405,bartrug,0.0014929785586037
31,1459,inspected,0.0014511165013197
32,1455,inspections,0.0014511165013197
33,575,said,0.0013840710669077
34,2496,apartments,0.0013803374072271
35,168,undergraduate,0.001338291272869
36,2188,code,0.0013256555718423
37,1582,hazards,0.0013068802827482
38,1923,dorm,0.0012927626889887
39,2187,codes,0.0012927626889887
40,105,violations,0.0012814670527809
41,2561,agency,0.0012774255689998
42,2212,city,0.0012604932930767
43,2535,alpha,0.0012451224169903
44,17,xa0a,0.0012451224169903
45,282,terceiro,0.0012451224169903
46,2332,bra,0.0012445833528881
47,354,students,0.0012295988496189
48,2179,colleges,0.0012013102365344
49,2612,absentee,0.0011880729843165
50,2441,attic,0.0011880729843165
51,166,underpass,0.0011067754817692
52,644,restriction,0.0010952127256953
53,1381,juniors,0.0010952127256953
54,2319,brighton,0.0010845508199641
55,2337,bottles,0.0010759213552767
56,2304,bu,0.0010463024640783
57,284,tenants,0.0010451663746362
58,1317,lee,0.0010163359384124
59,812,properties,0.0010161339753408
60,410,spotlight,0.0010075505209643
61,597,roommates,0.0010039449985541
62,569,sanitary,0.0009953190390691
63,1134,monoxide,0.0009953190390691
64,1361,kowalcky,0.0009953190390691
65,1591,hara,0.0009953190390691
66,1034,nu,0.0009953190390691
67,2388,bedrooms,0.0009695720167415
68,1649,gerald,0.0009695720167415
69,1971,detectors,0.0009695720167415
70,150,universities,0.0009687985778503
71,1460,inspect,0.0009328606079912
72,1893,ebola,0.0009328606079912
73,1326,leased,0.0009328606079912
74,958,packing,0.0009328606079912
75,355,student,0.0009207979630775
76,1353,landlord,0.0009017714444307
77,2148,complaints,0.000900004378159
78,1144,mission,0.0008623104407161
79,987,ordinance,0.0008607370842214
80,811,property,0.0008490963363229
81,2402,basements,0.0008316510890215
82,1083,neighborhoods,0.0008305056817777
83,1903,duplexes,0.0008300816113269
84,2255,casale,0.0008300816113269
85,2277,calculus,0.0008300816113269
86,605,rodents,0.0008300816113269
87,2322,bridges,0.0008292094293255
88,1712,flood,0.0008284660260618
89,1904,dunn,0.0008214095442715
