,Unnamed: 0,term,weight
0,1158,ramirez,0.0066621790316146
1,3268,clubhouse,0.0057212361889252
2,1714,millar,0.0039941817415118
3,1532,nunes,0.0038039826109636
4,952,rosa,0.0035652744416207
5,668,sox,0.0035180871158448
6,1720,mientkiewicz,0.0028529869582227
7,3056,damon,0.0024519583666822
8,1071,remeck,0.0022823895665781
9,3759,angela,0.0021189797927883
10,3646,ballpark,0.002020322183585
11,3720,apps,0.0019882376907811
12,1980,la,0.0019458978029789
13,1781,martinez,0.0017536384492041
14,1267,prayers,0.001751308022681
15,2209,idiots,0.0017117921749336
16,293,transmitted,0.0015862331027653
17,3645,ballparks,0.0015862331027653
18,335,tom,0.0014695962675685
19,1737,menino,0.0014584612007064
20,135,wahlburgers,0.0014276097924888
21,1536,ntom,0.0014276097924888
22,2872,duck,0.0013152288369031
23,1944,lawn,0.0012972652019859
24,3536,boats,0.0012062594662211
25,2148,infections,0.0011884248138735
26,3,zaniest,0.001141194783289
27,1725,mets,0.0011103631719357
28,2055,jasper,0.0011103631719357
29,891,schilling,0.0010695823324862
30,2931,disney,0.0010464408898848
31,1470,ortiz,0.0010339366853324
32,334,tommy,0.0009868882556648
33,379,thoughts,0.0009764957583695
34,593,steinberg,0.0009509956527409
35,1891,lindstrom,0.0009509956527409
36,721,slugger,0.0009507398510988
37,270,trophy,0.0009417968008963
38,812,sexually,0.0009263951926437
39,2519,franchise,0.0009263951926437
40,3300,city,0.0008572218022656
41,3038,de,0.0008478440005202
42,1570,nmayor,0.0008371527119078
43,1767,mayor,0.0008359683691516
44,2216,icon,0.0008318973697114
45,3662,autumn,0.0008318973697114
46,1943,lawns,0.0008173194555607
47,925,said,0.0007863770252188
48,2627,fenway,0.0007768295905152
49,3786,allée,0.0007607965221927
50,22,wrigley,0.0007607965221927
51,1602,nelson,0.0007401661917486
52,2646,fans,0.00073454566155
53,675,souls,0.0007325086229193
54,2896,doug,0.0007325086229193
55,355,tiffany,0.0007130548883241
56,357,ticking,0.0007130548883241
57,1344,pilgrims,0.0007130548883241
58,1911,lgbt,0.0007130548883241
59,965,rolled,0.0006892911235549
60,3628,baseball,0.0006826684280285
61,3884,100th,0.0006810995463006
62,1910,lgbtq,0.0006810995463006
63,931,saddened,0.0006484766348506
64,1863,locker,0.0006278645339308
65,1765,mayors,0.000607978412405
66,3517,bottle,0.000607978412405
67,1938,leadership,0.0005991739168978
68,3551,bleachers,0.0005942124069367
69,3520,boston,0.0005850282590507
70,3360,champions,0.0005845461497347
71,1438,parade,0.0005845461497347
72,2006,keith,0.0005845461497347
73,3614,bazzinotti,0.0005705973916445
74,1025,resplendent,0.0005705973916445
75,407,tessie,0.0005705973916445
76,536,submarine,0.0005705973916445
77,3218,commotion,0.0005705973916445
78,3773,ambushing,0.0005705973916445
79,224,unfazed,0.0005705973916445
80,206,unshakable,0.0005705973916445
81,809,shafts,0.0005705973916445
82,3524,boozin,0.0005705973916445
83,3548,bling,0.0005705973916445
84,910,saun,0.0005705973916445
85,634,sputtered,0.0005705973916445
86,3435,camcorders,0.0005705973916445
87,725,slinked,0.0005705973916445
88,873,seagram,0.0005705973916445
89,3318,chlamydia,0.0005705973916445
90,732,skimp,0.0005705973916445
91,3050,darling,0.0005705973916445
92,3765,amphibious,0.0005705973916445
93,1701,mirabelli,0.0005705973916445
94,2093,interfered,0.0005705973916445
95,1918,leskanic,0.0005705973916445
96,2779,enhancers,0.0005705973916445
97,1676,moreau,0.0005705973916445
98,1993,kimmel,0.0005705973916445
99,2479,gashouse,0.0005705973916445
100,1730,metamucil,0.0005705973916445
101,2493,futility,0.0005705973916445
102,1738,menageries,0.0005705973916445
103,1950,laughable,0.0005705973916445
104,1750,mediots,0.0005705973916445
105,2089,intestinal,0.0005705973916445
106,2071,irascible,0.0005705973916445
107,2517,francona,0.0005705973916445
