,Unnamed: 0,term,weight
0,3502,hernandez,0.0054005146717522
1,5451,bishop,0.005220495034689
2,1172,shaw,0.0030466573284878
3,4495,diocese,0.0018166863899623
4,5344,bristol,0.0015262324072343
5,1330,said,0.0015222034665342
6,2168,parade,0.0014797497858333
7,5449,bixby,0.0014092089675938
8,781,subpoena,0.0013319611017978
9,2600,monk,0.0013319611017978
10,5867,aiken,0.0012213144385813
11,4201,episcopal,0.0010566224357776
12,2897,lloyd,0.0010105608293496
13,5328,bu,0.0010095420044432
14,3994,feeney,0.0009402078365631
15,3457,homicides,0.0009303852537069
16,419,tucker,0.0008747008544262
17,5197,celibate,0.0008455253805563
18,5371,bradley,0.0008270091144061
19,4428,divers,0.0007835065304693
20,5459,biolab,0.00075157811605
21,2127,pathogens,0.00075157811605
22,978,south,0.0007496108839403
23,2608,monastery,0.0007401314922068
24,2122,patriots,0.0007218291638211
25,1184,sexuality,0.0007051558774223
26,5093,city,0.000682367071205
27,3891,flieger,0.0006576308515438
28,5998,abreu,0.0006268052243754
29,554,thousand,0.000626377978183
30,3746,gay,0.0006247979598962
31,2286,olympic,0.0006202568358046
32,1329,saint,0.0006135547892479
33,3799,frontage,0.0006055621299874
34,1436,rey,0.0006055621299874
35,493,tower,0.0005674492773249
36,5719,architect,0.0005674492773249
37,2285,olympics,0.0005491021580369
38,5043,cnr,0.0005484545713285
39,779,subpoenas,0.0005484545713285
40,3151,jews,0.0005484545713285
41,4166,evangelist,0.0005484545713285
42,4426,diversity,0.0005390768134586
43,2607,monastic,0.0005382774488777
44,4737,cristo,0.0005382774488777
45,2310,odin,0.0005382774488777
46,3413,hundred,0.0005318963837085
47,4338,ebola,0.0005283112178888
48,4612,defense,0.00047739824433
49,3172,jackson,0.0004746234867653
50,3779,furtado,0.000470992767768
51,3755,garsh,0.000470992767768
52,1593,relic,0.0004701039182815
53,1332,safiro,0.0004701039182815
54,4645,deangelo,0.0004701039182815
55,4604,deirdre,0.0004701039182815
56,4582,denomination,0.0004701039182815
57,4496,diocesan,0.0004701039182815
58,2837,lydia,0.0004701039182815
59,4330,edinboro,0.0004697363225312
60,5456,biosafety,0.0004697363225312
61,1163,shervonne,0.0004697363225312
62,3068,koperek,0.0004697363225312
63,4824,corley,0.0004697363225312
64,3403,hynes,0.0004691889564837
65,3756,garrity,0.0004651926268534
66,5024,colin,0.0004651926268534
67,5392,boston,0.00045824796588
68,3148,joan,0.0004575851316974
69,3061,lab,0.0004485412824976
70,2923,lincoln,0.0004468430748448
71,1167,shelter,0.0004327449438154
72,5568,baker,0.0004274933409816
73,5069,clergy,0.0004165026194621
74,6006,aaron,0.000413504557203
75,1280,scientists,0.000413504557203
76,5623,attleborough,0.0004109087250246
77,974,southie,0.0004062209771317
78,2675,mich,0.0004037080866582
79,1403,ritz,0.0004037080866582
80,3112,kay,0.0004037080866582
81,3794,fuentes,0.0004037080866582
82,4804,councilors,0.0003972144941274
83,3741,gender,0.0003970060401016
84,935,spirituality,0.0003917532652346
85,2728,mcconville,0.0003917532652346
86,2089,people,0.0003884243328397
87,396,two,0.0003864329861525
88,1054,slaying,0.0003844639564265
89,3463,homeless,0.0003837084575838
90,4454,disordered,0.000375789058025
