,Unnamed: 0,term,weight
0,1548,salad,0.0029020143936747
1,1552,said,0.0019850181325638
2,4118,hicks,0.0017943664060712
3,4992,ellison,0.0015183100359064
4,2868,netta,0.0014895387489545
5,2540,papadopoulos,0.0014895387489545
6,4146,hedgehog,0.0014895387489545
7,5982,cherry,0.0013658617063438
8,6817,andres,0.0013240344435151
9,3750,jamaica,0.0012889651460187
10,2340,plain,0.0012455168826698
11,6623,avon,0.0011732395732004
12,3198,mccue,0.001035211388118
13,15,yolanda,0.001035211388118
14,6439,bikes,0.0009307113052419
15,5481,curley,0.0009307113052419
16,6324,bowdoin,0.0008901385742563
17,37,wurman,0.0008275215271969
18,5161,dookhan,0.0008275215271969
19,6144,cantillon,0.0008275215271969
20,4097,hiroshima,0.0007704681884028
21,3336,lungelow,0.0007447693744772
22,4145,hedgehogs,0.0007447693744772
23,6440,bike,0.0007247533154026
24,3101,miller,0.0007238865707437
25,6056,cellucci,0.0006721803871191
26,4332,gonsalves,0.0006620172217575
27,2964,naacp,0.0006448920874832
28,6892,airbnb,0.0006211268328708
29,4418,gallon,0.0006211268328708
30,5474,curry,0.000608284050357
31,790,sydney,0.0005926678372329
32,4157,hearns,0.0005792650690378
33,7030,abv,0.0005792650690378
34,6610,azimi,0.0005792650690378
35,1259,silvelo,0.0005792650690378
36,3731,jeffries,0.0005792650690378
37,5864,coakley,0.000565618103602
38,6579,ballou,0.0005521127403296
39,5993,charter,0.0005510838637097
40,4190,harris,0.0005463446825375
41,870,sullinger,0.0005334010535096
42,1489,school,0.0005332424486545
43,5368,degrees,0.0005290405091613
44,2526,parish,0.0005219458961382
45,5809,comics,0.0005170618362455
46,5054,ebola,0.0005170618362455
47,5613,corcoran,0.0005008159589927
48,222,warmest,0.0004965129163181
49,5162,doody,0.0004965129163181
50,3754,jaewon,0.0004965129163181
51,3325,macmillan,0.0004965129163181
52,1530,saplings,0.0004965129163181
53,6854,almanac,0.0004965129163181
54,14,yonealya,0.0004965129163181
55,13,yonetta,0.0004965129163181
56,4888,esparra,0.0004965129163181
57,6283,breweries,0.0004830986477884
58,4010,hundred,0.0004746782490913
59,258,voted,0.0004639519076784
60,4377,geneva,0.0004515330340503
61,6552,bars,0.0004426576462972
62,6566,bar,0.0004301618424701
63,2209,prayers,0.0004233122194221
64,2284,police,0.000416719215593
65,2788,nopen,0.0004140845552472
66,6096,carson,0.0004140845552472
67,6402,bledsoe,0.0004137607635984
68,5341,demoted,0.0004137607635984
69,1494,schneider,0.0004137607635984
70,4143,hedgies,0.0004137607635984
71,5495,cubans,0.0004137607635984
72,677,theodule,0.0004137607635984
73,4479,freddie,0.0004136494689964
74,2311,pleasant,0.0004132786237618
