,Unnamed: 0,term,weight
0,1922,dumplings,0.009182151468815
1,2209,cianci,0.0076850860116476
2,1881,elorza,0.0036058273159978
3,1218,maslow,0.0032051798364425
4,76,wegmans,0.0030072075697751
5,1923,dumpling,0.0028694223340046
6,1179,menu,0.0026165655931889
7,881,playoff,0.0024247182109107
8,1688,frattaroli,0.0024038848773318
9,1491,idylwilde,0.0024038848773318
10,541,shapiro,0.0023389392209362
11,2431,baza,0.0020032373977765
12,2026,delicious,0.0020026985610171
13,859,pork,0.0019514174325358
14,630,santa,0.0019359552313143
15,1439,irish,0.0019338835306831
16,457,soup,0.0017634314261169
17,1109,napoli,0.0017216534004028
18,935,patriots,0.0016930718544163
19,404,starchy,0.0016025899182212
20,391,steamer,0.0016025899182212
21,1124,mushroom,0.0016025899182212
22,916,perrotti,0.0016025899182212
23,786,pyzy,0.0016025899182212
24,757,raviolo,0.0016025899182212
25,517,shrimp,0.0015020239207628
26,2331,buddy,0.0013858958979649
27,802,providence,0.0013852406081588
28,800,pub,0.0013852406081588
29,2286,carts,0.0013365366976778
30,67,wheat,0.0013365366976778
31,439,spiced,0.0013365366976778
32,1957,donato,0.0013365366976778
33,20,wrappers,0.0013365366976778
34,1440,ireland,0.0013309692215286
35,1994,dim,0.0012516866006357
36,2375,boiled,0.0012516866006357
37,2229,chicken,0.0012099720195714
38,1597,greenhills,0.0012019424386659
39,1927,ducali,0.0012019424386659
40,1318,lin,0.0012019424386659
41,2542,aisling,0.0012019424386659
42,2236,cheddar,0.0012019424386659
43,602,scire,0.0012019424386659
44,2128,contos,0.0012019424386659
45,1755,filled,0.0011906348218155
46,1587,grocery,0.0011739605032074
47,2387,bites,0.0011708504595214
48,2324,buns,0.0011477689336018
49,1657,garry,0.0011477689336018
50,1502,hundred,0.001134162589179
51,853,potato,0.001102144641323
52,855,postseason,0.001102144641323
53,1639,gifts,0.0010889748176143
54,1625,gnocchi,0.0010024025232583
55,642,sage,0.0010024025232583
56,2201,clarke,0.0010013492805085
57,1577,guinness,0.0010013492805085
58,2386,bj,0.0010013492805085
59,2449,ballots,0.0010013492805085
60,2235,cheese,0.0009772379651848
61,1714,foods,0.0009772379651848
62,344,sum,0.0009757087162679
63,1072,nfor,0.0009605131389879
64,699,restaurant,0.000942148386743
65,626,sauce,0.0009234937387725
66,2442,barber,0.0008817157130584
67,919,performers,0.0008817157130584
68,897,pint,0.0008817157130584
69,197,tropical,0.0008817157130584
70,445,specialties,0.0008608267002014
71,388,stew,0.0008608267002014
72,230,tomato,0.0008608267002014
73,1197,meat,0.0008197924438337
74,2356,bread,0.0008197924438337
75,2368,bot,0.0008012949591106
76,1345,leek,0.0008012949591106
77,2173,collard,0.0008012949591106
78,2566,adorably,0.0008012949591106
79,2394,biggs,0.0008012949591106
80,1948,doughier,0.0008012949591106
81,1253,magically,0.0008012949591106
82,1256,machiavelli,0.0008012949591106
83,452,spaetzle,0.0008012949591106
84,2345,bronwyn,0.0008012949591106
85,2444,bao,0.0008012949591106
86,1576,gumbo,0.0008012949591106
87,1574,gyoza,0.0008012949591106
88,352,subtly,0.0008012949591106
89,1959,dominicans,0.0008012949591106
90,1081,nepalese,0.0008012949591106
91,898,pinched,0.0008012949591106
92,1340,lehrman,0.0008012949591106
93,13,yam,0.0008012949591106
94,14,xiao,0.0008012949591106
95,1306,lithuania,0.0008012949591106
96,902,pierogi,0.0008012949591106
97,2406,bender,0.0008012949591106
98,2294,cappellacci,0.0008012949591106
99,172,umbilical,0.0008012949591106
100,1615,gouda,0.0008012949591106
101,1305,lithuanian,0.0008012949591106
102,1604,gras,0.0008012949591106
103,1851,esperanto,0.0008012949591106
104,312,swathed,0.0008012949591106
105,314,swabian,0.0008012949591106
106,1053,nnext,0.0008012949591106
107,277,tentacles,0.0008012949591106
108,154,uovo,0.0008012949591106
109,2282,cassava,0.0008012949591106
110,492,skins,0.0008012949591106
111,6,yolk,0.0008012949591106
112,2343,brophy,0.0008012949591106
113,1893,egusi,0.0008012949591106
114,335,supersized,0.0008012949591106
115,905,pichardo,0.0008012949591106
116,848,poutine,0.0008012949591106
117,516,shuffleboard,0.0008012949591106
118,531,shiitake,0.0008012949591106
119,1558,harp,0.0008012949591106
120,877,pleated,0.0008012949591106
121,1234,manifold,0.0008012949591106
122,1424,jellyfish,0.0008012949591106
123,2221,chives,0.0008012949591106
124,225,tortellini,0.0008012949591106
125,1143,moons,0.0008012949591106
126,2063,custard,0.0008012949591106
127,971,overcooked,0.0008012949591106
128,291,taushe,0.0008012949591106
129,1149,momos,0.0008012949591106
130,893,pizzuti,0.0008012949591106
131,625,sauced,0.0008012949591106
132,624,sauerkraut,0.0008012949591106
133,1217,maslows,0.0008012949591106
134,2000,di,0.0008012949591106
135,55,wiechmann,0.0008012949591106
136,1721,foie,0.0008012949591106
137,2210,chutney,0.0008012949591106
138,2321,burren,0.0008012949591106
139,1187,melon,0.0008012949591106
140,607,schlesinger,0.0008012949591106
141,1232,manti,0.0008012949591106
142,901,pimento,0.0008012949591106
143,1236,mandu,0.0008012949591106
144,1378,knodel,0.0008012949591106
145,1360,laukien,0.0008012949591106
146,1974,disguised,0.0008012949591106
147,2557,affigne,0.0008012949591106
148,2090,coxinha,0.0008012949591106
149,192,truffles,0.0008012949591106
150,2548,agnolotti,0.0008012949591106
151,860,porcini,0.0008012949591106
152,1375,kreplach,0.0008012949591106
153,1754,fillings,0.0008012949591106
154,646,ruta,0.0008012949591106
155,102,waffles,0.0008012949591106
156,1381,knackwurst,0.0008012949591106
157,2470,aushak,0.0008012949591106
158,635,samosa,0.0008012949591106
159,2418,beef,0.0007695781156438
160,1972,dishes,0.0007695781156438
161,620,savory,0.0007510119603814
162,136,vegetables,0.0007510119603814
163,2454,bacon,0.0007510119603814
164,2310,cabbage,0.0007510119603814
165,212,traditional,0.0007237867855304
166,2314,butter,0.0006929479489824
167,880,playoffs,0.0006929479489824
168,647,russian,0.0006929479489824
169,2102,counters,0.0006929479489824
170,571,sells,0.0006929479489824
171,2214,christmas,0.0006835764085565
172,1814,explains,0.0006831603698614
173,958,paddy,0.0006682683488389
174,927,pear,0.0006682683488389
175,1123,mushy,0.0006682683488389
176,2335,brussels,0.0006682683488389
177,1484,imported,0.0006682683488389
178,451,spaghetti,0.0006682683488389
179,829,pricey,0.0006682683488389
180,1988,dinosaurs,0.0006682683488389
181,2024,delightful,0.0006682683488389
182,2081,creamy,0.0006682683488389
183,945,parmigiano,0.0006682683488389
184,1411,jolly,0.0006682683488389
185,2028,delicacies,0.0006682683488389
186,2074,crispy,0.0006682683488389
187,894,pistachios,0.0006682683488389
188,1531,hipster,0.0006682683488389
189,2115,corned,0.0006682683488389
190,896,pints,0.0006682683488389
191,7,yogurt,0.0006682683488389
192,1766,feuds,0.0006682683488389
193,135,vegetarian,0.0006682683488389
194,1955,donohue,0.0006682683488389
195,2391,biscuits,0.0006682683488389
196,1591,grits,0.0006682683488389
197,2446,banh,0.0006682683488389
198,184,turkish,0.0006682683488389
199,1850,esque,0.0006682683488389
200,1297,loc,0.0006682683488389
201,900,pinball,0.0006682683488389
202,171,unadorned,0.0006682683488389
203,1965,divisional,0.0006682683488389
204,1757,filippo,0.0006682683488389
205,1178,menus,0.0006612867847938
206,2231,cherry,0.0006612867847938
207,208,trails,0.0006612867847938
208,2180,cocktails,0.0006612867847938
209,852,potatoes,0.0006612867847938
210,139,varieties,0.0006612867847938
211,2121,cooked,0.0006612867847938
212,2025,delight,0.0006612867847938
213,243,tickets,0.0006514919767898
214,1768,festival,0.0006403420926586
215,241,tim,0.0006403420926586
216,369,strip,0.000615662492515
217,289,tea,0.0006049860097857
218,641,said,0.0005969276785152
219,380,store,0.0005954805607761
220,437,spicy,0.0005854252297607
221,1372,lamb,0.0005854252297607
222,456,sour,0.0005854252297607
223,1442,inventory,0.0005854252297607
224,215,toys,0.0005854252297607
225,62,whiskey,0.0005854252297607
226,406,staple,0.0005854252297607
227,2222,chips,0.0005854252297607
228,1636,gillette,0.0005854252297607
229,675,roast,0.0005854252297607
230,421,sprouts,0.0005738844668009
231,1724,flute,0.0005738844668009
232,2211,chunks,0.0005738844668009
233,887,plated,0.0005738844668009
234,1733,flavors,0.0005738844668009
235,384,stocked,0.0005738844668009
236,1989,dinosaur,0.0005738844668009
237,655,rowes,0.0005738844668009
238,680,rink,0.0005738844668009
