,term,weight
4318,katrina,0.002320428083820955
3134,orleanians,0.0022853439088324173
3133,orleans,0.0020870872325146846
1447,somalis,0.0013712063452994503
4116,lewiston,0.0012569391498578296
2018,roch,0.0011426719544162087
7587,bike,0.001138084000626025
5127,gm,0.0010352679143201184
7594,bicyclists,0.0009411340100265032
7512,bodrum,0.0009141375635329669
588,turkey,0.0008904905525395988
7376,broadmoor,0.0008570039658121564
3880,markel,0.0008570039658121564
4138,lepore,0.0007544126958179628
980,taco,0.0007544126958179628
2543,protected,0.0007229788334922144
8124,ahearn,0.0006856031726497252
3499,narrows,0.0006856031726497252
6957,claude,0.0006804144941606821
4123,leventhal,0.000654701920018437
115,wong,0.000654701920018437
6117,dombrowski,0.0006194316705902855
5917,elevation,0.0006137830500172847
6076,downtown,0.0005988912165762851
4802,holyoke,0.0005926190755593038
7598,bicycle,0.0005783271150314325
4751,hotbeds,0.0005713359772081043
8184,adow,0.0005713359772081043
4112,libah,0.0005713359772081043
5176,geographer,0.0005713359772081043
7222,cantrell,0.0005713359772081043
7248,campanella,0.0005713359772081043
42,yarow,0.0005713359772081043
6465,daniels,0.0005711822975559274
1449,somali,0.0005711822975559274
587,turkish,0.0005354834039586819
2742,popovich,0.0005142023794872939
4229,lanes,0.0005071747127764876
6636,corridors,0.0005029417972119752
979,tacos,0.0004997845103614366
5306,freeman,0.0004910264400138278
3266,n■,0.0004910264400138278
3712,microcreamery,0.0004764859004540657
4492,intervale,0.0004764859004540657
5871,ems,0.0004715079348862267
4570,influx,0.0004693787033483897
4322,kasseris,0.00045706878176648345
8109,alaçatı,0.00045706878176648345
1930,said,0.0004544170544459242
2940,pedestrian,0.0004446745610668954
6374,delays,0.0004413549035766196
691,trails,0.0004400740725604783
6230,dilapidated,0.00042838672316694554
7179,carson,0.00041997041878540125
5501,filene,0.00040918870001152314
5527,ferdinand,0.00040918870001152314
7241,canals,0.0003926878295697001
1423,soto,0.00038958961673607445
6978,city,0.0003878662730167728
7309,burnham,0.0003811887203632526
3020,pare,0.0003811887203632526
165,wilcox,0.0003811887203632526
8265,accommodations,0.0003772063479089814
6488,cyclists,0.0003731305290558579
4230,lane,0.00037161926551053886
3874,markings,0.0003682698300103708
2007,rodgers,0.0003682698300103708
4239,lakes,0.0003682698300103708
4939,harlow,0.0003682698300103708
2221,renewal,0.00036234625726926084
557,u200a,0.00036234625726926084
2327,recovery,0.00036000616346333446
4837,hipsters,0.00035698893597245463
3267,n•,0.00035551586970256066
3422,new,0.0003473118905833837
7921,areas,0.00034649019186333276
1618,shuttle,0.0003458579919409187
7583,bikeway,0.0003428015863248626
5230,gamal,0.0003428015863248626
5783,equilibrium,0.0003428015863248626
4260,kozanoglu,0.0003428015863248626
7517,boardwalk,0.0003428015863248626
7694,beaches,0.0003339339572023495
7225,canoe,0.000333540130317846
1692,sharrows,0.000333540130317846
6524,cubs,0.0003273509600092185
2733,pork,0.0003211538496594245
3576,movie,0.0003199730624698716
1181,stricken,0.0003143386232574845
3693,mill,0.0003061061274354871
7806,avenue,0.00030391494572527903
694,trail,0.00029997474606550457
8268,accidents,0.00029644970737793027
6471,dancing,0.00029332792255130636
6574,cream,0.00028916355751571626
8149,africans,0.0002864320900080662
6491,cycles,0.0002864320900080662
3954,magnets,0.0002864320900080662
5785,equals,0.0002864320900080662
5519,fiat,0.0002858915402724394
149,windsurfing,0.0002858915402724394
5253,furnished,0.0002858915402724394
7673,bedraggled,0.00028566798860405216
5942,eh,0.00028566798860405216
5965,editorials,0.00028566798860405216
5948,efflorescence,0.00028566798860405216
3059,paddled,0.00028566798860405216
4207,latoya,0.00028566798860405216
1880,sazeracs,0.00028566798860405216
4275,kleinerman,0.00028566798860405216
8164,aesthetically,0.00028566798860405216
3276,nweighed,0.00028566798860405216
8071,alters,0.00028566798860405216
5422,floods,0.00028566798860405216
4459,invigorating,0.00028566798860405216
476,unpretentious,0.00028566798860405216
5420,floodwaters,0.00028566798860405216
6288,detachment,0.00028566798860405216
3007,parody,0.00028566798860405216
4998,haggle,0.00028566798860405216
5408,flozell,0.00028566798860405216
4397,jelled,0.00028566798860405216
7279,bywater,0.00028566798860405216
4418,jambalaya,0.00028566798860405216
6634,cortor,0.00028566798860405216
1021,swampland,0.00028566798860405216
5163,ghoulgotha,0.00028566798860405216
2728,portlandia,0.00028566798860405216
5404,flute,0.00028566798860405216
7571,bingler,0.00028566798860405216
753,topography,0.00028566798860405216
670,transplants,0.00028566798860405216
17,yuppy,0.00028566798860405216
2355,receded,0.00028566798860405216
6075,downtowns,0.00028566798860405216
3371,nkatrina,0.00028566798860405216
23,yourselfers,0.00028566798860405216
1615,siberia,0.00028566798860405216
6420,decapitation,0.00028566798860405216
4629,incessant,0.00028566798860405216
4687,idiya,0.00028566798860405216
2848,pierogis,0.00028566798860405216
7992,anthropologists,0.00028566798860405216
5561,faubourg,0.00028566798860405216
7474,borscht,0.00028566798860405216
2102,retrospect,0.00028566798860405216
4658,imperatives,0.00028566798860405216
7432,brainpower,0.00028566798860405216
7505,bohemians,0.00028566798860405216
3988,lubricate,0.00028566798860405216
616,trotting,0.00028566798860405216
7506,bohemianism,0.00028566798860405216
5564,fatefully,0.00028566798860405216
4656,imperceptible,0.00028566798860405216
4819,hobbling,0.00028566798860405216
3375,nitrogen,0.00028566798860405216
1683,sheetrock,0.00028566798860405216
8104,alewife,0.0002855911487779637
4647,impoverished,0.0002855911487779637
2887,pesaturo,0.0002853351104544796
6195,disco,0.000282904760931736
731,tourist,0.0002782782976686246
