,term,weight
1960,melvin,0.0080825851219836
366,towers,0.0019502255793460471
1300,pru,0.001884659234588653
703,speyer,0.001884659234588653
1230,rbj,0.001884659234588653
343,transwestern,0.001884659234588653
1984,mccall,0.0015717784075672705
3509,construction,0.0014843676626520772
491,tallest,0.0013769299967322554
1534,pearlstein,0.0012860005152823123
3535,condominiums,0.0012854437533898482
3802,butch,0.0012849949326740817
368,tower,0.0012007257631728087
4333,19th,0.0011900929983870866
1299,prudential,0.0011847669936634684
2110,llp,0.0011775951833353589
2659,greenberg,0.0011431115691398332
780,skyscraper,0.0010840371509689645
4072,athens,0.0010430163988690776
2459,hynes,0.0010369051009268358
405,tier,0.0010369051009268358
377,torrid,0.0010279959461392653
3040,eras,0.0010279959461392653
3996,bartimaeus,0.0010279959461392653
2064,luxury,0.0010273509748340783
349,transformation,0.000964082815042386
4327,70s,0.000964082815042386
1919,millennium,0.000959678482570966
38,workingmen,0.0009423296172943265
1366,pricewaterhousecoopers,0.0009423296172943265
2450,identifiable,0.0009423296172943265
17,xa0at,0.0009423296172943265
2530,hogs,0.0009423296172943265
1349,procter,0.0009423296172943265
396,tishman,0.0009423296172943265
1757,norges,0.0009423296172943265
4173,anglophilic,0.0009423296172943265
1532,penthouse,0.0009423296172943265
2202,lasalle,0.0009423296172943265
3627,cochief,0.0009423296172943265
4203,alphabetical,0.0009423296172943265
4337,1850s,0.0009423296172943265
934,seaport,0.0009313771291725025
3887,boom,0.0009205564184324867
3886,booms,0.0009179533311548371
3394,curley,0.0009179533311548371
1239,rapid,0.0008805322263267264
1784,nickerson,0.0008573336768548748
1754,norway,0.0008573336768548748
1187,redefining,0.0008573336768548748
4322,abboud,0.0008566632884493877
1487,pier,0.0008564328606075338
2523,holt,0.0008012448507161912
3387,cutler,0.0008012448507161912
2256,kenmore,0.0007898446624423124
480,tax,0.0007892017049716185
348,transformations,0.0007858892037836353
836,showplace,0.0007858892037836353
598,strident,0.0007858892037836353
4050,attractions,0.0007858892037836353
3390,cusp,0.0007858892037836353
329,triangular,0.0007858892037836353
4206,almy,0.0007858892037836353
1591,panoramic,0.0007858892037836353
2972,exploding,0.0007858892037836353
3476,converse,0.0007858892037836353
436,thapa,0.0007858892037836353
1773,nits,0.0007858892037836353
3380,dakin,0.0007709969596044489
2029,manati,0.0007709969596044489
1322,properties,0.0007661600490288042
782,skyline,0.0007530476914296011
2699,glassy,0.0006748929639741092
3061,enormity,0.0006748929639741092
1330,prolific,0.0006748929639741092
781,skyrocketed,0.0006748929639741092
1151,remade,0.0006748929639741092
3828,brownstones,0.0006748929639741092
3908,blossoming,0.0006748929639741092
2939,fairmont,0.0006748929639741092
1302,provocative,0.0006748929639741092
3848,breaks,0.0006719365074537843
3378,dalton,0.0006430002576411561
604,strengthening,0.0006423246454556503
