,term,weight
2056,rahim,0.00907555622661807
6094,ciccolo,0.0031102913084387765
3054,mulligan,0.00170288775276948
40,wright,0.0016047852104262804
4788,fbi,0.0014945183260710567
7007,alarms,0.0014599807842820374
321,vargas,0.001434010739174299
5117,ellis,0.0012674106823067713
981,strassmann,0.0012192370823185666
4222,hebrew,0.0011203208899799209
1194,solar,0.0010853891935962289
2816,nursing,0.0010829842942543888
6560,behead,0.001076639299074961
4487,geller,0.001076639299074961
1640,roslindale,0.0010563053900534184
7062,affidavit,0.0010306952187815273
1592,said,0.0009607240633151369
346,usaama,0.0009570127102888542
3830,islamic,0.0009313664930587742
1587,salami,0.0008971994158958009
2378,police,0.0008946996957122388
5864,connector,0.0008732130596040818
2614,panels,0.0008680966825460764
3258,mccreary,0.0008606379404601647
6257,carcinogenic,0.0008606379404601647
1625,rovinski,0.0008606379404601647
3522,licenses,0.0008265721841131117
705,terrorism,0.0008230680636333355
6957,alzheimer,0.0008218475855097242
4314,guzman,0.0008218475855097242
345,usaamah,0.0008066310407855432
4976,evans,0.0007782207352813254
3671,knives,0.0007704821114153664
1894,rehab,0.0006986457196651414
3037,muslim,0.0006888101534275931
6347,buck,0.0006822446359747724
2747,oliver,0.0006822446359747724
6984,allegedly,0.000677805156535348
4053,imam,0.0006637134336818845
6349,bso,0.0006579462383235873
3198,metering,0.0006579462383235873
3190,microgreens,0.0006454784553451236
3086,mortadella,0.0006454784553451236
5554,debenedictis,0.0006454784553451236
7152,acerra,0.0006454784553451236
704,terrorist,0.0006359205143687291
7027,ah,0.0006163856891322931
3389,lunged,0.0006163856891322931
2817,nurses,0.000606152935016282
6497,bishops,0.0005981329439305338
1677,rizzo,0.0005981329439305338
1123,sperling,0.0005737586269734432
3673,knife,0.0005685393365314428
6345,buckley,0.0005582001567066321
3832,isis,0.0005524251616202304
3973,indictment,0.0005524251616202304
4086,ibrahim,0.0005383196495374805
6491,blackout,0.0005383196495374805
4317,gutierrez,0.0005383196495374805
3481,lisi,0.000537754027190362
3850,investigators,0.0005349284034754267
2761,officers,0.0005273739430226895
2404,plot,0.0005198324612421066
498,trotter,0.0005198324612421066
5070,enforcement,0.0005182597339042378
