,term,weight
5515,pam,0.002503726913402974
4336,rcc,0.0014763628334456896
9710,foss,0.0014092554319254309
3631,rolando,0.0013767782970721366
6906,mcdermott,0.0012976759211490165
7831,kenai,0.001096945309862353
3110,shackelford,0.0010334539834119829
14554,amazon,0.0009805718981995982
13910,basile,0.0008730789200945257
13415,bratton,0.0008618856006061344
5513,pams,0.0008589747394593103
6768,methadone,0.0008555048665352777
3658,roberson,0.0008187102985471552
3499,said,0.0007738685619537044
3566,roxbury,0.0007396193419203825
3338,scippa,0.0006979169758106896
348,whittier,0.0006920938246128088
5230,pharmacists,0.0006844954955066378
220,woodbine,0.0006442310545944828
6325,nboys,0.0005905451333782758
11316,detox,0.0005767448538440073
8635,hyman,0.0005708592939079591
14255,ashley,0.0005618733127121513
1091,tyler,0.0005425831170037776
350,whiting,0.0005368592121620689
1077,uber,0.00048167789706546045
14817,addiction,0.0004714415856325702
6828,melbourne,0.0004701194185124369
3044,shelters,0.0004652079651496044
12377,community,0.0004339407353946169
5005,police,0.0004324300206511607
8802,homeless,0.0004322053201747342
4608,prosecutor,0.00042279959315184276
282,winner,0.00042154764764883266
339,whyte,0.00041415282107048015
12660,city,0.0004124332566904134
6801,mental,0.00041072783577375375
10164,faherty,0.0004026444091215517
11943,court,0.00039266626669480227
11732,cvs,0.00038449656922933827
67,year,0.0003819381916502738
10971,douglass,0.0003758014485134482
11462,delivery,0.0003566941633951661
7698,kyle,0.0003530058833518553
5770,one,0.0003517584372516839
12704,chronically,0.000346992904140132
11645,david,0.000346185817206273
13490,boston,0.00034076598608756873
604,vocational,0.000339675657093362
11849,crimmins,0.00033553700760129303
7702,kwaa,0.00033553700760129303
11629,dcf,0.0003322914036782889
8801,homelessness,0.0003270605850115507
5535,paige,0.0003268220838449375
1096,two,0.00032562083115034347
5024,pohle,0.0003221155272972414
2900,silta,0.0003221155272972414
13263,buie,0.0003221155272972414
3354,school,0.0003189483851739197
5767,oneunited,0.00031720966961420403
9847,flint,0.0003101386434330696
525,walsh,0.00030762357257106167
11770,cumberland,0.00030759725538347056
8908,heroin,0.0003038909240491595
5813,officers,0.00029568120102093276
5741,opioid,0.0002938972781665248
121,xa0,0.00029095772963640067
46,young,0.0002897751059031161
7471,lenox,0.00028837242692200367
10883,drug,0.00028405328862123313
2276,stiklorius,0.00028185108638508616
14344,arcand,0.00028185108638508616
14519,amyot,0.00028185108638508616
735,vaughan,0.00027983298720978385
12654,civil,0.00027952409293909437
5309,peoples,0.0002787600126912702
169,would,0.0002749555044602756
8072,jackson,0.0002700799115532261
