,term,weight
7213,baker,0.0015291938060076817
3441,moran,0.0013654638470434095
3922,licenses,0.001286855723712981
7160,beacon,0.0011707430400354792
1770,sasso,0.001122703099959029
3628,mckenna,0.0010936608927397844
7398,apprentices,0.0010923710776347274
6660,charter,0.0010459309997036587
3324,necat,0.0009823652124641502
2165,reed,0.0009569532811473115
251,walkway,0.0009380884109300757
3514,millionaires,0.0008710820958636418
4686,harrington,0.0008430302714869172
4016,lawmakers,0.0008335249500999037
902,tax,0.000704083226874484
4830,governor,0.0006831860348784941
6357,connors,0.0006691649763307502
4212,jcrc,0.0006549101416427668
4193,jockeying,0.0006549101416427668
537,uber,0.0006472646155138487
1674,sector,0.0006379688540982076
1143,stormwater,0.0006242120443627014
1724,schools,0.0006220913665899361
3668,massachusetts,0.0006183682951285508
483,unemployment,0.0005930453567049741
6846,cab,0.0005919536329079712
1575,sewage,0.0005845839124669792
601,trustees,0.0005696150483019711
4767,gruman,0.0005613515499795145
2825,pda,0.0005613515499795145
5985,deleo,0.0005571032138743696
3960,legislators,0.0005571032138743696
3963,legislation,0.0005509741195575634
7399,apprentice,0.0005360505205314718
1043,suffolk,0.0005326535187188259
2278,raise,0.0005268638065588386
3962,legislative,0.0005264508917230114
1169,stiffed,0.0005145722541478883
7105,berman,0.0004968963255969324
7210,ballot,0.00048656166554789874
7161,beaches,0.00048544846163538647
4387,industry,0.0004748468274269776
3876,liquor,0.00046989904068391795
3775,maceira,0.00046779295831626203
5186,fiber,0.0004672478567978584
5969,democrat,0.00046591471804981156
5968,democratic,0.00046570902273870303
461,unions,0.0004610561185064648
661,training,0.0004587581418023045
57,would,0.0004512869288504738
1790,said,0.0004503923079864217
3959,legislature,0.00044689779078247236
1630,senate,0.0004420987703630481
7501,amc,0.0004355410479318209
3699,marijuana,0.00043073254777337296
5287,faith,0.00042367318997891363
2696,pivot,0.0004210136624846359
2626,political,0.0004131541142865863
2814,peg,0.0004117938315881539
2467,pro,0.00040886393624779384
6995,boston,0.00040611934009361655
1844,rosenberg,0.0004045403846961554
4421,income,0.0004031510943111161
7218,bacteria,0.00040203789039860386
5889,dial,0.00040203789039860386
3767,madeloni,0.00040203789039860386
6831,callahan,0.00040203789039860386
6920,brooks,0.0003953635711366494
246,walsh,0.0003878922638737249
6145,culinary,0.0003824759633473751
6594,city,0.00038159010586198363
4243,israel,0.0003814436212321592
2296,quits,0.00037423436665300964
4737,gwill,0.00037423436665300964
233,warp,0.00037423436665300964
6148,csg,0.00037423436665300964
403,urbane,0.00037423436665300964
3404,mugar,0.00037423436665300964
4064,lakian,0.00037423436665300964
2056,renfro,0.00037423436665300964
490,underwrite,0.00037423436665300964
3336,nconnors,0.00037423436665300964
5251,fastino,0.00037423436665300964
3023,optum,0.00037423436665300964
3721,mandatory,0.00037382928527551204
4469,immersed,0.0003685347328653869
30,year,0.0003676507412642856
6903,budget,0.000364751866079196
2162,reentry,0.00035111927495401956
5954,dempsey,0.00035111927495401956
6659,charters,0.0003509672611486743
685,towns,0.0003496923093461715
6801,cap,0.0003489073329238112
1318,speaker,0.0003489073329238112
4974,fund,0.0003475440468199277
6449,communities,0.0003475440468199277
1209,state,0.00034652111408407115
7084,bill,0.0003439799321144353
2436,programs,0.00034273011753319094
4777,group,0.0003403205711344945
757,tickets,0.00033906099665080824
3625,mclaughlin,0.0003350315753321699
335,veto,0.0003350315753321699
6977,boycott,0.0003345824881653751
5986,delegation,0.0003345824881653751
1016,support,0.00033334025129940485
1205,staterevenues,0.0003274550708213834
4472,imitation,0.0003274550708213834
5142,fingertip,0.0003274550708213834
6116,cuzzi,0.0003274550708213834
6002,defensible,0.0003274550708213834
2574,posturing,0.0003274550708213834
3242,nkhristopher,0.0003274550708213834
7568,aimlessness,0.0003274550708213834
2754,petry,0.0003274550708213834
7234,axing,0.0003274550708213834
1548,shawndel,0.0003274550708213834
744,time,0.0003240902268964793
1065,substance,0.00032347928547544043
7074,bipartisan,0.0003215211518568386
2310,question,0.0003192554519487258
2909,pam,0.0003189844270491038
6820,campaign,0.00031456051883183277
4428,inclination,0.0003121060221813507
3801,lousy,0.0003121060221813507
627,tribal,0.0003121060221813507
