,term,weight
556,scher,0.02012732708886244
4,zba,0.00636706484793164
1026,nite,0.0040517685395928624
741,pulvere,0.0034702288084245583
992,nseeds,0.0027761830467396467
587,rufo,0.0027761830467396467
2005,corinthian,0.0026047083468811257
1523,herter,0.002082137285054735
2237,boba,0.002082137285054735
1118,montague,0.0020258842697964312
271,ten,0.002016424751363083
703,realtors,0.0019882919634092175
38,winner,0.0017816399592530895
2314,b3ar,0.0017351144042122792
267,terrariums,0.0017351144042122792
2213,bridgewater,0.0015212072466417347
2210,brighton,0.0015032438925195622
1882,doherty,0.0015005011000984848
297,taro,0.0014470601927117363
332,sunakku,0.0013880915233698233
575,sakura,0.0013880915233698233
1885,doctored,0.0013880915233698233
1128,mochi,0.0012426824771307608
1580,greene,0.001200400880078788
188,trustee,0.0011834457558043533
340,sued,0.0011834457558043533
1732,feehan,0.0011576481541693891
1123,monastery,0.0011576481541693891
215,toppings,0.0011576481541693891
1200,matignon,0.0011576481541693891
1683,flores,0.001084154804983695
125,verdict,0.001084154804983695
106,vs,0.0010480235054429938
2399,andelman,0.0010410686425273675
1782,everest,0.0010410686425273675
1537,healey,0.001016831944807139
2150,cassidy,0.0009941459817046088
2146,catholic,0.000971739732485228
1522,hi,0.0009546282656302179
2247,bishop,0.0009467566046434826
2282,bedford,0.0009432211548986946
1043,newman,0.0008682361156270418
1202,matcha,0.0008682361156270418
2378,apponequet,0.0008682361156270418
63,wenham,0.0008682361156270418
290,tba,0.0008682361156270418
317,sweetness,0.0008682361156270418
456,slip,0.0008673238439869561
1196,matthews,0.0008673238439869561
1915,developers,0.0008502722659245746
655,rented,0.0008451151370231859
1361,kingdom,0.0008451151370231859
131,valley,0.0008319534093876592
174,twelve,0.0008141857967293981
576,said,0.0008084435363834506
2403,amesbury,0.0007637026125041743
443,soil,0.0007502505500492424
874,pentucket,0.0007456094862784566
2267,berkley,0.0007456094862784566
51,whittier,0.0007456094862784566
1934,decorate,0.0007456094862784566
507,shawsheen,0.0007456094862784566
424,spellman,0.0007456094862784566
1854,durfee,0.0007456094862784566
2241,board,0.0007347530360728715
1919,dessert,0.0007336164538100958
1326,lawyer,0.0007301470335095016
577,sago,0.0006940457616849117
1135,mislead,0.0006940457616849117
1178,medalists,0.0006940457616849117
2179,byzantine,0.0006940457616849117
1978,cristo,0.0006940457616849117
1074,nbishop,0.0006940457616849117
1977,croatia,0.0006940457616849117
514,sf,0.0006940457616849117
1238,maimonides,0.0006940457616849117
1263,losers,0.0006940457616849117
2121,chatime,0.0006940457616849117
2495,10a,0.0006940457616849117
1387,jellies,0.0006940457616849117
1357,krill,0.0006940457616849117
354,sturgis,0.0006940457616849117
2493,15a,0.0006940457616849117
2435,agreeable,0.0006940457616849117
293,tattorney,0.0006940457616849117
298,tapioca,0.0006940457616849117
879,pedaling,0.0006940457616849117
1566,guillaume,0.0006940457616849117
323,sutherland,0.0006940457616849117
1531,heinous,0.0006940457616849117
2342,attager,0.0006940457616849117
1468,hyena,0.0006940457616849117
457,sleaze,0.0006940457616849117
1450,improprieties,0.0006940457616849117
976,nzba,0.0006940457616849117
551,scituate,0.0006760921096185487
2030,condominium,0.0006760921096185487
1632,gabriel,0.0006760921096185487
508,shaved,0.0006760921096185487
1837,egleston,0.0006760921096185487
2372,archbishop,0.000650492882990217
672,rehoboth,0.000650492882990217
198,tri,0.000650492882990217
876,pembroke,0.000650492882990217
1120,monomoy,0.000650492882990217
1721,fenwick,0.000650492882990217
1908,dighton,0.000650492882990217
1208,masconomet,0.000650492882990217
1171,medway,0.000650492882990217
58,westford,0.000650492882990217
838,plants,0.0006470748739681794
829,plymouth,0.0006470748739681794
2351,association,0.0006442473825083838
1465,ice,0.0006348297778950014
840,plant,0.0006348297778950014
1796,essex,0.0006288141032657963
278,tech,0.0006187646951225379
1712,filed,0.0006073373328032675
567,saugus,0.000600200440039394
1416,intentional,0.000600200440039394
1346,laptop,0.000600200440039394
1093,mystic,0.000600200440039394
2147,cathedral,0.000600200440039394
2387,apartment,0.0005920832319637316
1672,forgery,0.0005788240770846946
258,thao,0.0005788240770846946
1891,dishonest,0.0005788240770846946
1904,dinosaur,0.0005788240770846946
230,tilted,0.0005788240770846946
418,spokespeople,0.0005788240770846946
344,succulents,0.0005788240770846946
1774,exemption,0.0005788240770846946
312,tacked,0.0005788240770846946
2164,capricious,0.0005788240770846946
500,sherry,0.0005788240770846946
624,rey,0.0005788240770846946
1471,hurried,0.0005788240770846946
1013,nonleague,0.0005788240770846946
110,voc,0.0005788240770846946
787,pretrial,0.0005788240770846946
2325,autonomous,0.0005788240770846946
1991,coyle,0.0005788240770846946
2068,colliers,0.0005788240770846946
2178,cabot,0.0005727769593781308
1749,fairhaven,0.0005727769593781308
714,raynham,0.0005727769593781308
2248,birmingham,0.0005727769593781308
1506,holbrook,0.0005727769593781308
2024,connolly,0.0005727769593781308
438,somerset,0.0005727769593781308
2301,barnstable,0.0005727769593781308
2361,ashland,0.0005727769593781308
1221,marblehead,0.0005727769593781308
506,sheer,0.0005727769593781308
2287,bean,0.0005727769593781308
2467,activists,0.0005642931359066679
1533,hearings,0.0005546356062584394
0,zoning,0.0005546356062584394
1256,lowell,0.0005466035995229408
1327,lawsuits,0.0005332592433037398
72,webster,0.0005332592433037398
2169,campuses,0.0005332592433037398
1053,neighbors,0.0005156372459354482
1078,nauset,0.0005070690822139115
2337,attleboro,0.0005070690822139115
1225,mango,0.0005070690822139115
1157,methuen,0.0005070690822139115
1875,dorm,0.0005070690822139115
2258,beverly,0.0005070690822139115
2270,bellingham,0.0005070690822139115
2324,availability,0.0005070690822139115
907,parkway,0.0005070690822139115
52,whitman,0.0005070690822139115
2116,chestnut,0.0005070690822139115
2404,ames,0.0005070690822139115
1548,hanson,0.0005070690822139115
1625,gardening,0.0005070690822139115
2206,bristol,0.0005070690822139115
2027,confidentiality,0.0004970729908523044
1110,moss,0.0004970729908523044
1136,miserable,0.0004970729908523044
364,streamed,0.0004970729908523044
1947,dealings,0.0004970729908523044
1289,listens,0.0004970729908523044
1893,disheartening,0.0004970729908523044
1888,distasteful,0.0004970729908523044
1108,motions,0.0004970729908523044
1351,lagrange,0.0004970729908523044
1395,jackman,0.0004970729908523044
1415,inter,0.0004970729908523044
1478,hubway,0.0004970729908523044
1661,foxboro,0.0004970729908523044
1293,linkedin,0.0004970729908523044
1083,nashoba,0.0004970729908523044
1574,grogan,0.0004970729908523044
111,vista,0.0004970729908523044
926,overhauled,0.0004970729908523044
819,poorly,0.0004970729908523044
485,shuttles,0.0004970729908523044
2373,araujo,0.0004970729908523044
2439,agendas,0.0004970729908523044
704,realtor,0.0004970729908523044
2244,blackstone,0.0004970729908523044
2220,breadth,0.0004970729908523044
2227,boxboro,0.0004970729908523044
356,students,0.0004964547541032915
1986,cream,0.0004937564939183344
357,student,0.0004886323190862129
1231,malden,0.0004863980038087067
2043,complaint,0.0004863980038087067
2386,apartments,0.000485869866242614
406,st,0.00047659656393915983
57,weston,0.0004733783023217413
2204,broker,0.0004733783023217413
2252,bikes,0.0004733783023217413
2090,clerk,0.0004733783023217413
2170,campus,0.00046407352134190347
118,violation,0.0004621963385486995
792,prep,0.0004621963385486995
774,process,0.00046148607913697876
320,swampscott,0.0004501503300295455
488,shrewsbury,0.0004501503300295455
1167,melrose,0.0004501503300295455
366,stoughton,0.0004501503300295455
343,sudbury,0.0004501503300295455
1549,hanover,0.0004501503300295455
2479,accessibility,0.0004501503300295455
2197,bryant,0.0004501503300295455
2118,chelmsford,0.0004501503300295455
2250,billerica,0.0004501503300295455
2161,cardinal,0.0004501503300295455
2465,acton,0.0004501503300295455
2067,colony,0.0004501503300295455
2486,abington,0.0004501503300295455
2156,carlisle,0.0004501503300295455
1828,eleven,0.00043947718939964627
1330,law,0.00043433983918774474
908,parking,0.00043433983918774474
11,xaverian,0.00043366192199347805
279,teas,0.00043366192199347805
584,rulings,0.00043366192199347805
1950,deactivated,0.00043366192199347805
1264,loser,0.00043366192199347805
1147,milky,0.00043366192199347805
1311,leominster,0.00043366192199347805
1884,documentation,0.00043366192199347805
238,throwback,0.00043366192199347805
881,pearls,0.00043366192199347805
482,siding,0.00043366192199347805
866,perjury,0.00043366192199347805
1401,isd,0.00043366192199347805
2483,abutters,0.00043366192199347805
1726,fellowship,0.00043366192199347805
1691,flashpoint,0.00043366192199347805
1144,millis,0.00043366192199347805
919,paint,0.0004251361329622873
845,plain,0.0004251361329622873
1244,magazine,0.0004232198519300009
2224,bra,0.0004232198519300009
1337,latin,0.0004232198519300009
2383,apple,0.00041920940217719755
2397,andover,0.00041920940217719755
1281,loan,0.00041920940217719755
2104,christopher,0.0004125097967483586
1995,court,0.00040719359923851073
1132,mit,0.0004053316698405889
762,promise,0.0004053316698405889
2099,city,0.0004006997903349716
694,recommendations,0.0003999444324778049
607,rochester,0.0003999444324778049
818,pope,0.0003999444324778049
292,taunton,0.0003999444324778049
2422,alleging,0.0003999444324778049
2187,burlington,0.0003999444324778049
1280,loans,0.0003999444324778049
1746,falmouth,0.0003999444324778049
983,nurses,0.0003999444324778049
79,waters,0.0003999444324778049
1002,norwell,0.0003999444324778049
1352,lady,0.0003999444324778049
95,walpole,0.0003999444324778049
2093,classical,0.0003999444324778049
1176,medfield,0.0003999444324778049
43,wilmington,0.0003999444324778049
2202,brokers,0.00038185130625208717
1431,informal,0.00038185130625208717
1855,duped,0.00038185130625208717
403,staffs,0.00038185130625208717
448,snowden,0.00038185130625208717
1859,dual,0.00038185130625208717
564,savory,0.00038185130625208717
1270,longmeadow,0.00038185130625208717
549,screamed,0.00038185130625208717
795,predecessor,0.00038185130625208717
2035,concerning,0.00038185130625208717
1488,hopkinton,0.00038185130625208717
749,protracted,0.00038185130625208717
763,prominence,0.00038185130625208717
2229,bowdoin,0.00038185130625208717
2189,bulletin,0.00038185130625208717
2203,brokerage,0.00038185130625208717
1424,instagram,0.00038185130625208717
1248,lynnfield,0.00038185130625208717
272,temps,0.00038185130625208717
281,teamed,0.00038185130625208717
767,program,0.00038004735928927666
765,project,0.00038004735928927666
1226,manchester,0.0003697570708389596
1943,debt,0.0003697570708389596
660,removed,0.0003697570708389596
1393,jamaica,0.0003644023996819605
26,worcester,0.0003644023996819605
1662,fourteen,0.000361922391270297
318,sweet,0.0003609460721548138
1479,housing,0.00035744742295436993
674,regulators,0.000355033726741306
573,salem,0.000355033726741306
1295,lincoln,0.000355033726741306
1687,flavors,0.000355033726741306
100,wakefield,0.000355033726741306
2269,belmont,0.000355033726741306
1518,highlight,0.000355033726741306
2168,canton,0.000355033726741306
640,reservation,0.000355033726741306
1152,middlesex,0.000355033726741306
953,oliver,0.000355033726741306
94,walsh,0.0003529011193400426
1843,east,0.0003529011193400426
654,rents,0.0003526832099416674
405,stadium,0.0003526832099416674
154,universities,0.0003526832099416674
1781,everett,0.0003526832099416674
1716,fifteen,0.0003489965915820721
1794,estate,0.00034828425409631276
1016,nnortheast,0.00034702288084245583
451,smoothie,0.00034702288084245583
214,torched,0.00034702288084245583
991,nsnowden,0.00034702288084245583
990,nsorry,0.00034702288084245583
132,valent,0.00034702288084245583
469,sinkovic,0.00034702288084245583
1018,nmemorial,0.00034702288084245583
995,npeabody,0.00034702288084245583
994,npen,0.00034702288084245583
467,siri,0.00034702288084245583
993,nplymouth,0.00034702288084245583
264,tessa,0.00034702288084245583
1068,ncharlestown,0.00034702288084245583
1019,nmedfield,0.00034702288084245583
1020,nmatcha,0.00034702288084245583
1077,nbelmont,0.00034702288084245583
1075,nbig,0.00034702288084245583
1072,nbourne,0.00034702288084245583
1070,ncanton,0.00034702288084245583
1069,ncatholic,0.00034702288084245583
1067,ncoyle,0.00034702288084245583
2436,agonizing,0.00034702288084245583
1066,ndavida,0.00034702288084245583
1584,grandmarc,0.00034702288084245583
1050,nenter,0.00034702288084245583
1039,nfoxborough,0.00034702288084245583
1038,ngl,0.00034702288084245583
1036,nhamilton,0.00034702288084245583
1035,nhopkinton,0.00034702288084245583
135,utopia,0.00034702288084245583
1025,nites,0.00034702288084245583
1021,nmane,0.00034702288084245583
982,nusing,0.00034702288084245583
913,papaya,0.00034702288084245583
981,nwalk,0.00034702288084245583
555,schmetterling,0.00034702288084245583
1685,fleshy,0.00034702288084245583
727,quirkily,0.00034702288084245583
1694,fitton,0.00034702288084245583
1907,dilboy,0.00034702288084245583
687,recycle,0.00034702288084245583
679,regatta,0.00034702288084245583
2368,arid,0.00034702288084245583
1903,dinosaurs,0.00034702288084245583
560,sayyaf,0.00034702288084245583
798,prado,0.00034702288084245583
12,wyotech,0.00034702288084245583
288,tchatime,0.00034702288084245583
566,savo,0.00034702288084245583
590,rox,0.00034702288084245583
286,tcorinthian,0.00034702288084245583
1890,dispirited,0.00034702288084245583
287,tcolonial,0.00034702288084245583
46,wilke,0.00034702288084245583
2274,beheaded,0.00034702288084245583
1653,frappuccino,0.00034702288084245583
474,simmonds,0.00034702288084245583
268,terrarium,0.00034702288084245583
980,nwellesley,0.00034702288084245583
979,nwestford,0.00034702288084245583
1607,githens,0.00034702288084245583
955,olaf,0.00034702288084245583
2209,brigid,0.00034702288084245583
2217,briar,0.00034702288084245583
182,tufte,0.00034702288084245583
911,paralympian,0.00034702288084245583
180,tung,0.00034702288084245583
512,shalaan,0.00034702288084245583
1634,furnishings,0.00034702288084245583
1860,drysdale,0.00034702288084245583
865,perk,0.00034702288084245583
849,pj,0.00034702288084245583
2257,bf,0.00034702288084245583
839,plantnite,0.00034702288084245583
1921,desktops,0.00034702288084245583
823,polk,0.00034702288084245583
414,spoonful,0.00034702288084245583
1598,gobbo,0.00034702288084245583
2089,cliched,0.00034702288084245583
1823,embedding,0.00034702288084245583
1166,melts,0.00034702288084245583
1185,mcrae,0.00034702288084245583
1188,mc,0.00034702288084245583
2122,charlottesville,0.00034702288084245583
1820,emission,0.00034702288084245583
1242,mahe,0.00034702288084245583
2108,chocoholic,0.00034702288084245583
1246,macos,0.00034702288084245583
196,triceratops,0.00034702288084245583
1971,culpable,0.00034702288084245583
1265,lopresti,0.00034702288084245583
1292,liposuction,0.00034702288084245583
1092,nabbed,0.00034702288084245583
1525,herbivore,0.00034702288084245583
1962,damir,0.00034702288084245583
1524,hermann,0.00034702288084245583
345,succulent,0.00034702288084245583
1824,elmore,0.00034702288084245583
1373,katelin,0.00034702288084245583
1825,elle,0.00034702288084245583
1404,ios,0.00034702288084245583
1414,intercounty,0.00034702288084245583
226,tlexington,0.00034702288084245583
1433,inducement,0.00034702288084245583
315,syntia,0.00034702288084245583
2491,52nd,0.00034702288084245583
1469,hydrant,0.00034702288084245583
