,term,weight
1649,rahim,0.006695532985836163
2655,luna,0.004607678613908758
4877,carreno,0.002762445395582304
2040,parrot,0.0020718340466867277
5446,alorah,0.0020718340466867277
1633,rando,0.0018991812094628338
4701,clowns,0.0018547997894909434
803,stricoff,0.0018128547908508868
4019,ellis,0.001791691232997563
2390,mulligan,0.0014398995668464868
4047,effie,0.001381222697791152
2546,mcclure,0.001381222697791152
4279,denapoli,0.001381222697791152
2039,parrots,0.001381222697791152
3808,fares,0.0013437684247481724
622,tejada,0.0011519196534771894
3143,inches,0.0010598306385431833
3384,haire,0.0010359170233433638
4778,chermesino,0.0010359170233433638
4703,clown,0.001009119807895238
1333,roslindale,0.0009790342767470415
4939,cabral,0.000949904387601509
4583,conley,0.000947532583802846
1293,said,0.0009458490409883341
4090,durfee,0.0009273998947454717
1255,scapicchio,0.0008639397401078921
953,souvlaki,0.00086326418611947
2512,melhado,0.0007919447617655677
3131,increases,0.0007818456542061034
285,usaamah,0.0007769377675075229
5266,autism,0.0007568398559214286
2455,milton,0.0007554149844955105
5582,aci,0.0007419199157963774
2884,knife,0.0007065537590287888
5154,behead,0.000690611348895576
1340,rorro,0.000690611348895576
4533,conure,0.000690611348895576
29,wu,0.0006898638125347972
2327,necklace,0.0006800932561466793
3435,greek,0.0006727465385968253
5117,bird,0.0006632755822090558
4170,disruption,0.000647273987061381
3283,hikes,0.0006257024825087904
2379,murder,0.0006194402872863186
5232,bagels,0.0006182665964969812
2172,officers,0.0005983220989991618
3284,hike,0.0005969480239881501
2421,monday,0.0005891533700778656
2022,passes,0.0005790476901017392
5265,autistic,0.0005759598267385947
3188,hyman,0.0005759598267385947
722,surveillance,0.0005748865104456644
1889,playground,0.0005646562999113942
998,smith,0.0005643942359088157
2557,mattocks,0.0005564399368472831
820,storm,0.0005474896721951916
3809,fare,0.0005438987888367676
516,tomatoes,0.0005393949892178175
3677,flippo,0.0005179585116716819
1321,rovinski,0.0005179585116716819
4693,coastal,0.000504559903947619
2662,lox,0.0005039648483962704
2917,keller,0.0005039648483962704
3786,fbi,0.0004985738897670369
3039,investigated,0.0004953477986527924
2454,mimic,0.000494613277197585
2548,mbta,0.0004938491484476227
1975,percent,0.00048621437321204103
3291,higgins,0.00048545549029603574
4300,deli,0.0004749521938007545
4382,da,0.0004749521938007545
5414,animal,0.000473766291901423
599,terrorism,0.0004710358393525259
2394,mr,0.00047011022064219856
598,terrorist,0.00046251324528531746
1862,police,0.00045337977969063607
4814,chang,0.00045324899069730626
1383,riders,0.00045324899069730626
2756,liberties,0.00044792280824939077
2409,morrissey,0.000441596099392993
2106,osha,0.00043278661754788685
532,tinlin,0.00043196987005394603
450,traub,0.00043196987005394603
4312,defenseman,0.00043196987005394603
2183,oceanfront,0.00043196987005394603
3758,feta,0.00043196987005394603
4797,charliecard,0.00043196987005394603
3258,holstered,0.00043196987005394603
1847,poplar,0.000431632093059735
1228,screech,0.000431515991374254
4205,disappearance,0.000431515991374254
2008,patterson,0.000431515991374254
432,trials,0.000431515991374254
1029,sjc,0.000431515991374254
433,trial,0.0004232956769316118
3035,investigator,0.0004204665866230159
2297,newspapers,0.00041713498833919363
4248,detective,0.00041713498833919363
5069,bond,0.00041713498833919363
958,sounds,0.00041391828752087835
4526,convicted,0.0004079240916275757
3133,increase,0.00040600428146371693
372,two,0.0004022215190913846
5413,animals,0.00039796534932543345
1291,salad,0.00039796534932543345
95,winds,0.00039796534932543345
5293,attack,0.0003928157919376655
3900,evidence,0.0003928157919376655
749,sumner,0.00037996175504060366
4498,corrupt,0.00037996175504060366
1244,school,0.00037942421279074515
3473,gonzalez,0.0003784199279607143
1853,pollack,0.0003784199279607143
1132,sheehan,0.0003784199279607143
1243,schools,0.00037816673472047634
1872,poem,0.00037757649245247227
38,wright,0.0003732690068744923
3061,intention,0.0003732690068744923
5493,aiello,0.0003709599578981887
5095,blizzard,0.0003709599578981887
5470,allah,0.0003709599578981887
4934,cair,0.0003599748917116217
3134,inconclusive,0.0003599748917116217
3843,extremists,0.0003599748917116217
2350,nasa,0.0003599748917116217
3450,grainy,0.0003599748917116217
2280,nina,0.0003599748917116217
5046,bowen,0.0003599748917116217
2824,law,0.000357907802503308
2355,nantucket,0.0003532768795143944
4497,corruption,0.0003532768795143944
1825,power,0.0003463328265804096
1295,safety,0.0003463328265804096
2434,mistrials,0.000345305674447788
2051,parakeets,0.000345305674447788
5260,avgolemono,0.000345305674447788
325,unimpressed,0.000345305674447788
1705,psychobiology,0.000345305674447788
732,suppressed,0.000345305674447788
1588,recaptures,0.000345305674447788
1918,pimental,0.000345305674447788
1407,rettig,0.000345305674447788
2486,messes,0.000345305674447788
1523,reinvested,0.000345305674447788
2016,pastitsio,0.000345305674447788
4188,disgruntled,0.000345305674447788
5143,belsy,0.000345305674447788
4532,conures,0.000345305674447788
1168,serrato,0.000345305674447788
1942,philbrick,0.000345305674447788
2052,parakeet,0.000345305674447788
1409,retried,0.000345305674447788
2053,paquette,0.000345305674447788
337,unenviable,0.000345305674447788
1445,resoundingly,0.000345305674447788
220,vivien,0.000345305674447788
5055,bougatsa,0.000345305674447788
3194,hussain,0.000345305674447788
4894,captivating,0.000345305674447788
3663,flyers,0.000345305674447788
2440,mishaps,0.000345305674447788
3542,garufi,0.000345305674447788
4647,commit,0.0003449319062673986
5203,baseball,0.0003449319062673986
2823,lawmakers,0.00033892217802559483
3950,episcopal,0.0003359421061870431
3098,innocent,0.0003359421061870431
1532,regina,0.0003324665356605282
3459,grader,0.0003316377911045279
4590,confront,0.0003316377911045279
3037,investigation,0.0003312140190888217
1475,report,0.0003292327656317484
5580,aclu,0.00032383713955486153
1817,prayer,0.00032383713955486153
3662,foam,0.0003236369935306905
3048,interpreted,0.0003236369935306905
1254,scare,0.0003236369935306905
1012,sliding,0.0003236369935306905
4742,citizenship,0.0003226607428065109
1568,recorded,0.00032193644584957204
2243,northeastern,0.0003172742934881144
3460,grade,0.00031584419460094866
20,year,0.0003151150241821443
1312,ruling,0.0003128512412543952
4292,delivery,0.0003128512412543952
27,xa0,0.0003119047253353406
2948,judiciary,0.0003091332982484906
2881,knives,0.0003091332982484906
3839,eyewitness,0.0003091332982484906
41,would,0.0003086841053212842
993,snow,0.0003078514014048085
2154,one,0.0003048084949364398
5280,attorney,0.0003032407051871367
2977,jewish,0.00030216599379820423
1397,revere,0.00029894098543174546
1015,slept,0.00029861520549959386
3684,flew,0.00029861520549959386
934,spectrum,0.00029861520549959386
3727,fines,0.0002984740119940751
2570,massachusetts,0.00029639885983703937
3675,flood,0.0002943973995953287
2675,lottery,0.0002943973995953287
5398,anxiety,0.0002943973995953287
22,yarmouth,0.0002943266106361111
2292,nglobe,0.00028797991336929735
988,socializing,0.00028797991336929735
3297,hewitt,0.00028797991336929735
219,vocabulary,0.00028797991336929735
5585,acerra,0.00028797991336929735
279,ushry,0.00028797991336929735
4398,curled,0.00028797991336929735
933,speculates,0.00028797991336929735
5162,begging,0.00028797991336929735
1408,retry,0.00028797991336929735
1861,policeman,0.00028797991336929735
4682,codefendant,0.00028797991336929735
3196,huskies,0.00028797991336929735
3193,hy,0.00028797991336929735
4638,communicates,0.00028797991336929735
3848,extinguisher,0.00028797991336929735
1688,purdue,0.00028797991336929735
368,tzatziki,0.00028797991336929735
3771,feeder,0.00028797991336929735
1609,reaffirmed,0.00028797991336929735
2906,keyboard,0.00028797991336929735
3528,geffken,0.00028797991336929735
4282,demonstrably,0.00028797991336929735
3257,holzman,0.00028797991336929735
3779,feathers,0.00028797991336929735
1911,pita,0.00028797991336929735
3022,isa,0.00028797991336929735
775,subscriber,0.00028797991336929735
313,unmoved,0.00028797991336929735
2635,magician,0.00028797991336929735
297,uploaded,0.00028797991336929735
2201,obligatory,0.00028797991336929735
1881,pledging,0.00028797991336929735
3202,hundred,0.0002875255390379819
721,survive,0.0002867803044831956
3144,inch,0.0002867803044831956
772,substantially,0.0002849713162804527
2451,minimal,0.0002849713162804527
5139,bennett,0.0002849713162804527
4897,capping,0.0002849713162804527
2810,league,0.00028075039520084326
539,time,0.0002797449704474138
3046,interstate,0.0002759455250139189
3983,enforcement,0.0002719493944183838
1335,rosie,0.00026969749460890874
5619,abandon,0.00026969749460890874
1985,pena,0.00026969749460890874
2492,mercedes,0.00026969749460890874
4055,education,0.0002685846245943211
3103,injuries,0.0002671080799103401
2934,justice,0.0002671080799103401
2859,lacked,0.0002653102328836223
5116,birds,0.0002653102328836223
4912,canceled,0.0002653102328836223
1878,plot,0.0002649576596357958
5568,activists,0.0002632034955007905
4304,delayed,0.00026216185353029013
3266,hockey,0.00026216185353029013
436,trench,0.00026128830481214464
3036,investigations,0.000260709367711996
5366,approximately,0.000260709367711996
1841,pork,0.000260709367711996
4740,city,0.0002604522138648335
3177,ignazio,0.00025897925583584096
5551,adjourned,0.00025897925583584096
3622,forwards,0.00025897925583584096
1240,schwarz,0.00025897925583584096
2574,martyrdom,0.00025897925583584096
3391,gust,0.00025897925583584096
2333,ndurfee,0.00025897925583584096
529,tisbury,0.00025897925583584096
2612,mamaleh,0.00025897925583584096
185,walloped,0.00025897925583584096
4967,bullhorn,0.00025897925583584096
5138,benting,0.00025897925583584096
1075,sideways,0.00025897925583584096
3711,firmer,0.00025897925583584096
3554,gale,0.00025897925583584096
5103,blaise,0.00025897925583584096
3680,flightaware,0.00025897925583584096
2883,knifed,0.00025897925583584096
2228,novelle,0.00025897925583584096
837,stilts,0.00025897925583584096
3374,hampe,0.00025897925583584096
4091,durand,0.00025897925583584096
2223,nsnow,0.00025897925583584096
2267,nnational,0.00025897925583584096
3467,gorlin,0.00025897925583584096
2888,kingstown,0.00025897925583584096
2892,kindia,0.00025897925583584096
3614,four,0.00025723675443440345
4471,court,0.00025661314141746605
1695,pulling,0.0002529500645960923
1423,restored,0.0002529500645960923
227,violations,0.0002529500645960923
3731,finding,0.0002529500645960923
1871,poems,0.0002522799519738095
4219,dime,0.0002522799519738095
4195,discounts,0.0002522799519738095
1764,procopio,0.0002522799519738095
2944,juicy,0.0002522799519738095
2245,northbound,0.0002522799519738095
1364,roadways,0.0002522799519738095
2678,lost,0.0002498601640117433
3838,faa,0.0002473066385987925
350,uncover,0.0002473066385987925
2383,munching,0.0002473066385987925
702,swirl,0.0002473066385987925
4411,cucumbers,0.0002473066385987925
3549,gants,0.0002473066385987925
2933,justices,0.0002473066385987925
2441,miserable,0.0002473066385987925
1193,seething,0.0002473066385987925
3781,feasting,0.0002473066385987925
1676,quaker,0.0002473066385987925
5236,badges,0.0002473066385987925
5624,3rd,0.0002473066385987925
4928,callers,0.0002473066385987925
1917,pimps,0.0002473066385987925
4924,calming,0.0002473066385987925
1091,shredded,0.0002473066385987925
2588,marguerite,0.0002473066385987925
5512,aforementioned,0.0002473066385987925
3491,globes,0.0002473066385987925
3722,fire,0.0002469990498641995
786,students,0.0002469990498641995
4077,earn,0.00024565659580073787
4795,charter,0.00024565659580073787
1112,shooting,0.00024371569277880674
4602,conditions,0.0002419955571048832
1725,protect,0.0002419955571048832
1366,roads,0.0002419955571048832
3717,firefighters,0.0002419955571048832
4295,deliver,0.00024173279503856337
3785,fear,0.00024173279503856337
1102,shortly,0.00024173279503856337
4920,cameras,0.00024173279503856337
3020,isis,0.00023747609690037726
5375,apprehend,0.00023747609690037726
5308,assists,0.00023747609690037726
1719,protesters,0.0002346384309407964
1715,prove,0.0002346384309407964
3067,intended,0.0002346384309407964
2720,listened,0.0002321464537731695
381,tweeted,0.0002321464537731695
1296,safely,0.0002321464537731695
3018,islamic,0.0002321464537731695
4589,confrontation,0.0002321464537731695
4105,drop,0.00023088855105360642
4321,dedham,0.00022995460417826575
4905,cap,0.00022995460417826575
4163,district,0.0002296012317945749
4123,drain,0.00022810969610068512
5038,boys,0.00022810969610068512
5373,approached,0.00022662449534865313
3149,improve,0.00022662449534865313
4655,comes,0.00022526452385330156
3679,flights,0.00022396140412469538
1869,poetry,0.00022396140412469538
5524,advisory,0.00022396140412469538
4840,cell,0.00022396140412469538
544,tide,0.00022396140412469538
2151,onion,0.00022396140412469538
2839,last,0.00022186670069967301
659,task,0.00022182926067947626
5059,boston,0.00022153607106205163
4487,could,0.00021865124126924294
4389,cuts,0.00021806140932840605
3654,food,0.00021735916388049552
4392,customers,0.00021660050370509766
