,term,weight
4507,guerrero,0.0024541742060013904
376,vantel,0.001892401610270297
6886,ballantyne,0.001622058523088826
7176,alvarado,0.001351715435907355
4223,hyde,0.0013247842837152293
7216,alemany,0.0012165438923166195
3561,lord,0.0011850742011638518
1627,scouts,0.0011850742011638518
1714,said,0.0011181518160579993
352,verizon,0.0010602379736838912
3374,mbps,0.0010145799233665972
7188,almeida,0.000968093563278224
6324,chery,0.0008712842069504016
4426,hartin,0.0008454832694721644
3372,mcadam,0.0008454832694721644
2592,pearls,0.0008445949046656055
5383,eaton,0.00078911771817402
6770,bennett,0.0007436891533337547
6517,cabral,0.0007436891533337547
136,wikifoods,0.0007434434897490452
6143,command,0.0007305896133113662
4948,fiber,0.0007010344035755352
2597,pcf,0.0006763866155777314
5843,cub,0.0006763866155777314
6832,baxter,0.0006758577179536775
6151,comcast,0.0006693202380003792
2839,officers,0.0006440940624350636
6681,bolivar,0.0006082719461583098
5183,evans,0.0006025494540598862
6586,broadband,0.0005808561379669344
1441,shucking,0.000563655512981443
4761,francois,0.000563655512981443
6264,city,0.0005588658372767896
4679,geese,0.0005406861743629419
3447,margolis,0.0005406861743629419
3753,lamina,0.0005406861743629419
3840,kebabs,0.0005324514598030232
7149,amy,0.0005301189868419456
1629,scout,0.0005301189868419456
2593,pearl,0.0005266996449617119
6403,cazeau,0.0005205824073336283
6429,castro,0.0005067569427993632
3654,lester,0.000484046781639112
3773,kraft,0.0004840216836382982
4611,goldhaber,0.0004731004025675742
1787,roget,0.0004731004025675742
3066,ncc,0.0004731004025675742
4605,goncalves,0.0004731004025675742
801,tests,0.000467079562074115
6493,cameras,0.0004613088130794102
6829,bcla,0.00045092441038515425
6838,baston,0.00045092441038515425
464,union,0.0004409043299705017
5060,facebook,0.0004396042937168141
4477,haiti,0.00043792438043465076
5608,devices,0.00043792438043465076
7345,aci,0.0004356421034752008
1054,students,0.0004292989347107565
34,year,0.0004279603258425866
2285,program,0.000422957604145799
2712,oysters,0.00042229745233280275
3913,jewelry,0.00041487572883282703
6015,consultants,0.0004091301834543651
6514,cadets,0.0004090290343335651
6170,colleges,0.0004082236727624203
1442,shucked,0.0004055146307722065
223,warshaw,0.0004055146307722065
5935,cosme,0.0004055146307722065
138,wierzbowski,0.0004055146307722065
6890,bakalarski,0.0004055146307722065
3151,mulero,0.0004055146307722065
6862,bardowski,0.0004055146307722065
5676,denner,0.0004055146307722065
1330,socia,0.0004055146307722065
3865,juliani,0.0004055146307722065
2447,police,0.0004053036027097438
2957,noel,0.00039502473372128393
3119,mya,0.00039455885908701
4274,horner,0.00039455885908701
6638,bppa,0.00039455885908701
1567,seiu,0.0003800677070995224
4683,gay,0.0003789212331743839
1646,school,0.00037761205221404704
4607,gomez,0.00037184457666687736
1628,scouting,0.00037184457666687736
193,webster,0.0003634993203724997
6494,camera,0.0003631328484587845
6858,bargaining,0.000362106005911177
2819,one,0.00036041637195268844
4579,grade,0.0003571784886449115
6656,boston,0.00035549601192603054
4021,internet,0.0003514871815349336
244,walsh,0.0003436530533684617
6491,camp,0.00034206391666939255
6112,company,0.00034034510139231147
7063,arbitration,0.00033883274714737843
7062,arbitrator,0.00033883274714737843
3338,medina,0.0003381933077888657
6397,celino,0.00033792885897683875
3914,jeune,0.00033792885897683875
3456,marcelin,0.00033792885897683875
6385,cephas,0.00033792885897683875
4220,ibrahim,0.00033792885897683875
6237,clermont,0.00033792885897683875
2784,optional,0.00033792885897683875
3122,musto,0.00033792885897683875
2614,patrolmen,0.0003346601190001896
4313,hodge,0.0003346601190001896
4904,fios,0.0003346601190001896
1643,schools,0.0003330791132648167
6117,community,0.0003287424274812099
43,xa0,0.00032559088982437044
6874,bank,0.00031936763982420705
528,two,0.00031613313171276766
1245,speed,0.0003075392087196068
5011,fast,0.0003075392087196068
2504,pilot,0.00030222795193030977
2645,parties,0.00029997930959638723
2788,optic,0.00029626855029096295
560,tuesdays,0.00029626855029096295
5042,fairmount,0.00029626855029096295
425,upgrade,0.00029626855029096295
6164,colombia,0.00029626855029096295
6682,body,0.00029607032290205926
6975,atlantic,0.00029571077761500654
63,would,0.00029453740072695665
1221,sport,0.00029223584532454654
6956,attorney,0.0002916751721343319
82,workers,0.0002916751721343319
4705,galatis,0.0002904280689834672
5602,diane,0.0002904280689834672
5601,dickens,0.0002904280689834672
3371,mccarthy,0.000288053824563699
2436,pool,0.000288053824563699
5692,delivery,0.0002857565709336942
2664,parents,0.0002854963827984143
1243,speeds,0.0002841909248807879
7343,acquaintances,0.0002818277564907215
1693,sanction,0.0002818277564907215
4209,idowu,0.0002818277564907215
2572,percent,0.00028020941274659186
4232,hundred,0.0002767702514995048
1767,rose,0.0002711472543269488
858,teachers,0.0002711472543269488
4682,gaziano,0.00027034308718147096
4944,fieldings,0.00027034308718147096
5314,elysée,0.00027034308718147096
3148,multilevel,0.00027034308718147096
5111,expedited,0.00027034308718147096
3850,kandice,0.00027034308718147096
555,tupperware,0.00027034308718147096
6623,brazier,0.00027034308718147096
5706,deighton,0.00027034308718147096
28,yin,0.00027034308718147096
559,tuli,0.00027034308718147096
1040,stylists,0.00027034308718147096
5951,cordero,0.00027034308718147096
6078,concepcion,0.00027034308718147096
3822,kerala,0.00027034308718147096
1641,schweidel,0.00027034308718147096
4363,heritages,0.00027034308718147096
5414,dusel,0.00027034308718147096
7162,amharic,0.00027034308718147096
3257,minimum,0.00026840254016518856
2146,randolph,0.00026534538729557316
4526,group,0.00026434850259112434
3824,keolis,0.00026334982248085595
4608,goldstein,0.00026029120366681416
4065,install,0.00026029120366681416
5150,exams,0.00026029120366681416
872,tax,0.0002602254843012058
4354,hid,0.0002596423716946427
2616,patrol,0.0002596423716946427
3904,jobs,0.00025931059656476586
1191,staff,0.0002590615325393019
5524,district,0.0002590615325393019
742,thursdays,0.0002533784713996816
6048,confronting,0.0002533784713996816
6994,assign,0.0002533784713996816
6054,configurations,0.0002533784713996816
265,wage,0.00025261415544958925
5908,court,0.0002484875924356569
2497,pitch,0.00024493420365745216
6288,church,0.00024419316736827784
4902,fire,0.00024365615213313207
572,trunk,0.000242023390819556
189,wednesdays,0.000242023390819556
4155,income,0.00024101978162395447
4895,firefighters,0.00023682577073398995
2678,papers,0.00023682577073398995
5926,councilors,0.00023682577073398995
3831,kelly,0.00023656862209200526
7085,applicants,0.0002337886762596372
1101,stoughton,0.0002337886762596372
7140,angel,0.0002337886762596372
6645,bow,0.0002337886762596372
3943,jane,0.0002336781345251784
776,think,0.00023205347822203055
5023,family,0.00023160205869128216
3209,monday,0.00023062688029226242
5156,exam,0.00023048651601823724
4603,gonzalez,0.00023043109467074896
3633,life,0.00022818592025166336
3377,mayor,0.00022733971222836695
1616,seams,0.00022546220519257713
4610,goldman,0.00022546220519257713
241,wanda,0.00022546220519257713
5482,doogan,0.00022546220519257713
4695,gardiner,0.00022546220519257713
2768,origination,0.00022546220519257713
6301,cholera,0.00022546220519257713
6445,carrillo,0.00022546220519257713
3948,jamaica,0.00022474019098740497
2488,plain,0.00022474019098740497
6627,branches,0.00022452302001933118
6540,burke,0.00022452302001933118
3799,kimberly,0.0002231067460001264
3775,koh,0.0002231067460001264
2236,providers,0.0002231067460001264
5660,deportation,0.0002231067460001264
6530,business,0.00022205274217654449
4771,four,0.00022153240396557427
4614,going,0.0002190149902841473
1011,suffolk,0.00021748630679625523
22,young,0.00021676577212472196
1158,statement,0.00021676577212472196
5627,detectives,0.00021291175988280472
6857,bark,0.00021114872616640138
2111,readville,0.00021114872616640138
4351,higgins,0.00021114872616640138
131,wilkins,0.00021114872616640138
1564,selective,0.00021114872616640138
6936,authorities,0.0002108923089209602
2638,party,0.00021027744967823929
3614,line,0.00021027744967823929
7355,according,0.00020894533555843936
7297,admissions,0.00020771389735571412
2430,pope,0.00020771389735571412
2237,provider,0.00020743786441641352
1923,reservation,0.00020743786441641352
2142,rank,0.00020456509172718255
5829,curley,0.00020456509172718255
234,warehouse,0.00020456509172718255
4404,headmaster,0.00020411183638121015
3733,last,0.00020391050819558538
1705,sales,0.00020349430614023155
3700,leaders,0.00020349430614023155
761,thousand,0.00020296485109963684
5529,distanced,0.00020275731538610324
5629,detainment,0.00020275731538610324
897,tammy,0.00020275731538610324
2960,noannet,0.00020275731538610324
3814,khe,0.00020275731538610324
2973,nkraft,0.00020275731538610324
277,vota,0.00020275731538610324
6817,beautylynk,0.00020275731538610324
1687,sanh,0.00020275731538610324
309,virgen,0.00020275731538610324
6945,auditions,0.00020275731538610324
5028,familia,0.00020275731538610324
1135,stepdad,0.00020275731538610324
4275,hormiguita,0.00020275731538610324
4946,fidgeted,0.00020275731538610324
3402,masscosh,0.00020275731538610324
5475,doting,0.00020275731538610324
1190,staffdiane,0.00020275731538610324
2627,pastat,0.00020275731538610324
4419,haubrich,0.00020275731538610324
1213,sprague,0.00020275731538610324
4443,harbored,0.00020275731538610324
3350,measurement,0.00020275731538610324
6235,clicked,0.00020275731538610324
4508,guerra,0.00020275731538610324
498,uncooked,0.00020275731538610324
2538,petrified,0.00020275731538610324
1374,sledding,0.00020275731538610324
47,wroooong,0.00020275731538610324
3276,migra,0.00020275731538610324
6552,bulevar,0.00020275731538610324
5036,faletra,0.00020275731538610324
7099,apologetically,0.00020275731538610324
3950,jailbird,0.00020275731538610324
5860,cristela,0.00020275731538610324
3637,lichten,0.00020275731538610324
3617,lina,0.00020275731538610324
3437,maritza,0.00020275731538610324
6625,brasfield,0.00020275731538610324
3286,mi,0.00020275731538610324
7117,ant,0.00020275731538610324
6382,cerruti,0.00020275731538610324
4186,implode,0.00020275731538610324
1093,stratman,0.00020275731538610324
12,zanello,0.00020275731538610324
6581,brokered,0.00020275731538610324
2019,rejections,0.00020275731538610324
991,superintendent,0.00020084981801996208
7367,academy,0.000200756590888851
308,virgin,0.00019751236686064196
3613,linehan,0.00019751236686064196
614,treats,0.00019751236686064196
3184,mother,0.00019724545648872597
6515,cadet,0.00019361871265564479
563,tube,0.00019361871265564479
6293,christians,0.00019361871265564479
3100,nantasket,0.00019361871265564479
1545,sensitivity,0.00019361871265564479
7126,announces,0.00019361871265564479
4079,insane,0.00019361871265564479
