,term,weight
5273,ferreira,0.0019040629578251896
3178,nunez,0.0017757358116687542
2358,quinonez,0.001674265193859111
587,tsegaye,0.0013698533404301817
7751,allandale,0.0013540003255645792
7062,bryan,0.0013398547506523308
4248,jamaica,0.0012786293469968075
2737,plain,0.0012253531242052739
3305,newbury,0.0010914871468290595
6802,charter,0.0010209445926395483
6672,clown,0.0010131690883031907
4704,hayle,0.0009132355602867878
6779,chepkirui,0.0009132355602867878
7290,berhanu,0.0009132355602867878
386,vasallo,0.0009132355602867878
1842,said,0.0008292171168617701
6898,castro,0.00082422700701866
5093,fountains,0.00082422700701866
6259,cubans,0.0008117649424771446
3662,mcfadden,0.0007616251831300759
7356,baysa,0.0007610296335723232
4124,kipketer,0.0007610296335723232
3653,meagher,0.0007102943246675016
5831,dookhan,0.0006770001627822896
1768,schools,0.0006747001443665338
7948,8s,0.00065955901576268
3738,marco,0.0006581270950264736
6261,cuba,0.0006420137346875751
3604,merchants,0.0006340207746297385
5738,dyk,0.0006088237068578586
6999,cacia,0.0006088237068578586
6037,desisa,0.0006088237068578586
1708,segers,0.0006088237068578586
5307,fearnley,0.0006088237068578586
264,walsh,0.0005953236567940004
3015,ouvert,0.0005923751424345034
1542,sighting,0.000558088397953037
4532,hug,0.0005436517059187853
6260,cuban,0.0005189402647406586
7079,bromley,0.0005073530890482154
292,voters,0.0004883653755890584
6725,city,0.00047244322797381947
2348,race,0.0004633694858846596
3746,marathon,0.0004595022175117697
3691,mastrocola,0.0004566177801433939
588,tsegay,0.0004566177801433939
3660,mcgillivray,0.0004566177801433939
5498,ethiopians,0.0004566177801433939
1892,rotich,0.0004566177801433939
4784,hailey,0.000443814542240817
5128,forde,0.000443814542240817
4024,lead,0.00043790962402286506
6930,carnival,0.00043603727243422406
6671,clowns,0.00043603727243422406
1770,school,0.0004308682239121234
6141,declares,0.000423125101738931
3355,nclosed,0.000423125101738931
6915,carvalho,0.000423125101738931
5666,electing,0.00041870460957885337
283,wahlberg,0.00041870460957885337
7167,bottled,0.00041870460957885337
1279,spruill,0.0004058824712385723
3688,matahari,0.0004058824712385723
178,wetland,0.0004058824712385723
2876,patton,0.0004058824712385723
3961,levels,0.0004021902940701251
3659,mcgonagle,0.00039970083306470534
3389,nanny,0.00038081259156503796
7848,adjustments,0.00038041246477784317
3657,mckeon,0.00038041246477784317
3,zoning,0.0003784135908920456
3106,one,0.00037490217087514323
6242,curley,0.00037293868718166835
1622,shapiro,0.000370671617671899
989,sweep,0.000370671617671899
5005,gang,0.0003648988197887583
4598,holmes,0.000363345553119865
859,terrified,0.00036287732830167285
7174,boston,0.0003619745098104831
28,year,0.0003609466261719981
