,term,weight
1529,stern,0.0030305397729455267
8697,burke,0.0024747121365170676
247,wenk,0.001995746032112577
4583,mccourt,0.0019722666670288994
3542,pearse,0.0019722666670288994
4581,mcdermott,0.001614320051352024
212,whitey,0.0014797933804060219
341,walworth,0.0013618031748532879
1458,streetcar,0.0013116350417235194
4297,motorman,0.0012678857145185783
825,trolley,0.001232335100543007
4580,mcdevitt,0.0011504888891001913
7333,divers,0.0011504888891001913
3644,parade,0.001148720246750043
4577,mcfarlane,0.001127009524016514
8533,cathy,0.0010593975336997657
3427,pier,0.0009682632932837912
8708,bulger,0.0009416866966220138
5948,harney,0.0008744233611490129
4316,morris,0.0008525825869994736
199,widett,0.0008420023156115085
8594,car,0.0007752789214951984
4747,magrath,0.000751339682677676
4766,machinist,0.0007440950696101703
5126,laborer,0.0007440950696101703
1741,south,0.0007295712856991485
7233,drawbridge,0.0007062650224665105
3566,patsy,0.0007043809525103213
4569,mckeon,0.0007041914860245755
1736,southie,0.0007005088830447952
7051,elsie,0.0006574222223429665
9001,biggi,0.0006574222223429665
4771,macaluso,0.0006574222223429665
5133,kyzr,0.0006390016869935094
6098,greig,0.0006339428572592891
8920,bodies,0.00058854185481638
7434,dimodica,0.0005869841270919343
1559,statsky,0.0005869841270919343
2315,said,0.0005820295961534269
8679,busing,0.000581306309317823
346,walsh,0.0005748866969816478
6726,faa,0.0005717383515205084
4930,lillian,0.000563504762008257
7526,deporting,0.000563504762008257
8076,condit,0.000563504762008257
7750,curley,0.0005583766459052716
8467,channel,0.0005536062796205705
7831,crane,0.0005425525553633014
8763,broadway,0.0005318149290509458
8819,brakes,0.0005212908499157577
1077,thefts,0.0005134729585595863
5338,jamie,0.000507615132641156
9804,accident,0.0004889958543410063
8874,boston,0.00047690530786139834
6624,federico,0.00046995478080642334
5665,iannessa,0.00046958730167354746
7566,demasi,0.00046958730167354746
5215,kelston,0.00046958730167354746
8535,catholic,0.00046844981004096406
7615,deed,0.00045685361937704034
7261,dowling,0.0004503733316061557
169,winegar,0.0004461079365898701
7065,elevated,0.00044039186088800064
9109,bayside,0.00044011967876535967
4575,mcgonagle,0.00043721168057450643
3855,one,0.0004341718573361834
8339,city,0.00043027960582207034
6253,gates,0.00042639671141857103
7951,controller,0.00042262857150619277
1837,smacked,0.00042262857150619277
2375,rowboats,0.00042262857150619277
761,turpitude,0.00042262857150619277
5441,intercom,0.00042262857150619277
786,tugboat,0.00042262857150619277
2162,searchlights,0.00042262857150619277
7127,ebooks,0.00042262857150619277
7157,eagan,0.0004203958467062562
6445,foley,0.0004059000945643847
771,turkeys,0.000403580012838006
1101,tesori,0.0003991492064225154
6450,flynn,0.0003970884803580395
7288,doorbell,0.00039162898400535277
787,tug,0.00039162898400535277
2457,rita,0.00038753753954521534
9105,beaches,0.0003857875008072785
5146,kraft,0.00038434198768407327
8449,charities,0.00038143705492997836
8582,carey,0.00038143705492997836
249,wencus,0.000375669841338838
5294,jimmie,0.000375669841338838
7578,deliveries,0.000366766398971133
89,would,0.00035856633818505857
7494,desperately,0.0003545159734389107
5089,lantern,0.0003524660856048175
4616,mathieu,0.0003524660856048175
2916,rambo,0.00035219047625516063
430,violet,0.00035219047625516063
2380,route,0.0003487576911285391
685,umass,0.00034399127231773605
3695,package,0.0003400638450408283
3694,packages,0.00033631667736500493
5061,laura,0.0003362992392235641
1333,surfaced,0.00033586586760585323
7629,deck,0.00033502598754316294
1539,stenographer,0.00032871111117148324
3531,pelle,0.00032871111117148324
3597,pasquale,0.00032871111117148324
4321,morgue,0.00032871111117148324
