,term,weight
1366,greenleaf,0.018703537703707473
760,pomodoro,0.00941902393287606
174,tsarnaev,0.009079711414239406
820,pearl,0.005982592175385622
1975,bombings,0.005836315050250497
1974,bombs,0.005232791073820034
226,todashev,0.005024831024876635
1305,hollywood,0.00434539904823126
1172,keylor,0.0033498873499177564
1274,hursey,0.0033498873499177564
898,oahu,0.0033498873499177564
628,responders,0.003217292165708985
295,tamerlan,0.0030265704714131352
488,sia,0.0027915727915981303
968,movie,0.0023831694165257085
1202,japanese,0.0023800123526548857
86,warplanes,0.0022332582332785043
1383,goudreault,0.0022332582332785043
1616,dzhokhar,0.0020953180186706324
945,navy,0.0019040098821239088
2078,artillery,0.0018625049054850065
2025,battleship,0.0018625049054850065
512,shanghai,0.0017442636912733446
2036,bang,0.0016898774076454898
1673,detoured,0.0016749436749588782
1105,lionized,0.0016749436749588782
1247,incompatibility,0.0016749436749588782
1214,irrelevant,0.0016749436749588782
440,snare,0.0016749436749588782
1528,facets,0.0016749436749588782
283,tbrian,0.0016749436749588782
208,tourniquets,0.0016749436749588782
2062,attack,0.0016611151564882786
190,traumatic,0.0016316160478324422
1030,mckenna,0.0016316160478324422
784,planes,0.00156983732214601
1340,harbor,0.0015202146945261267
316,survivors,0.0015014030106641927
1639,documentary,0.00144846634941042
966,mrs,0.0014280074115929316
2033,bankable,0.0013968786791137546
2002,berg,0.0013968786791137546
1825,collier,0.0013968786791137546
1108,lingzi,0.0013968786791137546
1158,krystle,0.0013968786791137546
214,torpedo,0.0013957863957990652
1174,kerman,0.0013957863957990652
1013,merchant,0.0013954109530186756
2147,aircraft,0.001228697905315894
1070,lu,0.001199588424832044
1361,grinding,0.001199588424832044
191,traumas,0.001199588424832044
1258,immigration,0.0011915847082628543
1052,marathon,0.001189781810293564
1243,infamy,0.0011166291166392521
1335,hawaiian,0.0011166291166392521
454,slackers,0.0011166291166392521
486,sichuan,0.0011166291166392521
1023,meatballs,0.0011166291166392521
2024,battleships,0.0011166291166392521
1344,hannigan,0.0011166291166392521
1943,browning,0.0011166291166392521
1393,globalized,0.0011166291166392521
1370,grasty,0.0011166291166392521
608,roar,0.0011166291166392521
951,natalicia,0.0011166291166392521
662,reenlist,0.0011166291166392521
663,redacted,0.0011166291166392521
1724,dakar,0.0011166291166392521
1003,milestone,0.0010877440318882948
1654,discharge,0.0010877440318882948
853,pacific,0.0010877440318882948
