,term,weight
10613,keeler,0.0022737585901715833
4696,said,0.0008872261266013243
12620,gonyeau,0.0008219330038795928
18212,bratton,0.0007431373894462934
3106,stewart,0.0006697202614599814
8754,mullane,0.0006452558161297736
14931,dorchester,0.0005929883290739934
12015,hernandez,0.0005911497279926094
17945,burr,0.0005855657358817539
12116,headley,0.0005684396475428958
675,wahlberg,0.0005494170948967668
28,zhou,0.0005377131801081448
6681,police,0.0005324739004955465
10414,kurtz,0.0004762602452386425
8601,nardo,0.0004685786283799547
98,year,0.00044978450917732357
7765,officers,0.00044684179998640916
1555,tsarnaev,0.00044203861958443314
517,weaks,0.0004378521609452036
10407,kyzr,0.0004346220864796066
635,wallace,0.00042237528489831426
10010,linehan,0.00040781848323540775
20292,abrams,0.00040712569351045245
10205,lee,0.0004008060960130805
17033,clock,0.0003966995105327719
13149,fountains,0.00038877725087231205
9252,melhado,0.0003843814083342897
12796,gerard,0.0003843814083342897
8726,murder,0.0003764285373082404
11704,huggins,0.0003763992260757013
6319,probation,0.00037198997146312043
4503,school,0.0003676673627817181
701,vouchers,0.00036310199629941813
1386,uber,0.0003620406592708068
1418,two,0.0003598676410135217
12697,glenn,0.00034232911297413937
7721,one,0.0003380574809520962
9563,marathon,0.0003376252910494191
18320,boston,0.0003324651322183973
13114,fratalia,0.00033030952492357464
12434,grisel,0.00033030952492357464
8920,monahan,0.00033030952492357464
17789,camp,0.0003294404355088271
17696,car,0.00032611347094941174
9945,lloyd,0.00032550649579339883
17162,circus,0.0003245911785100859
17370,charter,0.00032320618048597863
16020,ct6,0.0003226279080648868
625,walsh,0.00032148298825920494
9539,marijuana,0.00031959701773592034
18660,berg,0.0003139114834730033
166,would,0.0003092983806747372
15904,czeisler,0.0003072646743475113
44,zambrano,0.0003072646743475113
4045,shooting,0.0003036130591619736
18388,bombs,0.0003023823062340204
9998,lingzi,0.00030109876986186027
18389,bombings,0.00030006625952054187
17149,city,0.0002975673597610792
18076,brown,0.0002917321164138863
9760,luz,0.00029158190611922974
9734,maccausland,0.00028828605625071726
4498,schools,0.0002872315296970093
17651,carney,0.0002831834296477334
2867,subsidized,0.00027893483279374314
16334,cops,0.0002773963774708849
19515,appiah,0.00027653820691276015
6540,powell,0.00027358399135458993
18323,bortner,0.0002688565900540724
7784,odom,0.0002688565900540724
9355,mcgee,0.00026878427220801816
