,term,weight
3100,hassam,0.0038754485590050515
4804,barrett,0.0032872347830675296
2095,nmay,0.0030288678075369078
3144,gurin,0.002592844764066084
190,waitsfield,0.0018037180967416231
2648,laird,0.0015782533346489205
3382,fm,0.0015374269038757177
356,tutunjian,0.001465520953602569
2991,honorary,0.0014532932096268942
4402,chinese,0.0013167432690228778
5013,amtrak,0.0012222231735238183
1013,shoals,0.0011282060063296784
2906,impressionism,0.0011282060063296784
4966,appledore,0.0011282060063296784
1877,pasciucco,0.0011273238104635146
25,xxiii,0.0011273238104635146
3249,gerovassiliou,0.0011273238104635146
3979,degrees,0.0010210005653726786
2784,isles,0.001014591429417163
3723,ejt,0.001014591429417163
2905,impressionist,0.001014591429417163
2126,newman,0.0009401716719413986
4052,cycling,0.0009094697627718225
2455,macduffie,0.0009018590483708116
2427,malagousia,0.0009018590483708116
326,unclaimed,0.0008881236281053243
1252,robot,0.0008881236281053243
3493,fatalities,0.0008774035604194622
1177,santos,0.0008683261691121776
322,undergrad,0.0008461545047472587
3728,eggs,0.0008408239950127941
4053,cycle,0.000828647524704891
2772,jacobs,0.0008073851164593857
4745,bentley,0.0008073851164593857
1837,pedestrian,0.0007900459614137266
2753,jessi,0.0007891266673244603
1080,semitrailers,0.0007891266673244603
3107,harlowe,0.0007891266673244603
3828,doored,0.0007891266673244603
851,spines,0.0007891266673244603
994,shubert,0.0007891266673244603
2869,indisputably,0.0007891266673244603
2606,leaks,0.0007748266484396742
4737,bicycle,0.0007637110960332692
2400,maple,0.0007442795735247236
78,wines,0.0007442795735247236
4273,commuting,0.0007311696336828851
1668,pour,0.0007043878622178856
150,wbur,0.0006929293430642457
5167,accidents,0.0006920085027847621
530,theatre,0.0006920085027847621
116,wgbh,0.0006824249914373595
2188,n7,0.0006763942862781087
532,thaxter,0.0006763942862781087
4643,bracken,0.0006763942862781087
2658,ktima,0.0006763942862781087
1186,saline,0.0006763942862781087
2194,n10,0.0006763942862781087
1149,scents,0.0006763942862781087
3272,gashed,0.0006581201703589791
4857,averaged,0.0006581201703589791
4728,biking,0.0006581201703589791
393,troop,0.0006581201703589791
1180,sandwiched,0.0006581201703589791
4809,barista,0.0006581201703589791
241,vehicular,0.0006581201703589791
4375,citrus,0.0006459080931675085
2842,inman,0.0006459080931675085
4653,boulevards,0.0006459080931675085
875,speaker,0.0006306179962595955
1486,racing,0.0005849357069463081
4730,bike,0.0005721613861057581
3636,entirety,0.0005651695815215701
2033,obligated,0.0005651695815215701
3337,fragmented,0.0005651695815215701
554,tendency,0.0005641030031648392
4766,beijing,0.0005641030031648392
250,varietal,0.0005641030031648392
158,watercolors,0.0005641030031648392
4319,coffey,0.0005641030031648392
1910,palate,0.0005641030031648392
283,updike,0.0005641030031648392
23,yang,0.0005641030031648392
4407,childe,0.0005641030031648392
4051,cyclist,0.0005635102897743084
1836,pedestrians,0.0005630050912396997
320,undergraduate,0.0005630050912396997
3186,grape,0.0005490810370984705
2222,motorists,0.0005490810370984705
3155,guardian,0.0005361910647007824
731,streets,0.0005301949287408945
