,term,weight
2368,ortiz,0.011513812910503145
5233,clubhouse,0.004401702404787701
5787,bc,0.0033011056311937144
1389,scully,0.002765674919997841
3454,inning,0.002562814092638715
1080,sox,0.0023527321137194494
3985,game,0.0023073424069819416
6256,acc,0.002050251274110972
6198,addazio,0.0019974318866651073
3151,leahy,0.0019221105694790363
4579,dugout,0.0017939698648471005
4836,defilippo,0.0016901346733320139
5794,bates,0.0015405958416756954
5791,batting,0.001537688455583229
2121,players,0.0014357242648124972
5194,collector,0.0013440636808101172
4937,curveball,0.0012814070463193575
4207,fernandez,0.0012814070463193575
5904,athletics,0.001280060648390588
5805,baseball,0.0012551440871723058
2883,mccovey,0.0012291888533323737
33,yankees,0.0012116634325528355
4649,domurat,0.001195979909898067
4209,fenway,0.0010958624172472385
5835,ball,0.0010767931986093728
429,twins,0.0010629842171654131
729,teammate,0.0010477180533206352
5665,bobblehead,0.001025125637055486
5621,bostonthe,0.001025125637055486
2297,papi,0.0009728810495120184
4664,dodgers,0.0009537021877040018
1424,says,0.0009423964274043038
135,whoosh,0.0009218916399992802
2792,millar,0.0009218916399992802
5462,cano,0.0009218916399992802
3216,kulpa,0.0009218916399992802
2122,player,0.000900429453841002
1174,skinner,0.0008969849324235502
5252,clemens,0.0008969849324235502
2545,njuly,0.0008115577960022598
3658,hiv,0.0007889901421274279
4648,donahue,0.0007702979208378477
2932,mariners,0.0007688442277916145
3768,hanley,0.0007688442277916145
4111,flutie,0.0007682430333327335
4249,farrell,0.0007680363890343527
3044,locker,0.0007510451965149719
581,tollbooth,0.0007170268311105513
1837,rafferty,0.0007170268311105513
3662,hits,0.000698646694432532
2776,minnesota,0.0006960377553816567
3661,hitter,0.0006762772646806525
1006,stan,0.0006720318404050586
887,su,0.000665810628888369
6024,anthem,0.0006602553607181551
752,tampering,0.0006602553607181551
4941,curry,0.0006462481923500921
5796,bat,0.0006287820249892788
5905,athletic,0.0006221471814187487
2055,postgame,0.0006145944266661869
2540,nmarch,0.0006145944266661869
4740,diegoortiz,0.0006145944266661869
1075,spangled,0.0006145944266661869
19,yorkas,0.0006145944266661869
5285,chyna,0.0006145944266661869
3660,hitters,0.0006145944266661869
3224,koskie,0.0006145944266661869
1658,reporters,0.0006142088261479978
582,toll,0.0006113158576284655
4260,fan,0.0005982184436718737
1036,sports,0.0005935921426755875
680,tewksbury,0.0005902675605047058
5540,buck,0.0005868936539716935
5227,coaches,0.000576383522906839
5800,basketball,0.0005742897059249989
3024,lose,0.000572567549798981
119,williams,0.0005631515199742752
3177,latin,0.0005517469116244726
1133,snowden,0.0005353861678721832
4316,expletive,0.0005314921085827066
2555,ninth,0.000523985020824399
2460,obituary,0.0005238590266603176
4473,encarnacion,0.000512562818527743
194,wasabi,0.000512562818527743
3876,gorilla,0.000512562818527743
4245,fastball,0.000512562818527743
2180,petersburg,0.000512562818527743
2365,otbg,0.0005121620222218224
5518,burr,0.0005120242593562352
1825,ramirez,0.0005072079485104893
3575,hunter,0.0005072079485104893
2967,majors,0.0005072079485104893
2236,peanut,0.0005072079485104893
2092,pole,0.0005047862089714708
3435,instrument,0.00048002274314647045
2128,plate,0.0004794398075456668
6236,ace,0.0004768510938520009
5803,bases,0.0004739676907879064
1598,returns,0.00047221404840376465
681,teta,0.00047221404840376465
1744,recruiting,0.0004715865187419592
2517,nortiz,0.00046984925031709777
4711,dischino,0.0004609458199996401
256,viridian,0.0004609458199996401
1009,stalin,0.0004609458199996401
