,fenway,beacon_hill,downtown,south_boston,east_boston,back_bay,jamaica_plain,south_end,charlestown,brighton,allston,west_end,roslindale,north_end,mission_hill,harbor_islands,longwood_medical_area,west_roxbury,dorchester,roxbury,mattapan,hyde_park
white,71.10778443113772,85.59369724254361,79.4209702660407,84.53048670164647,70.51460361613351,85.87512794268169,78.95708352561145,68.98569570871261,82.68907563025209,71.58098933074685,80.67226890756302,79.26829268292683,72.66229898749256,86.50602409638554,70.81911262798634,84.21052631578947,100.0,78.69249394673123,75.5936015996001,79.83533716675379,78.48639455782312,74.23567824280201
api,14.820359281437126,10.748452447945976,15.179968701095461,10.132078885471323,16.82892906815021,11.361310133060389,12.090447623442548,11.76853055916775,12.605042016806722,25.703200775945685,9.663865546218489,20.73170731707317,20.190589636688504,10.120481927710843,13.310580204778159,13.157894736842104,0.0,15.617433414043584,11.872031992002,13.369053842132775,12.84013605442177,17.77975660433363
hispanic,13.997005988023952,3.545301069217783,4.929577464788732,4.704179482540257,12.23922114047288,1.9447287615148412,7.014305491462852,19.115734720416125,3.1932773109243695,2.424830261881668,7.142857142857142,0.0,7.087552114353782,3.3734939759036147,15.699658703071673,2.631578947368421,0.0,5.084745762711865,11.453386653336665,5.985363303711448,7.653061224489796,7.212822796081923
black,0.07485029940119761,0.11254924029262803,0.4694835680751174,0.6332549303419577,0.4172461752433936,0.8188331627430911,1.9381633594831564,0.13003901170351106,1.5126050420168067,0.2909796314258002,2.5210084033613445,0.0,0.05955926146515784,0.0,0.17064846416382254,0.0,0.0,0.6053268765133172,1.0809797550612348,0.8102456874019864,1.0204081632653061,0.771742356782428
