,fenway,beacon_hill,downtown,south_boston,east_boston,back_bay,jamaica_plain,south_end,charlestown,brighton,allston,west_end,roslindale,north_end,mission_hill,harbor_islands,west_roxbury,dorchester,roxbury,mattapan,hyde_park
white,54.02542372881356,82.33779608650875,79.00318133616119,87.6022057425366,74.08405172413794,81.85993111366246,75.22041763341068,77.431906614786,84.72727272727273,87.6574307304786,76.17647058823529,82.41758241758241,72.20990391722098,83.4567901234568,71.58671586715867,91.66666666666666,82.76216586703221,79.19260637956485,78.5524086177681,77.83825816485226,75.0920245398773
hispanic,32.596852300242126,2.059732234809475,6.574761399787911,3.955124548393231,9.428879310344827,3.5591274397244548,8.445475638051043,9.116175653140633,2.181818181818182,2.770780856423174,0.5882352941176471,2.197802197802198,7.982261640798225,3.7037037037037033,6.273062730627306,0.0,3.735435229609321,6.796739618766447,5.289276204308884,4.276827371695179,13.803680981595093
api,12.621065375302665,15.396498455200824,13.944856839872747,8.081384293591938,15.463362068965516,13.432835820895523,14.988399071925754,13.062812673707617,11.636363636363637,9.571788413098236,22.941176470588236,15.384615384615385,19.06873614190687,12.592592592592592,19.92619926199262,8.333333333333332,12.508567511994517,13.587061164238495,15.23844105543452,16.174183514774494,10.736196319018406
black,0.7566585956416465,0.20597322348094746,0.47720042417815484,0.3612854154782278,1.0237068965517242,1.1481056257175661,1.345707656612529,0.38910505836575876,1.4545454545454546,0.0,0.29411764705882354,0.0,0.7390983000739099,0.24691358024691357,2.214022140221402,0.0,0.9938313913639479,0.4235928374302035,0.9198741224885015,1.7107309486780715,0.36809815950920244
