,term,weight
5396,finneran,0.0054774468311129
7763,athenaeum,0.001924454769437558
7638,barker,0.001702402296040917
2396,rahman,0.00166539355047481
8229,abdur,0.00166539355047481
3742,meehan,0.0012915031818765028
7316,brooke,0.0012512340077216848
6603,cori,0.0011635754537982646
2275,redistricting,0.000962227384718779
1719,senate,0.0009415628846274436
7606,beacon,0.0008012656383987171
1924,rosenberg,0.0007928127475489182
4261,klingler,0.000775110400629184
2925,pension,0.0007577588313895094
2121,republican,0.0007484217800884809
1255,state,0.0007275509560402569
1872,said,0.0007251173490063971
6386,dearinger,0.0007234363739205717
1362,speaker,0.0007001365039537401
5068,gop,0.0006550983946422092
5057,governor,0.0006225075153964861
5061,gouveia,0.0006200883205033471
6918,clinton,0.0005930192816801111
1716,senators,0.0005856182618771264
5113,gilmore,0.0005817877268991323
1936,romney,0.0005809300750136393
3246,obstruction,0.0005686021207041626
940,tatte,0.0005684142937947349
7200,canales,0.0005181224379254965
6195,diehl,0.0005171446461325621
7204,campen,0.0005167402670861227
5132,georges,0.0005166012727506011
6300,democrat,0.0004989104317174586
2738,political,0.0004771290532859675
5720,epoca,0.0004650662403775104
3817,martins,0.0004650662403775104
5157,gavett,0.0004650662403775104
7635,barr,0.00045658372959911554
6447,cushing,0.0004548816965633301
3925,luxe,0.0004441049467932827
4802,hockley,0.0004133922136688981
3764,mdc,0.0004133922136688981
6153,disbarred,0.0004133922136688981
7178,capsule,0.0004133922136688981
7730,atwan,0.0004133922136688981
936,tax,0.0004069437138980954
4179,lawmakers,0.0004060623343347313
4120,legislators,0.0004053128633013655
3690,metoo,0.00039802148449291386
2127,representative,0.00039339916099761715
2963,patrick,0.0003932832958329422
4229,laguerre,0.0003878584845994216
3437,neill,0.00038541509699567723
4626,inauguration,0.0003798388952012257
2216,reinstated,0.0003700874556610689
6457,curators,0.0003700874556610689
4312,kaufman,0.0003700874556610689
6709,conservative,0.0003700682664925511
2983,party,0.000364544419104343
4123,legislation,0.00036213957101055523
4389,jcrc,0.00036171818696028587
2252,reform,0.00035711483533460196
5861,election,0.00035270269606682916
4002,lobbying,0.00035236122113285257
4932,harassment,0.00034632369856582346
3455,nee,0.00034476309742170806
5508,fanduel,0.00034476309742170806
5940,dyson,0.00034476309742170806
1663,sexual,0.00034403259246002746
2094,resigned,0.0003433269525516432
4793,hollywood,0.0003374749305732593
5166,garry,0.00033307871009496205
6008,draftkings,0.00033307871009496205
4035,linsky,0.00033307871009496205
3808,massachusetts,0.0003320173013675776
3847,marches,0.00032719256248050593
3694,meters,0.00032719256248050593
6733,congregational,0.0003228757954691257
2044,retirement,0.00031988995439265715
77,xa0,0.00031640084702349485
799,tickets,0.00031338029010724225
7676,baker,0.0003127699215781528
5860,elections,0.00031211541141058476
3885,makholm,0.00031004416025167357
4705,hush,0.00031004416025167357
1490,slautterback,0.00031004416025167357
3045,pagliaro,0.00031004416025167357
4212,lannon,0.00031004416025167357
7318,bromer,0.00031004416025167357
2706,poser,0.00031004416025167357
5240,freeland,0.00031004416025167357
6176,dimasi,0.00031004416025167357
7293,buchtel,0.00031004416025167357
4084,liberal,0.0003083902220771259
567,umass,0.000300589257857967
5779,endowment,0.0002960699645288551
6086,districts,0.0002940945702755546
4742,house,0.0002887106968413718
2639,president,0.0002868306744044766
4119,legislature,0.00028487525451551584
870,testifying,0.0002843010603520813
1718,senator,0.0002814027094840543
7520,biden,0.0002809038702695263
869,testimony,0.0002779205310603312
4864,hefner,0.00027444442614875684
3850,march,0.0002722747314947097
3544,mr,0.0002696816388138077
9,zero,0.000269463317051947
6298,democrats,0.00026841408540770377
989,sword,0.00026812157308321816
2120,republicans,0.0002679947978081765
2733,politics,0.00026678793676849897
2212,rejected,0.00026556901874107386
6299,democratic,0.0002648973231978168
3848,marchers,0.00026433447606610794
5288,former,0.00026317453630926205
4826,hill,0.0002608019961467059
3256,obamacare,0.0002585723230662811
256,watts,0.0002585723230662811
4690,ideological,0.0002585723230662811
3280,nucci,0.0002585723230662811
1342,spicer,0.0002585723230662811
5449,feminist,0.0002585723230662811
1263,starr,0.0002585723230662811
5379,fisted,0.00025837013354306133
7914,antigovernment,0.00025837013354306133
431,uua,0.00025837013354306133
7294,bsri,0.00025837013354306133
663,treasurer,0.0002580690645560218
7448,board,0.00025430348452355663
2410,race,0.00025262288692318505
6866,collections,0.0002477668480686496
5956,dukakis,0.00024671217766170073
1986,rights,0.0002462273707985474
7136,casinos,0.00024577810865961667
5502,fantasy,0.00024577810865961667
4628,inaugural,0.00024577810865961667
4320,justice,0.00024302961273622867
2638,presidential,0.00024157768272634842
4000,lobbyists,0.00024055684617969476
318,voters,0.00023983185467390985
5058,government,0.0002384931390155369
1842,sandy,0.00023821759805171244
4771,hook,0.00023821759805171244
626,trump,0.00023802368171398032
4078,library,0.00023663409661159107
316,voting,0.00023408655855793856
5366,flag,0.00023034549843288418
3945,lowell,0.00023034549843288418
2500,protest,0.00022935506164001833
3258,oath,0.00022908987925729352
1771,seal,0.00022744084828166505
7502,biotechnology,0.00022744084828166505
6276,departures,0.0002265179278711195
7208,campaign,0.00022300597055757175
5056,governors,0.00022205247339664134
1573,siddiqui,0.00022205247339664134
6551,courted,0.00022205247339664134
7356,brewer,0.00022205247339664134
220,weinstein,0.00022205247339664134
4311,keenan,0.00022205247339664134
7513,bill,0.00022029778601168567
7283,budget,0.00021744754823767827
3857,manuscripts,0.00021547693588856755
1951,rodrigues,0.00021547693588856755
6818,common,0.00021423959945463485
6320,deleo,0.00021146758085288634
111,workplace,0.00021146758085288634
843,think,0.0002084697169640784
6367,decision,0.00020744741447215978
1697,serge,0.00020669610683444906
1238,staub,0.00020669610683444906
7357,bresnahan,0.00020669610683444906
7550,bentson,0.00020669610683444906
7723,aun,0.00020669610683444906
7449,blute,0.00020669610683444906
3686,mezitt,0.00020669610683444906
1658,shaft,0.00020669610683444906
1360,speakership,0.00020669610683444906
3411,nfinneran,0.00020669610683444906
4562,infighting,0.00020669610683444906
7129,cataclysmic,0.00020669610683444906
5139,gennodie,0.00020669610683444906
149,winged,0.00020669610683444906
7993,altschuller,0.00020669610683444906
6102,disqualified,0.00020669610683444906
3061,overturning,0.00020669610683444906
2517,proprietors,0.00020669610683444906
2270,redrawn,0.00020669610683444906
2924,pensions,0.00020669610683444906
4122,legislative,0.0002034823246539399
2266,reed,0.00020287501741688007
2756,poet,0.00020287501741688007
4886,healey,0.00020265643165068276
43,xa0the,0.0002013492692187729
1488,slavery,0.0002013492692187729
128,women,0.00020113511879948904
7893,appealed,0.00020109117981241363
2736,politician,0.00020109117981241363
7194,candidate,0.0001996327653084996
288,walsh,0.00019921038082054655
6573,could,0.00019921038082054655
4526,insiders,0.00019901074224645693
3354,nominee,0.00019901074224645693
3765,mcmahon,0.00019901074224645693
1087,successes,0.00019901074224645693
5010,grogan,0.00019901074224645693
4112,lending,0.0001985146650430937
5183,gambling,0.0001985146650430937
7034,charlottesville,0.0001939292422997108
3570,mortgage,0.00019384528244847915
1077,sued,0.00019384528244847915
317,votes,0.00019384528244847915
2022,revitalize,0.00019372547728147542
2624,presumed,0.00019372547728147542
5448,feminists,0.00019372547728147542
1241,statues,0.00019372547728147542
2588,privileged,0.00019372547728147542
4037,linkage,0.00019372547728147542
7488,black,0.0001936846306545693
321,vote,0.0001918888583867478
8119,administration,0.00018998605989373278
5807,employers,0.00018906079517714224
2640,presidency,0.0001887649398925996
4005,loans,0.00018726924684635084
6269,deposition,0.00018504372783053445
3468,nclosed,0.00018504372783053445
8220,abolitionist,0.00018504372783053445
2108,rescinded,0.00018504372783053445
4180,lawmaker,0.00018479568922885283
5459,fees,0.00018427639874630733
6957,civil,0.00018410958034404182
7259,burger,0.00018106978550527761
1409,somehow,0.00018106978550527761
5948,duties,0.0001808731774701688
3642,minority,0.0001808731774701688
4594,incumbents,0.00017874771538881211
871,testify,0.00017866319853878434
2783,pleaded,0.00017855741766730098
2921,people,0.00017681201246848592
4177,laws,0.00017659821546521122
31,year,0.000176341767754474
4610,income,0.0001763303023013358
1755,secretary,0.0001763303023013358
6721,connell,0.00017622298404407194
513,unions,0.00017622298404407194
6459,curator,0.00017622298404407194
7274,bulger,0.00017618061056642629
5863,elected,0.0001758766934275339
98,would,0.00017446078889842627
3219,office,0.00017418878709429432
2685,power,0.00017373720962043384
7033,charter,0.00017267893536521508
5173,gardeners,0.00017238154871085403
947,tarr,0.00017238154871085403
7911,antitax,0.00017238154871085403
3635,misbehavior,0.00017238154871085403
334,vizza,0.00017238154871085403
5275,foss,0.00017238154871085403
6720,connelly,0.00017238154871085403
