,term,weight
4668,dun,0.007973701026662908
2894,meng,0.007075774189219943
773,tamerlan,0.006209090190507399
4994,danny,0.004812044897643235
4652,dzhokhar,0.0030794143428583037
483,tsarnaev,0.0027533587065556595
1473,scapicchio,0.0016949743439390944
199,watertown,0.0015758508302426402
6265,aldrich,0.0015061435272585495
2593,nmay,0.0011685616836981034
2908,mellin,0.0010631601368883878
2884,mercedes,0.0009781669089079317
3219,laurel,0.0009351582587250176
5654,busch,0.0008859667807403233
1564,roommate,0.0008727518240463217
4821,dingle,0.0008498630426895298
4833,difava,0.0007973701026662909
4326,fbi,0.0007923469194646565
3136,linskey,0.0007598160852140766
4854,deveau,0.0007087734245922586
4844,dexter,0.0007013686940437632
6272,alben,0.0007013686940437632
5318,collier,0.0006937902114386295
1406,sedan,0.0006429213028734496
4682,drumgold,0.0006373972820171473
1957,pugliese,0.0006373972820171473
4663,dupuis,0.0006373972820171473
1623,ribeiro,0.0006086687474597801
3351,junk,0.0005973992184361124
4746,donohue,0.000584473911703136
232,wallet,0.000584473911703136
1511,said,0.0005752114727745397
820,suv,0.0005614214151132496
791,tactical,0.0005512116783450453
5564,caruso,0.0005315800684441939
3013,mala,0.0005311644016809562
2246,perplexed,0.0005311644016809562
3787,henneberry,0.0005311644016809562
6230,amador,0.0005311644016809562
3039,maclellan,0.0005311644016809562
2667,ndzhokhar,0.0005311644016809562
6044,attar,0.0005311644016809562
2888,menton,0.0005310215274987666
4338,farrell,0.0005260265205328223
2569,noodles,0.0005260265205328223
2757,mrs,0.0004968028249476656
5459,chinese,0.0004963309701551623
417,undergraduates,0.0004675791293625088
5865,benz,0.0004675791293625088
3001,mandarin,0.0004675791293625088
2138,police,0.00046493916788120735
5806,boat,0.00046480504428670505
1488,saudi,0.00046464383656142077
6050,atm,0.00046464383656142077
3515,inspections,0.00045934306528753777
5786,bombers,0.00045934306528753777
4666,dunne,0.00045650156059483504
764,tarp,0.00045650156059483504
2997,manhunt,0.00045650156059483504
5296,command,0.00044915879184145223
1088,speedway,0.0004249315213447649
3323,kerman,0.0004249315213447649
3334,kehayias,0.0004249315213447649
5783,bombs,0.00041707602099563416
2736,muslims,0.000413408758758784
1643,retrieved,0.00040913173819219517
2309,passenger,0.00040902843897230043
3513,inspectors,0.00040811188908154684
