,term,weight
29,yawkey,0.0047233838631242095
1357,sox,0.004387691827144915
4950,harper,0.0037241122633877182
5320,frates,0.0019764336776414465
3820,martinez,0.0017602506792026194
2879,pedro,0.0016990589435698594
7645,baseball,0.001463791172846467
7021,chery,0.0013252659759844904
2761,pitchers,0.0012362377193284601
5525,fenway,0.001128182567602849
4831,hiv,0.0010228193830518401
2983,panther,0.0009786881944683643
4292,kapstein,0.0009264532863944281
5527,fenner,0.0008646897339681329
7287,bumgarner,0.0008646897339681329
7754,auerbach,0.0008404617001877912
3326,nl,0.0008029261815418377
4829,hoarty,0.0008029261815418377
1805,scherzer,0.0008029261815418377
5263,gaelic,0.0007984035270662971
4729,hurling,0.0007911326569891009
6109,dodgers,0.0007741094606992814
2824,pete,0.0007520730757734119
6241,dh,0.0007077572212107715
3945,lucchino,0.0007077572212107715
2154,renaming,0.0007077572212107715
6635,coogler,0.0007077572212107715
5382,football,0.00069977178640432
1615,shen,0.0006456423985565466
7620,bc,0.000631741383649666
1923,rothschilds,0.000617635524262952
3684,merloni,0.000617635524262952
34,yankees,0.0006166999221341977
7972,amendment,0.0005897671031189174
2762,pitcher,0.0005776800408137522
7686,ballpark,0.0005750527422337519
4545,innings,0.0005666089546922109
3766,mcad,0.0005666089546922109
4834,hitter,0.0005529353290709153
7788,athletes,0.0005461075664686803
5901,elks,0.0005408540022062014
5163,gm,0.0005402857169681664
3055,outfielder,0.0005308179159080787
5193,giblin,0.0005249901956235092
1803,scholar,0.0005036269289398015
6739,confederate,0.0005016938800418688
326,volokh,0.0004941084194103616
3644,miley,0.0004941084194103616
2771,pinales,0.0004941084194103616
6009,duquette,0.0004941084194103616
2723,players,0.0004930548948829573
4267,kerrigan,0.00048658308958240547
3438,nationals,0.00048658308958240547
1930,rosenthal,0.0004813267684949836
4132,league,0.00047730800937043603
3883,malone,0.00047573650419956067
6889,clubhouse,0.00047573650419956067
1866,said,0.00046988346389693696
5342,foundations,0.0004673567539383967
425,valcin,0.0004635891447481725
3233,nugent,0.00046322664319721404
7626,batting,0.00046310204311557124
1748,season,0.0004548335852021079
2257,red,0.0004520579720415571
2759,pitching,0.0004512438454640471
896,team,0.0004488668600818123
6097,dominican,0.0004472768119285344
2156,rename,0.00044380612465242243
3848,marchand,0.0004423482632567323
5191,gifford,0.0004423482632567323
6016,dugout,0.0004423482632567323
2724,player,0.0004405139579726045
