,term,weight
4101,atticus,0.004388763765263619
389,tornado,0.0017602011117577449
2549,heintz,0.0017555055061054478
3820,caitlyn,0.0016344724609179062
3839,bunker,0.0015993710318229582
1708,nopen,0.0015716081354979867
1788,nclosed,0.0015716081354979867
3479,corcoran,0.0015356541418818103
3760,casino,0.001496692044807015
2750,gambale,0.0014044044048843584
194,vicente,0.001316629129579086
4337,accents,0.001290414768175262
3835,burke,0.0012625958156917186
3709,charlestown,0.0012509394084702194
968,rutherford,0.0012288538542738134
3984,berry,0.0012139337642172682
3977,bha,0.0011712528602399511
1760,ness,0.0010968958156298647
1384,pothole,0.0010624317853521685
2977,exteriors,0.0010533033036632686
553,suncal,0.0010533033036632686
4161,arbaje,0.0010248462527099572
901,seaport,0.0009991182617638057
1833,movie,0.000983159638775351
2385,inherent,0.0009658470775928803
2128,limb,0.0009429648812987921
23,wynn,0.0009405516431706883
2793,fox,0.0008884933517830613
330,trivia,0.0008801005558788724
3706,charly,0.0008784396451799633
189,viel,0.0008777527530527239
4033,barsamian,0.0008777527530527239
1488,perullo,0.0008777527530527239
2899,filmed,0.0008692623698335922
1459,pino,0.0007543719050390335
1967,mcgonagle,0.0007418484114661084
702,southie,0.0007381712454567498
961,said,0.0007332743583113283
753,slender,0.0007320330376499695
2503,holloway,0.0007320330376499695
298,uberstan,0.0007022022024421792
1871,mockingbird,0.0007022022024421792
2335,iovanna,0.0007022022024421792
3776,carolann,0.0007022022024421792
2264,kavanagh,0.0007022022024421792
2776,friedkin,0.0007022022024421792
1924,metco,0.0006840375586695915
3391,damon,0.0006760929543150162
4286,affleck,0.0006760929543150162
4162,aquarium,0.0006585444997150866
1448,plainville,0.0006581374893779188
1831,movies,0.0006546793118401503
4160,arbella,0.0006286432541991946
3769,carrington,0.0006286432541991946
284,underpass,0.0006144269271369067
4338,accent,0.000598676817922806
445,theo,0.0005985328638358925
1137,remediation,0.0005856264301199756
2215,lappin,0.0005856264301199756
1024,rizzo,0.0005856264301199756
2889,finch,0.0005856264301199756
2186,leary,0.0005795082465557282
3598,comedian,0.0005484479078149324
557,summed,0.0005484479078149324
388,toronto,0.0005313472574839314
3695,chemo,0.0005266516518316343
17,yates,0.0005266516518316343
1962,mcqueen,0.0005266516518316343
3772,carrabes,0.0005266516518316343
22,wynne,0.0005266516518316343
680,spofford,0.0005266516518316343
2302,jewison,0.0005266516518316343
1832,moviemakers,0.0005266516518316343
1793,navy,0.0005036614526319785
3925,booker,0.0005029146033593558
2303,jennison,0.0005029146033593558
463,tenants,0.0004956121746701169
2900,film,0.0004933282174248752
3447,coyle,0.00048292353879644015
2896,films,0.00047894145433824485
4279,agent,0.00046952732337168963
2668,grades,0.0004676280798858217
2402,income,0.0004580904876088128
3869,brink,0.0004554405064147983
4287,affidavit,0.0004554405064147983
289,undercover,0.0004554405064147983
1012,robertson,0.00043921982258998167
4,yuppies,0.00043921982258998167
1018,robber,0.00043921982258998167
3468,costner,0.00043921982258998167
134,watchman,0.00043921982258998167
3244,disguise,0.00043875832625194584
1166,regiment,0.00043875832625194584
3028,everett,0.00042819354075591677
4314,actors,0.0004275234741684947
2501,hollywood,0.00040464458807242275
2749,gambling,0.00040464458807242275
264,units,0.00039109115498384947
822,shen,0.00038633883103715214
1509,penn,0.00038633883103715214
2666,graham,0.00038633883103715214
1559,parkway,0.0003795337553456653
2897,filmmakers,0.0003795337553456653
2934,favoring,0.00037718595251951675
855,sequences,0.00037718595251951675
1511,penguin,0.00037718595251951675
1014,robbins,0.00037718595251951675
1750,newman,0.00037718595251951675
1020,roadwork,0.00037718595251951675
2526,hill,0.0003759839889904251
3537,condos,0.0003741024639086574
3718,character,0.0003690856227283749
1718,nmonday,0.00036601651882498475
366,traffic,0.00036118673061464083
3415,crown,0.0003592060907536836
1209,rebuild,0.0003592060907536836
1323,project,0.00035704842090425443
3274,developments,0.00035682795062993067
2684,gon,0.00035682795062993067
182,vinson,0.0003511011012210896
1691,nregular,0.0003511011012210896
184,vilms,0.0003511011012210896
2269,kastrinakis,0.0003511011012210896
749,slob,0.0003511011012210896
3745,ceilinged,0.0003511011012210896
1742,ngeorgetown,0.0003511011012210896
3932,bohlen,0.0003511011012210896
1647,olden,0.0003511011012210896
1721,nkavanagh,0.0003511011012210896
321,trustman,0.0003511011012210896
2362,integrates,0.0003511011012210896
1858,montalvo,0.0003511011012210896
1792,nburke,0.0003511011012210896
3302,desalvio,0.0003511011012210896
3301,desalvo,0.0003511011012210896
1790,ncan,0.0003511011012210896
247,unsustainable,0.0003511011012210896
923,schmoozer,0.0003511011012210896
3922,boop,0.0003511011012210896
1881,mitchum,0.0003511011012210896
3160,durty,0.0003511011012210896
2579,hatton,0.0003511011012210896
2296,jocelyn,0.0003511011012210896
4236,alvis,0.0003511011012210896
1466,piedrahita,0.0003511011012210896
1463,pierres,0.0003511011012210896
2731,gelfant,0.0003511011012210896
2921,feinstein,0.0003511011012210896
2632,gtc,0.0003511011012210896
91,whittaker,0.0003511011012210896
1988,mastrangelo,0.0003511011012210896
1377,preminger,0.0003511011012210896
1854,monument,0.0003507210599143663
4189,apartments,0.00034763658220786624
1047,revere,0.00034356786570660956
3139,eddie,0.00034201877933479573
2286,jp,0.00034201877933479573
1208,rebuilding,0.0003372038233936856
4351,54th,0.0003290687446889594
1710,nonexistent,0.0003290687446889594
1880,mitigation,0.0003290687446889594
4016,beaton,0.0003290687446889594
613,strangler,0.0003290687446889594
1905,miller,0.0003211451555669376
2989,expletive,0.00031810197008335484
1692,npost,0.0003143216270995973
1690,nsubways,0.0003143216270995973
3277,developer,0.0003041820094318829
2746,gaming,0.00030362700427653225
1383,potholes,0.000299338408961403
828,shaw,0.000299338408961403
522,swett,0.0002928132150599878
825,sheen,0.0002928132150599878
3685,childless,0.0002928132150599878
3810,cambridgeport,0.0002928132150599878
4048,balconies,0.0002928132150599878
3350,debuting,0.0002928132150599878
1458,pintone,0.0002928132150599878
2491,homogeneous,0.0002928132150599878
4044,banh,0.0002928132150599878
990,roth,0.0002928132150599878
3252,discernible,0.0002928132150599878
3142,economical,0.0002928132150599878
3318,demaria,0.0002928132150599878
2390,inefficient,0.0002928132150599878
632,stigmatized,0.0002928132150599878
2795,fournier,0.0002928132150599878
3636,climactic,0.0002928132150599878
3939,bmw,0.0002928132150599878
1919,mi,0.0002928132150599878
1109,repetition,0.0002928132150599878
2281,julianne,0.0002928132150599878
3439,craters,0.0002928132150599878
444,theorist,0.0002928132150599878
173,vivien,0.0002928132150599878
3128,ef,0.0002928132150599878
1113,repaved,0.0002928132150599878
3048,esdaile,0.0002928132150599878
2593,hanks,0.0002928132150599878
3513,constitutes,0.0002928132150599878
117,weaver,0.0002897541232778641
217,vale,0.0002897541232778641
124,wealthier,0.0002897541232778641
808,shot,0.0002863047876148802
3705,charter,0.0002824547230438913
1943,meets,0.000280576847931493
3655,claims,0.0002765136484055674
696,spaulding,0.0002742239539074662
1994,mason,0.0002697630587149485
3009,exhibit,0.0002697630587149485
3232,district,0.00026621322357173074
378,tourist,0.0002656736287419657
166,waaf,0.00026332582591581715
4069,awoken,0.00026332582591581715
3224,dixon,0.0002565140845010968
327,troy,0.0002565140845010968
1119,repaid,0.0002565140845010968
4197,anthropologist,0.0002514573016796779
3907,boutiques,0.0002514573016796779
476,teamsters,0.0002514573016796779
1400,populous,0.0002514573016796779
3505,continental,0.0002514573016796779
3498,contrasted,0.0002514573016796779
727,sociologists,0.0002514573016796779
3281,deteriorated,0.0002514573016796779
733,snowblower,0.0002514573016796779
2258,kennedys,0.0002514573016796779
2859,flattened,0.0002514573016796779
1060,resubmit,0.0002514573016796779
271,uninhabitable,0.0002514573016796779
100,whale,0.0002514573016796779
