,term,weight
5052,draftkings,0.0038900681502166473
1101,spectra,0.0035317723995387977
4651,fantasy,0.0024721780868480455
2532,pagliarulo,0.0020011036750259767
1372,serra,0.0020011036750259767
4600,ferc,0.0019669076958978853
2340,pipeline,0.0018847126191834083
4502,fob,0.0018581676982384067
331,valor,0.0018426638606289382
1999,quarry,0.0017402936461495527
388,uno,0.0013112717972652568
3082,mikulski,0.0012864237910881278
3360,loconto,0.0012516685337531997
6713,allergies,0.001072019825906773
4367,gambling,0.0010433149840970138
3164,mclaughlin,0.0009725170375541618
1537,said,0.0009293844547568546
6163,brady,0.0009261586782798019
3860,indonesians,0.000893349854922311
3061,minnucci,0.0008576158607254185
6227,boch,0.0008344456891687998
2355,pierce,0.0008037986031167229
3103,metering,0.0007748424256567426
4655,fanduel,0.0007152391621446855
1508,saris,0.0006909989477358518
6731,algonquin,0.0006698321692639356
4353,gas,0.0006545556422601127
3685,jestin,0.0006432118955440639
6023,campion,0.0005886287332564663
605,toohey,0.000571743907150279
2154,pridotkas,0.000571743907150279
4608,feis,0.000571743907150279
546,transitmatters,0.000571743907150279
3862,indonesia,0.0005374436260167737
6712,allergy,0.0005364293716085142
545,transmission,0.0005253378434552096
1830,regulating,0.000476826108096457
2813,nissan,0.00046992991463676455
607,tommy,0.0004640480270764836
3653,judges,0.0004630793391399009
2873,nepal,0.0004465547795092905
140,west,0.00044588789282668797
5486,court,0.0004457790050591763
1570,roxbury,0.00043390881510895613
1436,sec,0.00042880793036270925
0,zzz,0.00042880793036270925
3970,hunschofsky,0.00042880793036270925
2955,murren,0.00042880793036270925
3639,junipero,0.00042880793036270925
3433,lifeguards,0.00042880793036270925
6429,ayoob,0.00042880793036270925
1069,sports,0.0004248902087541962
5180,dimitri,0.0004172228445843999
3253,manfred,0.0004094808579175418
5438,crosses,0.00040189930155836145
1221,sjc,0.00040189930155836145
4155,hanley,0.00040189930155836145
2339,pipelines,0.00040189930155836145
1023,stanton,0.00040189930155836145
6717,alleges,0.0003932038235796497
4831,environmental,0.00039222203811304084
5604,conley,0.00038149009341082867
4220,grid,0.00036171252287358344
3625,katmandu,0.00035761958107234274
2386,petro,0.00035761958107234274
4584,figueiredo,0.00035761958107234274
1608,robins,0.00035761958107234274
5347,dealerships,0.00035761958107234274
5695,commercials,0.00035761958107234274
225,walder,0.0003573399419689244
6143,breashears,0.0003573399419689244
5205,dhital,0.0003573399419689244
6233,bly,0.0003573399419689244
3589,kinder,0.00035724382360743234
2135,prizes,0.0003480962330642701
3505,lawsuit,0.00034267502166971064
6107,brownsberger,0.0003349160846319678
5110,diversion,0.0003349160846319678
2108,project,0.0003298489778486523
5559,contests,0.00032946788971484646
354,urgent,0.00032520466979283757
3170,mcdonough,0.0003236375204658378
3313,lowy,0.00032160594777203195
5392,daily,0.00031866765656564714
4490,football,0.0003172105200118408
4178,hadley,0.00031456305886371974
4440,framing,0.0003125883456565033
4376,gail,0.0003125883456565033
3523,lateral,0.0003125883456565033
6210,bonus,0.0003090222608560057
4364,gaming,0.0003090222608560057
3291,madness,0.00030711064343815636
1072,sponsorship,0.00030711064343815636
5560,contestants,0.00030711064343815636
6286,bib,0.00030711064343815636
6033,calorie,0.00030711064343815636
3434,lifeguard,0.00029801631756028564
2733,nstar,0.00029801631756028564
3076,military,0.00029779821412286435
6841,act,0.0002963050139996368
3126,memorial,0.000286911052885802
486,trundy,0.0002858719535751395
3,zigman,0.0002858719535751395
4135,harney,0.0002858719535751395
4283,golbranson,0.0002858719535751395
4501,fobs,0.0002858719535751395
3169,mcgimpsey,0.0002858719535751395
574,towle,0.0002858719535751395
299,vibrations,0.0002858719535751395
979,stickter,0.0002858719535751395
2579,ouss,0.0002858719535751395
6,zahreddine,0.0002858719535751395
6221,boltik,0.0002858719535751395
5316,dedham,0.0002838199389579628
5947,celtics,0.000280587179162525
6217,bombs,0.000280587179162525
6714,allergic,0.00027524267650575477
2094,promotion,0.00027524267650575477
6256,blasting,0.00027524267650575477
3280,mails,0.00026809856476520583
1056,spur,0.00026809856476520583
6247,blitz,0.0002679328677055743
4550,fireplace,0.0002679328677055743
6147,breads,0.0002679328677055743
4499,folder,0.0002679328677055743
1532,sales,0.0002653927239193668
