,term,weight
956,rosario,0.009478510070526516
2071,laboy,0.002784667905035558
534,summerhill,0.0024943447554017146
801,sheehan,0.002327816328249773
51,wong,0.0020349496229106
1763,monteiro,0.0016455238142310737
3123,davidson,0.0016455238142310737
821,settles,0.0016455238142310737
1533,orthopedic,0.001644980246697358
2116,kaneko,0.001644980246697358
1453,payne,0.0016065391759820529
1950,longwood,0.0015511437816562036
1592,nyul,0.001196349270325351
311,trooper,0.0011729677827276139
3782,atv,0.0010710261173213686
3729,baptist,0.0010556313068050733
1384,platelets,0.001046805611534682
5,zakim,0.001034095854437469
929,said,0.001024742138618597
266,undergraduates,0.0009873142885386441
919,sanitary,0.0009639235055892317
2917,duncan,0.0009343964630755873
2064,landlords,0.0009118972930086169
1770,momma,0.0008972619527440132
2900,ebt,0.0008972619527440132
967,roitman,0.0008972619527440132
2200,inspectors,0.0008617465453645575
918,santiago,0.0008568208938570948
1398,pires,0.0008568208938570948
391,ticket,0.0008511041401413757
1820,meter,0.0008159775879844271
390,tickets,0.0008143741343625448
172,violations,0.0007903109872741346
258,unenforceable,0.0007483034266205143
1617,nsheehan,0.0007483034266205143
558,suber,0.0007477182939533445
2870,ellerbe,0.0007477182939533445
3498,caregroup,0.0007477182939533445
497,sánchez,0.0007475171704604698
1598,nurses,0.0007468470059826164
1335,posts,0.0007336175623205898
1455,payment,0.0007226048916294677
2324,hospitals,0.0006804766339395317
1633,northeastern,0.000647797606879297
2164,isd,0.000642615670392821
3118,deaconess,0.0006322792801757842
1363,police,0.0006266424839667073
1884,masscops,0.0005981746351626755
2101,kia,0.0005981746351626755
1618,nrosario,0.0005981746351626755
1664,ngood,0.0005981746351626755
894,schiavone,0.0005981746351626755
2,zon,0.0005981746351626755
3662,bidzness,0.0005981746351626755
680,speciality,0.0005981746351626755
796,shernan,0.0005981746351626755
2455,greenstein,0.0005981746351626755
890,schroth,0.0005981746351626755
1359,politano,0.0005981746351626755
2480,goessling,0.0005981746351626755
1613,nsurprisingly,0.0005981746351626755
1637,nonly,0.0005981746351626755
2283,ildo,0.0005981746351626755
1815,mgh,0.0005827009879372209
