,term,weight
152,lila,0.03546809326076438
271,camping,0.01305373025977059
274,cal,0.012150980275468678
177,hopped,0.010133740931646965
41,tarp,0.00870248683984706
276,cabin,0.007592319917885817
39,tent,0.007002012228305449
281,bread,0.006215739723396297
164,islands,0.006215739723396297
163,katahdin,0.006075490137734339
250,crumb,0.006075490137734339
172,hunch,0.006075490137734339
170,hustling,0.006075490137734339
249,crumbs,0.006075490137734339
290,beg,0.006075490137734339
102,rationed,0.006075490137734339
269,campsites,0.006075490137734339
57,stingray,0.006075490137734339
248,cuddling,0.006075490137734339
131,ncal,0.006075490137734339
66,snuggled,0.006075490137734339
89,rods,0.006075490137734339
86,sampled,0.006075490137734339
205,footies,0.006075490137734339
130,ncarlene,0.006075490137734339
179,hikes,0.006075490137734339
267,carlene,0.006075490137734339
223,embarassed,0.006075490137734339
228,edgers,0.006075490137734339
136,misidentified,0.006075490137734339
318,adirondacks,0.006075490137734339
272,camp,0.005316467846106215
277,bumpkin,0.0050668704658234824
61,squealing,0.0050668704658234824
27,tormented,0.0050668704658234824
28,tomb,0.0050668704658234824
166,irwin,0.0050668704658234824
85,sauntered,0.0050668704658234824
192,grumble,0.0050668704658234824
288,begrudgingly,0.0050668704658234824
44,swamped,0.0050668704658234824
108,pristine,0.0050668704658234824
124,nylon,0.0050668704658234824
187,hating,0.0050668704658234824
38,tenth,0.0050668704658234824
37,tents,0.0050668704658234824
191,guppy,0.0050668704658234824
268,cancel,0.0050668704658234824
235,dock,0.004668008152203633
212,ferry,0.004668008152203633
275,cakes,0.00435124341992353
182,hemingway,0.00435124341992353
155,lightning,0.00435124341992353
311,alternate,0.00435124341992353
45,swam,0.00435124341992353
110,portable,0.00435124341992353
180,hiked,0.00435124341992353
263,cheat,0.00435124341992353
168,inexpensive,0.00435124341992353
171,hustled,0.00435124341992353
256,correcting,0.00435124341992353
296,bag,0.004257797451250843
71,skate,0.0037961599589429085
196,grape,0.0037961599589429085
68,sleepy,0.0037961599589429085
53,stove,0.0037961599589429085
83,secrets,0.0037961599589429085
184,hearty,0.0037961599589429085
99,refuses,0.0037961599589429085
137,mining,0.0037961599589429085
32,thunder,0.0037961599589429085
116,oversized,0.0037961599589429085
69,sleeping,0.0037047528829394854
7,weighed,0.0033426237480126734
208,fisherman,0.0033426237480126734
88,rubbing,0.0033426237480126734
246,daddy,0.0033426237480126734
78,shakes,0.0033426237480126734
301,assorted,0.0033426237480126734
80,sensible,0.0033426237480126734
270,camps,0.0033426237480126734
219,excellent,0.0032367540604037286
189,harbor,0.0030077698693824245
239,devices,0.0029591643454573045
298,awake,0.0029591643454573045
252,crashes,0.0029591643454573045
115,panic,0.0029591643454573045
236,dna,0.0029591643454573045
16,urge,0.0029591643454573045
174,hull,0.0029591643454573045
