,term,weight
1902,pelrine,0.003209251064827477
1236,said,0.0021954995309603374
3555,fairmount,0.0017194285930023478
1901,pena,0.0016710353286048018
1895,pepperell,0.0016046255324137385
1983,pagan,0.0012837004259309908
2460,mattapan,0.0012668936992638175
4588,buyback,0.0011983896254258786
410,trolley,0.0011598031209493023
3307,germain,0.0011492268329087157
1783,polumbaum,0.0010726117107148013
2814,jayasinghe,0.0010697503549424925
4536,carlstrom,0.0010697503549424925
3983,dennehy,0.001002621197162881
2772,jubilee,0.0009627753194482432
3190,gusset,0.0009627753194482432
1069,shaw,0.0009251041778715901
1864,peña,0.0009193814663269724
136,webster,0.0008921562468840788
3194,guns,0.0008799381847867445
3157,harbaugh,0.0008558002839539939
4597,bus,0.0008480153548351693
2819,janmarcos,0.0008427663441330582
1957,pardons,0.0008427663441330582
1793,police,0.00078356307757086
4411,city,0.0007809762396882505
3475,firearms,0.0007808297110624009
2530,macdonald,0.0007808297110624009
1976,palmer,0.0007352555445861128
4642,bridge,0.0007300743351689796
3074,holmes,0.0007294545546070566
3947,devaney,0.000713724997507263
2773,juanly,0.000713724997507263
3081,hodge,0.000713724997507263
4711,bishop,0.000706268536656876
1731,prekindergarten,0.000706268536656876
26,yancey,0.0006773506578494097
3874,diving,0.0006684141314419207
3263,gonzales,0.0006418502129654954
2846,ironworker,0.0006418502129654954
2488,marcelin,0.0006418502129654954
4598,burrier,0.0006418502129654954
2713,koh,0.0006252467610917628
456,trafficking,0.0006252467610917628
3468,fireworks,0.0006201854973455725
4054,data,0.0005881259369500518
1233,saint,0.0005753482081512427
142,weapons,0.000573142864334116
1960,parcels,0.000555062506722954
3645,evans,0.0005497782351315091
176,walsh,0.0005458864532514813
444,transit,0.0005414201636670246
4168,cote,0.0005363058553574006
2454,maxwell,0.0005363058553574006
1959,pardon,0.0005363058553574006
2188,nigerian,0.0005363058553574006
3961,destin,0.0005352937481304472
118,westborough,0.0005352937481304472
982,skydive,0.0005352937481304472
1739,preach,0.0005352937481304472
4059,darby,0.0005348751774712462
1824,plates,0.0005342519075690111
3648,evacuation,0.0005297014024926571
3102,higgins,0.0005210389675764691
3922,digital,0.0005169104765490985
3198,gun,0.0005104625046001166
1813,pledge,0.0005088072978293746
2598,linehan,0.00048442856749154835
3822,drivers,0.0004783676360608648
538,thompson,0.0004742594979701437
121,wells,0.000470845691104584
901,specifics,0.000470845691104584
3184,haiti,0.00046893507081882213
1052,shooting,0.00046339759605591865
3803,dunkin,0.00046255208893579506
