,term,weight
984,santos,0.008197471583438459
4028,bodies,0.005356411262673903
766,smugglers,0.004966523457224101
3007,falfurrias,0.0039022684306760794
1826,napier,0.0035570056116001206
4108,baylor,0.003550292891517258
4015,border,0.003361671020425914
1478,pineda,0.003254435150557486
3293,dna,0.0024190244412075693
3965,brooks,0.0023008797492601487
4048,blalock,0.0020710041867184007
3176,el,0.002044259404313056
3922,calhoun,0.0020102594945907077
992,salvador,0.0017895731383134493
1989,mcallen,0.001773758377580036
767,smuggler,0.001773758377580036
2403,interiano,0.001773758377580036
995,said,0.0016869464051899564
2028,maria,0.0016850603450433036
854,sheriff,0.0016354075234504448
4255,archer,0.0016091215862000542
1258,ranch,0.0015516211084243264
449,texas,0.0015356228602025517
3991,branches,0.0015244309764000515
3554,county,0.001511081265482991
1257,ranches,0.0014190067020640289
1555,patrol,0.001285637743425392
2855,frankie,0.001270359147000043
2593,hispanics,0.0012361266673438947
3543,coyotes,0.0011834309638390859
3225,durham,0.0011834309638390859
4022,bonnie,0.0011083007917316616
2268,knuckles,0.0010848117168524953
258,unidentified,0.0010737438829880696
3056,exhume,0.0010642550265480217
2252,lamanche,0.0010642550265480217
1936,migrants,0.0010642550265480217
1951,mesquite,0.0010642550265480217
305,tule,0.0010642550265480217
2610,hideout,0.0010642550265480217
1749,nmaria,0.0010642550265480217
4171,autopsies,0.0010642550265480217
3066,examiner,0.0010367247605175297
2817,gaming,0.001034414072282884
3349,digging,0.0010162873176000344
3925,cactus,0.0009460044680426858
1632,ospino,0.0009460044680426858
490,tattoo,0.0009315967078000314
2496,immigrants,0.0009019708923456402
4301,anthropology,0.0008875732228793145
2543,houston,0.0008866406333853293
3868,cattle,0.0008866406333853293
1349,procopio,0.0008866406333853293
2722,graves,0.0008639373004312746
3465,database,0.0008631317484877347
3876,casino,0.0008570918289502613
4141,baker,0.000848513828212672
138,warehouse,0.0008468621856123358
2852,freezer,0.000788953975892724
989,samples,0.0007807115793750913
2879,forensic,0.0007807115793750913
1517,persons,0.0007669599164200497
1002,sacred,0.0007669599164200497
3914,cameron,0.0007388671944877743
1773,nforensic,0.0007095033510320144
789,skulls,0.0007095033510320144
429,thorns,0.0007095033510320144
3501,curandera,0.0007095033510320144
765,smuggling,0.0007095033510320144
2324,jugs,0.0007095033510320144
3921,caliente,0.0007095033510320144
4361,agua,0.0007095033510320144
448,texted,0.0006911498403450198
1482,pike,0.0006911498403450198
4243,arizona,0.0006911498403450198
2016,martinez,0.0006814198014376854
4146,bags,0.0006785310312522903
1912,missing,0.0006732313404742398
2514,identification,0.000664980475038997
3312,dispensary,0.000664980475038997
1060,rio,0.000664980475038997
2454,indianapolis,0.000664980475038997
717,spanish,0.0006452283318951129
2227,latinos,0.0006452283318951129
4027,body,0.0006439604126275337
3331,disappeared,0.0006135679331360398
2594,hispanic,0.0006077266818188963
3019,factory,0.0006071067121731018
4144,bailout,0.00059283426860002
991,salvadoran,0.0005917154819195429
118,webb,0.0005917154819195429
855,shenk,0.0005917154819195429
982,sarge,0.0005917154819195429
1533,perch,0.0005917154819195429
2736,grande,0.0005917154819195429
2721,graveyard,0.0005917154819195429
3802,checkpoint,0.0005917154819195429
4055,binders,0.0005917154819195429
2675,hamlet,0.0005917154819195429
4313,angels,0.0005917154819195429
2822,gaeta,0.0005912527925266787
953,scientists,0.0005855336845313185
3852,cemetery,0.0005669882923666453
2228,latino,0.0005587773990668815
254,united,0.0005577977886874354
1524,permission,0.0005451358411501483
4023,bones,0.0005451358411501483
2984,fbi,0.0005356823930939134
3992,branch,0.0005354889427907205
2864,found,0.000527812118972711
3709,collaborative,0.0005204743862500608
990,sample,0.000517207036141442
4280,applicants,0.0005113066109466998
1195,reel,0.0005081436588000172
2993,farm,0.0004997078543876359
1537,people,0.0004933106981234337
3343,diloreto,0.0004930962349329525
2346,jennings,0.0004930962349329525
3260,dragon,0.0004930962349329525
4226,artists,0.00048392124892133467
444,theater,0.0004759955621680842
2838,frongillo,0.0004730022340213429
1003,sabor,0.0004730022340213429
3951,buen,0.0004730022340213429
425,thousand,0.00046247877949071915
942,sculptures,0.00046076656023001314
1472,pit,0.0004601759498520298
1944,mexico,0.0004601759498520298
3296,dj,0.0004542798676251236
654,states,0.00045326361002095245
835,shovels,0.00044332031669266464
3958,brushed,0.00044332031669266464
3713,coleman,0.00044332031669266464
3627,confiscated,0.00044332031669266464
1747,nmore,0.00044332031669266464
3558,counties,0.00044332031669266464
4147,bag,0.0004419830413228337
3324,disco,0.00042345304900001435
872,shabazz,0.00042345304900001435
2531,hundred,0.00041402862163931044
4019,books,0.00041390918449398634
3078,everett,0.00040949154448702155
443,theatre,0.0004088518808626112
2723,grave,0.0004088518808626112
1558,patio,0.00040326770743444556
164,voucher,0.0004031707402012615
2164,libraries,0.0004031707402012615
282,uconn,0.000394476987946362
3083,evens,0.000394476987946362
4225,arts,0.00039164525588692274
3230,dug,0.00039035578968754566
1112,residency,0.00039035578968754566
3734,clues,0.00039035578968754566
3209,east,0.00038851166573224496
1668,one,0.0003873979501670419
2952,file,0.00037799219491109677
3943,buried,0.0003725182660445877
3387,deputy,0.0003725182660445877
1680,officials,0.00037217521209614233
163,vouchers,0.00036943359724388717
2010,masses,0.00036943359724388717
1586,parishes,0.00036342389410009884
563,sun,0.00036053806985128137
3982,breaks,0.0003579146276626898
1706,oak,0.0003579146276626898
2495,immigration,0.00035712159539594225
4012,boston,0.0003551147876531218
287,two,0.0003551147876531218
273,uncomprehending,0.0003547516755160072
3758,clamored,0.0003547516755160072
1642,organics,0.0003547516755160072
967,scattering,0.0003547516755160072
1491,pickaxes,0.0003547516755160072
1811,nauseated,0.0003547516755160072
2912,flecked,0.0003547516755160072
3719,codis,0.0003547516755160072
2917,flashlights,0.0003547516755160072
295,tuxtla,0.0003547516755160072
1199,redeemer,0.0003547516755160072
3770,cifuentes,0.0003547516755160072
259,unidentifed,0.0003547516755160072
3778,christensen,0.0003547516755160072
2891,fomented,0.0003547516755160072
2878,forensics,0.0003547516755160072
936,searchable,0.0003547516755160072
241,untraceable,0.0003547516755160072
2763,gnawed,0.0003547516755160072
934,searcher,0.0003547516755160072
1196,reeking,0.0003547516755160072
1809,nbeside,0.0003547516755160072
3795,chiapas,0.0003547516755160072
933,searchers,0.0003547516755160072
931,searchlights,0.0003547516755160072
2140,limp,0.0003547516755160072
2030,margarito,0.0003547516755160072
1748,nminutes,0.0003547516755160072
2987,fathered,0.0003547516755160072
571,suck,0.0003547516755160072
320,troweled,0.0003547516755160072
969,scatter,0.0003547516755160072
2643,haydock,0.0003547516755160072
2535,huggins,0.0003547516755160072
1022,rowland,0.0003547516755160072
793,skeletons,0.0003547516755160072
794,skeleton,0.0003547516755160072
1894,moisture,0.0003547516755160072
3350,diggers,0.0003547516755160072
1766,nibble,0.0003547516755160072
3359,dickey,0.0003547516755160072
2635,headstones,0.0003547516755160072
1617,overheat,0.0003547516755160072
1599,palomas,0.0003547516755160072
1591,parched,0.0003547516755160072
3424,decompose,0.0003547516755160072
703,spiders,0.0003547516755160072
1512,petrona,0.0003547516755160072
701,spiky,0.0003547516755160072
2688,gulf,0.0003547516755160072
2692,guias,0.0003547516755160072
3197,ecuadorans,0.0003547516755160072
2266,krista,0.0003547516755160072
1052,roadsides,0.0003547516755160072
521,swum,0.0003547516755160072
1719,nsantos,0.0003547516755160072
3055,exhumed,0.0003547516755160072
1828,namus,0.0003547516755160072
2220,lavoyger,0.0003547516755160072
2503,illegals,0.0003547516755160072
319,trowels,0.0003547516755160072
795,skeletal,0.0003547516755160072
2230,latham,0.0003547516755160072
1308,psychics,0.0003547516755160072
3924,cadavers,0.0003547516755160072
71,wispy,0.0003547516755160072
1291,quail,0.0003547516755160072
1226,rebekah,0.0003547516755160072
4444,abounded,0.0003547516755160072
3939,burrs,0.0003547516755160072
1479,pima,0.0003547516755160072
1292,quadrants,0.0003547516755160072
1247,rattlesnakes,0.0003547516755160072
4438,acayucan,0.0003547516755160072
4076,benny,0.0003547516755160072
1260,ramiro,0.0003547516755160072
30,yawning,0.0003547516755160072
205,velázquez,0.0003547516755160072
161,vultures,0.0003547516755160072
4448,abetting,0.0003547516755160072
4316,ancira,0.0003547516755160072
7,zable,0.0003547516755160072
1414,porte,0.0003547516755160072
2840,fringe,0.0003455749201725099
2355,jaw,0.0003455749201725099
3419,deeper,0.0003455749201725099
21,ymca,0.0003455749201725099
459,tennis,0.0003455749201725099
3562,could,0.0003391511049598607
35,wynn,0.0003387624392000114
263,unexpectedly,0.0003387624392000114
1775,nfirst,0.0003387624392000114
2961,fields,0.00033650219852786263
3774,church,0.0003330099991990671
2749,government,0.00033230506560102534
2520,ice,0.00033112734759518903
3763,city,0.00032593742554584015
3017,fade,0.0003252964914062881
2353,jeans,0.000321409435856348
86,wild,0.000321409435856348
2180,legs,0.000321409435856348
1973,medium,0.0003179959073375865
2836,frozen,0.0003179959073375865
2162,license,0.00031043188837048976
3224,dust,0.0003067839665680199
1964,membership,0.0003067839665680199
286,tyler,0.0003067839665680199
968,scattered,0.0003067839665680199
226,urged,0.00030386334090944816
1736,noon,0.00030386334090944816
3477,dance,0.00030386334090944816
972,scalding,0.00029585774095977147
3483,daffodils,0.00029585774095977147
309,tuberculosis,0.00029585774095977147
2896,folgert,0.00029585774095977147
3444,deangelo,0.00029585774095977147
1084,reuniting,0.00029585774095977147
3544,cowboy,0.00029585774095977147
396,tomb,0.00029585774095977147
2918,flashlight,0.00029585774095977147
2841,frighten,0.00029585774095977147
2280,kindly,0.00029585774095977147
4127,barbecuing,0.00029585774095977147
1253,ransom,0.00029585774095977147
3531,creepy,0.00029585774095977147
1696,obtains,0.00029585774095977147
3628,confiscate,0.00029585774095977147
1762,nicknames,0.00029585774095977147
1438,poisonous,0.00029585774095977147
114,weedy,0.00029585774095977147
3016,fades,0.00029585774095977147
4143,bailouts,0.00029585774095977147
3124,ensues,0.00029585774095977147
3390,deported,0.00029585774095977147
4064,bibles,0.00029585774095977147
215,val,0.00029585774095977147
2640,headache,0.00029585774095977147
3294,djs,0.00029585774095977147
2365,jaguar,0.00029585774095977147
522,swollen,0.00029585774095977147
3823,channeled,0.00029585774095977147
4244,ariz,0.00029585774095977147
790,skull,0.00029585774095977147
944,scrutinize,0.00029585774095977147
1848,municipality,0.00029585774095977147
947,scraped,0.00029585774095977147
680,staffed,0.00029585774095977147
4322,amnesia,0.00029585774095977147
3213,earthquakes,0.00029585774095977147
4357,aiding,0.00029585774095977147
2682,hacked,0.00029585774095977147
233,upload,0.00029585774095977147
1669,ollie,0.00029585774095977147
526,swerved,0.00029585774095977147
3315,disoriented,0.00029585774095977147
288,twisted,0.00029585774095977147
1708,nwithout,0.00029585774095977147
3376,despondent,0.00029585774095977147
722,sow,0.00029585774095977147
3108,erica,0.00029585774095977147
2617,helpless,0.00029585774095977147
3717,coffins,0.00029585774095977147
3362,diameter,0.00029585774095977147
70,witch,0.00029585774095977147
3569,cornfields,0.00029585774095977147
155,walden,0.00029585774095977147
4029,bobcats,0.00029585774095977147
2804,gatorade,0.00029585774095977147
2105,lodged,0.00029585774095977147
2100,lombardi,0.00029585774095977147
1327,proliferated,0.00029585774095977147
453,terrain,0.00029585774095977147
2352,jeep,0.00029585774095977147
3568,corpses,0.00029585774095977147
3313,dispensaries,0.00029554687779510976
487,tattoos,0.00029554687779510976
1923,ministries,0.00029554687779510976
270,underground,0.00029554687779510976
3980,brewer,0.00029554687779510976
3134,enforcement,0.0002884304558810251
1627,ought,0.00028797910014375825
2642,hayes,0.00028797910014375825
1603,painted,0.0002856972763167538
2504,illegally,0.00028349414618332263
2828,funding,0.00028349414618332263
1660,operating,0.0002822873952041119
420,three,0.000281891827499105
1745,nobody,0.0002811313982293936
