,term,weight
11008,hernandez,0.0027338402577620534
4225,said,0.0017549151065614104
14250,denise,0.0014521509198122885
9723,keolis,0.001387296997360886
9992,jane,0.0012596994751079785
6533,peggy,0.0011387920371159525
15830,chism,0.001045808505702822
8439,merrill,0.0009390933520596767
627,wahlberg,0.0008276896491190335
3466,singleton,0.0007256630447733866
16630,brien,0.0006986814767480983
9135,lloyd,0.0006846409237065328
6108,police,0.0006839520744023912
16132,castonguay,0.0006829769833161286
4543,richards,0.0006802180624383878
10100,invoice,0.000672305467951814
16606,bristol,0.0006067791791618217
8360,mike,0.0005920484156674206
10986,higgins,0.000587343683888142
11812,garsh,0.0005426458700351183
4555,rhonda,0.0005072936559116657
14524,darriean,0.0005015612221227818
13589,drm,0.0005015612221227818
904,valibayova,0.00046954667602983833
9929,jeudi,0.00046954667602983833
10719,hundred,0.000469037333124001
18595,abreu,0.00046279421241064245
1843,thousand,0.0004412130845488483
15987,chang,0.0004366094641292383
2730,steward,0.0004200778932658765
17402,baker,0.00039407639023919793
11016,henriquez,0.0003934062809950272
9653,kiwi,0.0003841745531153223
15581,coakley,0.0003758033172440656
8793,marathon,0.0003730879398686972
7094,one,0.0003686412370533087
2016,telexfree,0.0003628315223866933
587,wallace,0.0003586434883918743
11015,henry,0.0003539947825469971
12354,finn,0.00035227637483097393
11896,furtado,0.000351573380586133
1302,two,0.0003509666571945884
16734,boyd,0.0003308169762937498
7155,odom,0.0003308169762937498
10807,hospital,0.00033019416587974366
6617,patients,0.00032974822678935855
6504,people,0.0003215688156756922
16696,bratton,0.0003210017822742954
564,wanzeler,0.0003201454609294352
4287,runners,0.00030700696976940277
14351,defense,0.00030584534605515297
13728,donnell,0.00030005563804705467
15826,chocolate,0.00029943491860632784
11594,goncalves,0.0002988024302008062
16787,boston,0.0002969717868569594
8609,mcgillivray,0.0002933877349793423
7131,officers,0.0002932124193012124
1312,twenty,0.00029056465297766504
2812,state,0.0002889746959162277
10763,hua,0.0002881309148364917
15730,city,0.0002873847388547904
11341,guilty,0.0002863233026899304
1369,tsarnaev,0.0002858752443703346
16450,burke,0.00028147131128786337
1832,three,0.0002810249106090413
8005,murder,0.0002773630993389847
8718,martin,0.00027548097197353056
10010,jaffier,0.00027514438480653885
6293,pills,0.00027514438480653885
17040,bill,0.0002721418086768817
18629,aaron,0.00027007855403708003
6971,ortiz,0.0002674958809078442
17590,attleborough,0.00026671612270849306
6610,patriots,0.00026237735998334196
5389,race,0.00026004955286087247
2278,sutter,0.00025985858565062003
9814,jury,0.0002577371651801389
1327,tuti,0.0002561163687435482
3157,son,0.00025597628074892464
5761,probation,0.0002546045131532493
827,verde,0.0002533803165730684
6520,penalty,0.0002522156860726606
10691,hutchinson,0.0002522156860726606
12090,forry,0.0002522156860726606
6181,pleaded,0.00024929210038520923
4481,ritzer,0.0002454448533792337
4460,roarke,0.0002454448533792337
9732,kennedy,0.00024511010003001616
13964,disappearance,0.00024457278649470126
4060,school,0.00024445589819598355
11810,gas,0.00024430625837750506
5627,prosecutors,0.00024302290608749135
12304,five,0.00024087849480774968
7156,odin,0.0002369298869167418
18333,advisory,0.00023485091655398263
1275,uber,0.00023485091655398263
9465,lavery,0.00023477333801491917
7132,officer,0.00023377746944285854
18230,airbnb,0.00023139710620532122
780,victims,0.000229926288523732
6718,pardon,0.0002292869873387824
7599,nine,0.00022736385978553266
9387,leg,0.00022563581144414827
6168,pledger,0.00022410182265060466
578,walsh,0.00022378645639729877
9423,leaks,0.00022249721750511653
3622,shooting,0.00022189047947118775
13777,doctors,0.00022138089748594475
7236,n•,0.0002195612449938475
5363,radio,0.0002191532518281133
16224,care,0.00021739905222076006
4476,rivers,0.00021723709781243394
16854,bollerman,0.00021343030728629016
17221,beaulieu,0.00021343030728629016
