,term,weight
1352,landlords,0.005544349559029065
973,overcrowding,0.004871605397287734
2360,binland,0.0036495031432535823
2394,bc,0.00339431823514951
1922,dorms,0.0026467640870971774
1639,glascock,0.002628591769201913
2268,campus,0.002538834874006993
2012,decie,0.0024882975976728973
487,sharma,0.0024882975976728973
1453,inspectors,0.0024216699223345343
1775,faisal,0.002351897898759606
167,undergraduates,0.0022952988912570836
151,units,0.0022354947457498033
1291,linden,0.0020752040283172997
1530,housemates,0.0019906380781383177
1884,egress,0.0019906380781383177
1133,montgomery,0.0019906380781383177
688,rental,0.0019219522189697607
974,overcrowded,0.0018583463654213298
2539,allston,0.0018580735549089274
2321,bridj,0.0018247515716267911
1456,inspectional,0.0017843883638254464
165,underpasses,0.0016588650651152648
2583,addresses,0.0016569320521236286
1047,northeastern,0.001528230700858578
1630,goldenberg,0.0015218162874326862
1959,dimeo,0.0014929785586037384
2094,correspondents,0.0014929785586037384
1673,frias,0.0014929785586037384
2505,antiovercrowding,0.0014929785586037384
2405,bartrug,0.0014929785586037384
1459,inspected,0.0014511165013197506
1455,inspections,0.0014511165013197506
575,said,0.0013840710669077497
2496,apartments,0.0013803374072271029
168,undergraduate,0.0013382912728690847
2188,code,0.0013256555718423205
1582,hazards,0.0013068802827482069
1923,dorm,0.0012927626889887513
2187,codes,0.0012927626889887513
105,violations,0.0012814670527809095
2561,agency,0.0012774255689998876
2212,city,0.0012604932930767008
2535,alpha,0.00124512241699038
17,xa0a,0.00124512241699038
282,terceiro,0.00124512241699038
2332,bra,0.0012445833528881534
354,students,0.0012295988496189385
2179,colleges,0.001201310236534402
2612,absentee,0.0011880729843165517
2441,attic,0.0011880729843165517
166,underpass,0.0011067754817692265
644,restriction,0.001095212725695384
1381,juniors,0.001095212725695384
2319,brighton,0.0010845508199641522
2337,bottles,0.0010759213552767577
2304,bu,0.0010463024640783502
284,tenants,0.0010451663746362718
1317,lee,0.0010163359384124456
812,properties,0.0010161339753408196
410,spotlight,0.0010075505209643373
597,roommates,0.001003944998554102
569,sanitary,0.0009953190390691589
1134,monoxide,0.0009953190390691589
1361,kowalcky,0.0009953190390691589
1591,hara,0.0009953190390691589
1034,nu,0.0009953190390691589
2388,bedrooms,0.0009695720167415634
1649,gerald,0.0009695720167415634
1971,detectors,0.0009695720167415634
150,universities,0.0009687985778503242
1460,inspect,0.0009328606079912683
1893,ebola,0.0009328606079912683
1326,leased,0.0009328606079912683
958,packing,0.0009328606079912683
355,student,0.000920797963077524
1353,landlord,0.0009017714444307563
2148,complaints,0.0009000043781590116
1144,mission,0.000862310440716105
987,ordinance,0.0008607370842214062
811,property,0.0008490963363229118
2402,basements,0.0008316510890215862
1083,neighborhoods,0.0008305056817777212
1903,duplexes,0.0008300816113269198
2255,casale,0.0008300816113269198
2277,calculus,0.0008300816113269198
605,rodents,0.0008300816113269198
2322,bridges,0.0008292094293255719
1712,flood,0.0008284660260618143
1904,dunn,0.0008214095442715379
400,staffing,0.0007647378702109055
2214,cited,0.0007362869191662464
1040,notorious,0.0007301418171302559
2032,davey,0.0007301418171302559
2265,cans,0.0007271790125561726
858,pratt,0.000712843790589931
2553,agreements,0.000712843790589931
1583,hazard,0.000712843790589931
589,rowdy,0.000712843790589931
1,zip,0.0007010097143599968
2422,axelrod,0.0006635460260461059
1844,enrollment,0.0006628277859211602
1528,housing,0.000655000612910816
2216,citations,0.0006463813444943756
2180,college,0.0006426044239214553
685,renters,0.000638874089988974
2132,conditions,0.0006387127844999438
263,thousand,0.0006302466465383504
2123,conservancy,0.0006219070719941788
2262,carbon,0.0006219070719941788
1122,mouse,0.0006219070719941788
1198,mattress,0.0006219070719941788
1524,hundred,0.0005993522030805881
120,valerie,0.0005940364921582759
1637,globe,0.000588551275369139
576,safety,0.000582713171986312
2560,agent,0.0005744507477983388
2037,database,0.0005735534026581792
787,quarters,0.0005657197058582516
1327,lease,0.0005657197058582516
1742,files,0.0005655836764325786
742,records,0.000554342426174639
1958,dingy,0.0005533877408846132
1079,neurological,0.0005533877408846132
1877,electronically,0.0005533877408846132
2076,cramming,0.0005533877408846132
1427,investigation,0.0005516155866135879
939,passengers,0.000551082549374351
106,violation,0.000551082549374351
2310,brokers,0.000547606362847692
415,spilled,0.000547606362847692
1150,misconduct,0.000547606362847692
62,wentworth,0.000547606362847692
1927,door,0.0005327663286731996
443,smoke,0.0005302622287369281
502,services,0.000516117380902162
2077,crammed,0.0005098252468072704
2219,chronic,0.0005098252468072704
1718,flames,0.0005091477352724265
2151,complain,0.0005091477352724265
