,term,weight
6227,madison,0.0024225090224400552
2441,siddiqui,0.0022248228989262694
9542,drumgold,0.002079901577809971
2917,said,0.0015923766345807664
485,vocational,0.0014069875726826747
5551,napier,0.0013438942901100462
5669,mosque,0.0009427215673416396
8318,fryar,0.0009043050338304222
5593,muslim,0.0008334319637348925
6765,khan,0.00081074054791381
3128,richards,0.0007771918786178579
7954,grossman,0.0007157413020845618
2802,school,0.0006896649728829443
4986,oneunited,0.0006556211495270561
4683,partners,0.0006443726819563
888,uconn,0.0006410506657923149
4311,police,0.0006015745631335972
6795,keene,0.0005844873717518165
7011,islamic,0.0005844873717518165
7012,islam,0.0005656329404049838
1424,technical,0.0005645320507677398
4790,pac,0.0005509126539942509
7824,harding,0.0005425830202982533
880,umbro,0.0005279240777113182
5592,muslims,0.0005226607230201868
3064,roberson,0.0005199753944524928
8062,gottlieb,0.0005199753944524928
12738,allah,0.0005090696463644853
7660,hines,0.0005085347575331547
12182,baker,0.0004985369693071904
7699,herbalife,0.0004973677686067322
5512,nba,0.00047265551294654916
5867,miaa,0.0004713607836708198
6003,mcdonough,0.0004625902267486137
6695,krafts,0.00045250635232398697
6730,kleiler,0.0004521525169152111
6824,justina,0.0004521525169152111
3394,remy,0.0004336519209771542
1289,thousand,0.00042861962295167113
11086,city,0.0004269354594037274
10165,dearborn,0.00042377896461096227
12956,ad,0.0004203408711559583
9437,edelin,0.0004147974896303214
6467,lewis,0.0004082000982474426
7495,hundred,0.0003932521884448535
1439,teachers,0.0003930311644851165
10528,coolidge,0.0003853991626609178
3542,referees,0.00038432963937792944
11311,celtics,0.00037778201851136785
431,walker,0.0003686902300157552
2980,roxbury,0.0003654634899037825
11757,boston,0.0003629151972329995
10980,coakley,0.0003627979979862614
7413,imam,0.0003617220135321689
8056,governor,0.0003607678357083512
7502,humboldt,0.0003562129443665182
5696,moore,0.00035236494871855345
1963,state,0.0003503060179722892
4988,one,0.0003493367374725812
8237,gary,0.0003482724832237731
8726,ferguson,0.0003474043389339937
7471,hutchinson,0.0003400214468953129
13097,aafia,0.0003393797642429903
7959,groover,0.0003393797642429903
10943,cohee,0.0003391143876864083
13108,51a,0.0003391143876864083
6019,maypole,0.0003391143876864083
6703,koran,0.0003391143876864083
4713,park,0.0003363642718596457
7086,intervention,0.00033583418025149545
9082,evans,0.0003274379926780213
2582,shabazz,0.0003238299494241075
3775,radius,0.00032339587727921783
