,term,weight
3832,mr,0.0022055698135963458
4019,menino,0.00192502841970894
2288,residency,0.0017271380771321137
5623,gallivan,0.0015514421445679862
381,videll,0.0015114732759865907
1648,simmonds,0.0014339618259359963
5065,hyde,0.0013705629651068678
2026,said,0.0013583910136877595
200,weiss,0.0013564503758854022
8083,blasio,0.001065495760862314
804,timilty,0.0009992414156545378
7497,city,0.0009440889723185916
4030,memoir,0.0008959850716342185
4090,mccarthys,0.0008138702255312412
773,tom,0.0007946961730451586
8573,angela,0.0007444339315071092
6551,dj,0.0007444339315071092
4099,mayor,0.0007333290488346246
3262,park,0.0007052523473127223
5525,goats,0.0006976030504553495
7782,campobello,0.0006588473254300524
5621,galvin,0.0006402131810961138
2092,roosevelt,0.00062961113141864
4020,mendes,0.0006141125155581613
5085,hundred,0.0006062956702963431
4383,linde,0.000581335875379458
5406,grover,0.000581335875379458
843,thousand,0.0005384482976679429
4133,mason,0.0005330673077568253
6448,drunken,0.0005117446154465522
4018,meninos,0.0005038244253288636
7939,brennen,0.0005038244253288636
5987,faneuil,0.0004798374696327058
7999,boston,0.0004697769541277283
770,tommy,0.00045245754779878243
3445,one,0.00043168693082007464
2802,procession,0.0004232706042905652
4641,keefe,0.00042018224748716293
3153,people,0.0004186327247284274
5784,flynn,0.00041294693101518555
8271,banks,0.00041294693101518555
2985,police,0.00041028831526054594
8618,ambassador,0.000402184486932251
41,wrote,0.00039285561912013
3823,mumbles,0.000387557250252972
56,wpa,0.000387557250252972
2727,protégé,0.000387557250252972
79,workhorse,0.000387557250252972
3305,paicos,0.000387557250252972
7980,bowdoin,0.00038710564438369674
1121,suits,0.0003854267999767406
4717,jimmy,0.00038380846158491414
4160,marijuana,0.00038328701764734464
5357,hall,0.0003792394697813695
5640,funeral,0.00037431341484011097
3654,nine,0.00035800315769879306
2890,precious,0.0003568534302233898
7441,clinton,0.0003568534302233898
5343,handily,0.0003555388247968302
5240,helped,0.00035495302239954763
6342,elected,0.0003527045616560222
4679,joyce,0.00035191142606571965
3526,nursing,0.00035191142606571965
8277,bank,0.0003512787431576426
4096,mayors,0.00035100489136290767
3462,officers,0.00035015635993468884
5291,haystack,0.00034880152522767476
2091,roosevelts,0.00034880152522767476
8281,bane,0.00034880152522767476
677,travaglini,0.00034880152522767476
3666,nicholson,0.00034880152522767476
7773,cancer,0.00033913900159232905
8059,blood,0.00033873571639501287
5500,gormley,0.00033308047188484595
577,u2009,0.0003308581415951288
3744,nclosed,0.0003232171134516638
5414,grossman,0.00032090209519121567
3665,nickname,0.00031984038465409514
2281,resigned,0.0003183960521546988
8197,beatty,0.0003100458002023776
4783,ipos,0.0003100458002023776
6152,evans,0.00030782026353796217
2098,roofs,0.0003053237658944422
626,truman,0.0003053237658944422
7833,busing,0.00030431413575906087
5577,geneva,0.0003039862553754802
5430,griffin,0.0003020255013564383
838,three,0.0003002607129086652
6459,driving,0.00029945073187208874
1329,state,0.000298817151788912
3717,neighborhood,0.0002949640320521763
6863,de,0.00029369206395147163
1939,school,0.00029159934619014597
7678,cbs,0.0002908954021064974
3160,pelosi,0.0002908954021064974
4736,jeanetti,0.0002908954021064974
4137,maryann,0.0002908954021064974
2100,ronny,0.0002908954021064974
652,tricia,0.0002908954021064974
7926,bridges,0.00029058975296244923
3102,phelan,0.00029058975296244923
281,walsh,0.0002901557850703928
3465,office,0.0002883107080209242
5834,five,0.0002872686628308864
2701,public,0.0002872686628308864
6006,fairmount,0.0002831489075216609
421,vatican,0.0002831489075216609
2306,requirement,0.00028090535608528693
586,two,0.0002786214667874665
4552,landslide,0.0002775670599040383
7071,council,0.00027588547176893535
2129,robitaille,0.0002712900751770804
6096,exemptions,0.0002712900751770804
7568,chereel,0.0002712900751770804
4207,malapropisms,0.0002712900751770804
2690,pulpit,0.00026812299128816736
818,tierney,0.0002663739402155785
5728,former,0.0002616974118959158
990,talker,0.00025857369076133106
6533,dolly,0.00025857369076133106
4940,industrial,0.000258091831884491
175,wheelchair,0.00025749657641151305
5160,homicides,0.0002558723077232761
4418,licensing,0.0002558723077232761
7702,casket,0.0002558723077232761
6292,employers,0.0002531075367124171
584,tyler,0.0002513653043326569
4079,mcintyre,0.00024981035391363445
6293,employees,0.000248938214095924
8801,acting,0.0002476227205865349
516,union,0.00024462978570779636
4098,mayoral,0.0002441800811464769
592,twenty,0.00024396182923829045
3426,operative,0.0002421581274687077
3194,patronage,0.0002421581274687077
6449,drunk,0.00023821885808227494
5600,gates,0.00023821885808227494
3993,metropolitan,0.00023821885808227494
4623,kevin,0.00023739730111463033
850,thomas,0.00023726923531017756
7070,councilor,0.00023503646077807882
3399,ordinance,0.00023460761737714646
8126,biden,0.00023460761737714646
1103,superintendents,0.0002345496154130031
4839,interfaith,0.0002345496154130031
5205,hillary,0.0002345496154130031
2152,ritter,0.0002325343501517832
7815,cabrera,0.0002325343501517832
4218,majored,0.0002325343501517832
3822,mumbling,0.0002325343501517832
8568,angling,0.0002325343501517832
1471,southernmost,0.0002325343501517832
8632,alta,0.0002325343501517832
2696,puchalow,0.0002325343501517832
3900,moffett,0.0002325343501517832
7563,chesterfield,0.0002325343501517832
6269,endings,0.0002325343501517832
4568,laforte,0.0002325343501517832
4583,krupnick,0.0002325343501517832
5869,finely,0.0002325343501517832
5708,four,0.00023096977916051167
2624,racial,0.00022633842907203105
1057,susan,0.00022633842907203105
3253,parlors,0.00022625197941616467
57,wove,0.00022625197941616467
1597,skyscraper,0.00022625197941616467
4081,mcgonagle,0.00022625197941616467
4990,inaugurated,0.00022625197941616467
3670,nic,0.00022625197941616467
2854,president,0.00022621301706257128
7215,connolly,0.00022468549310361582
6757,dennis,0.00022333017945213275
8121,bike,0.0002223834069008522
7959,branches,0.00022205364792323066
4387,limousine,0.00022205364792323066
5660,froze,0.00022205364792323066
4175,marathon,0.00022057209439675256
6103,executing,0.00021794231472183694
5571,gerard,0.00021794231472183694
1599,skyline,0.000217849930421636
7107,cop,0.000217849930421636
8378,attendees,0.00021322692310273009
2559,readville,0.00021322692310273009
8030,bolling,0.00021322692310273009
7633,challenger,0.00021322692310273009
776,tolerate,0.00021322692310273009
4631,kennedy,0.00021269451959686852
3429,operating,0.00021146869939163844
8599,amherst,0.00020764253218255132
7210,consecutive,0.00020764253218255132
5614,gaps,0.00020764253218255132
6541,documents,0.00020647346550759277
7513,church,0.00020312446822547987
4542,last,0.00020209855676544774
5350,hancock,0.0002010922434661255
7347,comedy,0.0002010922434661255
1293,stepping,0.0002010922434661255
6377,education,0.0002000927597445026
3208,patient,0.00019897462722707826
6826,dedham,0.00019897462722707826
726,tower,0.00019897462722707826
6469,drew,0.00019825190567966102
1434,speech,0.00019670062092355084
6706,details,0.00019666316105920883
1885,seats,0.00019614979223221314
2269,respectable,0.00019429694193282685
8823,accounting,0.00019429694193282685
2296,reservation,0.00019429694193282685
