,fenway,beacon_hill,downtown,south_boston,east_boston,back_bay,jamaica_plain,south_end,charlestown,brighton,allston,west_end,roslindale,north_end,mission_hill,harbor_islands,west_roxbury,dorchester,roxbury,mattapan,hyde_park
white,52.02784503631961,79.86611740473738,76.56415694591729,85.62464346833998,68.80387931034483,79.67853042479908,73.22505800464037,73.42968315730961,78.9090909090909,86.14609571788414,76.76470588235294,74.72527472527473,68.58832224685884,84.44444444444444,77.85977859778598,91.66666666666666,80.67169294037012,76.92060843334832,75.06656983781167,75.42768273716952,71.47239263803681
hispanic,36.803874092009686,1.8537590113285274,7.953340402969247,2.947328389427648,13.308189655172415,3.214695752009185,8.909512761020881,10.505836575875486,2.909090909090909,2.518891687657431,1.1764705882352942,3.296703296703297,9.016999260901699,5.185185185185185,6.273062730627306,0.0,3.735435229609321,7.335857775495796,4.538852578068264,4.432348367029549,14.478527607361963
api,10.805084745762713,18.28012358393409,15.217391304347828,11.123787792355962,17.67241379310345,16.762342135476462,16.612529002320187,15.619788771539744,17.81818181818182,11.335012594458437,21.470588235294116,21.978021978021978,22.172949002217297,10.37037037037037,15.867158671586715,8.333333333333332,14.976010966415354,15.32635902702009,19.25683853788429,17.884914463452567,13.865030674846626
black,0.36319612590799033,0.0,0.2651113467656416,0.30424034987640236,0.21551724137931033,0.3444316877152698,1.2529002320185616,0.44469149527515284,0.36363636363636365,0.0,0.5882352941176471,0.0,0.22172949002217296,0.0,0.0,0.0,0.616860863605209,0.41717476413580645,1.1377390462357784,2.2550544323483668,0.18404907975460122
