,fenway,beacon_hill,downtown,south_boston,east_boston,back_bay,jamaica_plain,south_end,charlestown,brighton,allston,west_end,roslindale,north_end,mission_hill,harbor_islands,west_roxbury,dorchester,roxbury,mattapan,hyde_park
white,81.50810901187093,78.83944153577661,67.22792607802874,78.09780356402818,83.74584410786849,80.17094017094017,70.6507304116866,62.99879081015719,80.85824493731918,80.29776674937965,81.03448275862068,84.82142857142857,78.03504380475594,77.01525054466231,54.30711610486891,85.71428571428571,80.8565679793044,77.71665838597488,73.13854853911404,80.73967339097022,69.27796130250118
api,14.880454773449255,17.19022687609075,16.591375770020534,15.810194778284291,11.377909124492058,15.384615384615385,14.50863213811421,11.051995163240628,11.71648987463838,11.96029776674938,16.666666666666664,13.392857142857142,19.83729662077597,15.686274509803921,10.611735330836455,10.714285714285714,14.688128772635814,15.302718432819931,14.163310770285323,10.278578290105669,15.667767815007078
hispanic,3.2937635846848354,3.6212914485165797,16.057494866529773,4.869457107335267,3.694126339120798,3.8746438746438745,14.07702523240372,24.401451027811365,7.184185149469624,6.74937965260546,0.0,0.0,1.4392991239048811,6.427015250544662,34.831460674157306,3.571428571428571,3.0755964357574017,5.955000354886791,3.135978065290035,6.772334293948126,10.429447852760736
black,0.3176726299949841,0.34904013961605584,0.12320328542094457,1.2225445503522585,1.1821204285186553,0.5698005698005698,0.7636122177954847,1.5477629987908101,0.2410800385728062,0.9925558312655087,2.2988505747126435,1.7857142857142856,0.688360450563204,0.8714596949891068,0.24968789013732834,0.0,1.3797068123023857,1.0256228263184044,9.562162625310599,2.2094140249759846,4.624823029731005
