,fenway,beacon_hill,downtown,south_boston,east_boston,back_bay,jamaica_plain,south_end,charlestown,brighton,allston,west_end,roslindale,north_end,mission_hill,harbor_islands,longwood_medical_area,west_roxbury,dorchester,roxbury,mattapan,hyde_park
white,75.67500619271736,79.72972972972973,78.66057838660578,80.2960294463153,67.14697406340058,81.07757221681273,75.11377741001242,67.2996878251821,80.59280169371912,73.67736339982653,77.40863787375415,85.54216867469879,68.26182618261825,86.74698795180723,70.51649928263988,89.47368421052632,0.0,77.09132770529547,72.81344925107364,76.59416050630219,79.16406737367436,71.38496756962991
api,12.806539509536785,16.739319965126416,14.885844748858448,13.274336283185843,18.645533141210375,15.060045439792274,15.059991725279273,14.490114464099896,14.184897671136204,24.06764960971379,16.611295681063122,9.939759036144578,24.77997799779978,9.63855421686747,15.27977044476327,10.526315789473683,100.0,17.613200306983885,14.745469781083061,15.848534808275275,14.660012476606363,20.38662088261478
hispanic,11.1716621253406,3.4001743679163035,6.027397260273973,5.803116923799827,13.746397694524495,3.1483284647841607,8.005792304509724,18.05411030176899,4.516584333098095,2.2549869904596704,4.318936877076411,4.518072289156627,6.8481848184818475,3.493975903614458,14.060258249641318,0.0,0.0,5.026861089792786,11.485283335079083,6.642557038770409,5.084217092950717,7.503497392852601
black,0.3467921724052514,0.13077593722755013,0.426179604261796,0.6265173466990367,0.46109510086455335,0.7140538786108407,1.8204385601985933,0.15608740894901144,0.7057163020465773,0.0,1.6611295681063125,0.0,0.11001100110011,0.12048192771084339,0.1434720229555237,0.0,0.0,0.2686108979278588,0.955797632764219,0.91474764665213,1.0917030567685588,0.7249141549027089
